渔船ID,lat,lon,速度,方向,time,type
1644,32.8636368888889,124.55430133333331,0.4,0.0,2017-11-26 09:27:45,刺网
1644,32.863609111111124,124.55427355555555,0.3,0.0,2017-11-26 09:37:44,刺网
1644,32.86358133333334,124.55407911111112,1.5,344.0,2017-11-26 09:57:44,刺网
1644,32.869442444444445,124.56219022222223,5.7,178.0,2017-11-26 10:17:44,刺网
1644,32.85430355555556,124.56213466666668,5.2,190.0,2017-11-26 10:27:44,刺网
1644,32.839803555555555,124.56219022222223,5.7,167.0,2017-11-26 10:37:45,刺网
1644,32.82533133333334,124.56205133333334,4.9,174.0,2017-11-26 10:47:45,刺网
1644,32.81063688888889,124.561968,5.6,179.0,2017-11-26 10:57:45,刺网
1644,32.79774800000001,124.55863466666668,4.3,264.0,2017-11-26 11:07:45,刺网
1644,32.80885911111111,124.55388466666668,5.9,22.0,2017-11-26 11:17:45,刺网
1644,32.82285911111112,124.5537457777778,5.6,21.0,2017-11-26 11:27:45,刺网
1644,32.83708133333334,124.55391244444445,5.2,355.0,2017-11-26 11:37:45,刺网
1644,32.866109111111115,124.55385688888887,5.8,357.0,2017-11-26 11:57:45,刺网
1644,32.87208133333334,124.551968,1.3,177.0,2017-11-26 12:07:44,刺网
1644,32.869970222222236,124.55191244444444,0.5,159.0,2017-11-26 12:17:44,刺网
1644,32.868414666666666,124.55194022222223,0.4,0.0,2017-11-26 12:27:43,刺网
1644,32.866970222222236,124.55188466666668,0.4,0.0,2017-11-26 12:37:43,刺网
1644,32.86469244444445,124.55524577777777,8.3,107.0,2017-11-26 12:47:43,刺网
1644,32.86183133333333,124.5586902222222,3.0,162.0,2017-11-26 12:57:43,刺网
1644,32.85319244444445,124.55785688888888,3.4,176.0,2017-11-26 13:07:44,刺网
1644,32.844998000000004,124.5574957777778,3.0,170.0,2017-11-26 13:17:44,刺网
1644,32.836831333333336,124.55655133333336,2.5,195.0,2017-11-26 13:27:45,刺网
1644,32.828886888888896,124.55627355555555,3.2,164.0,2017-11-26 13:37:44,刺网
1644,32.82094244444445,124.555968,2.3,155.0,2017-11-26 13:47:44,刺网
1644,32.81327577777777,124.55544022222223,3.0,168.0,2017-11-26 13:57:45,刺网
1644,32.805553555555555,124.55527355555556,2.2,185.0,2017-11-26 14:08:11,刺网
1644,32.79916466666666,124.553968,2.3,188.0,2017-11-26 14:17:44,刺网
1644,32.79672022222222,124.54819022222222,3.5,307.0,2017-11-26 14:27:44,刺网
1644,32.80297022222222,124.54694022222223,2.4,341.0,2017-11-26 14:37:44,刺网
1644,32.81013688888889,124.54660688888887,2.9,356.0,2017-11-26 14:47:44,刺网
1644,32.81635911111112,124.54805133333336,2.7,355.0,2017-11-26 14:57:44,刺网
1644,32.823220222222226,124.545468,2.9,5.0,2017-11-26 15:07:44,刺网
1644,32.82994244444445,124.54527355555555,2.3,350.0,2017-11-26 15:17:44,刺网
1644,32.836859111111124,124.54405133333334,2.5,9.0,2017-11-26 15:27:44,刺网
1644,32.844359111111125,124.54380133333332,2.8,1.0,2017-11-26 15:37:44,刺网
1644,32.85113688888889,124.54438466666667,2.7,12.0,2017-11-26 15:47:44,刺网
1644,32.856386888888885,124.54702355555555,1.9,340.0,2017-11-26 15:57:44,刺网
1644,32.86341466666667,124.54602355555555,2.6,21.0,2017-11-26 16:07:44,刺网
1644,32.87091466666667,124.54702355555555,2.9,344.0,2017-11-26 16:17:43,刺网
1644,32.875136888888896,124.54685688888893,3.5,74.0,2017-11-26 16:27:44,刺网
1644,32.871914666666676,124.55449577777777,0.4,0.0,2017-11-26 16:37:44,刺网
1644,32.871386888888885,124.55510688888887,0.4,0.0,2017-11-26 16:47:44,刺网
1644,32.87135911111112,124.55530133333332,0.0,0.0,2017-11-26 16:57:44,刺网
1644,32.871303555555556,124.55538466666668,1.0,164.0,2017-11-26 17:07:44,刺网
1644,32.871303555555556,124.55530133333332,1.1,145.0,2017-11-26 17:17:43,刺网
1644,32.871303555555556,124.55538466666668,0.5,0.0,2017-11-26 17:27:42,刺网
1644,32.871303555555556,124.55541244444444,0.5,0.0,2017-11-26 17:37:46,刺网
1644,32.87122022222222,124.55560688888887,1.5,104.0,2017-11-26 17:47:43,刺网
1644,32.87122022222222,124.55563466666666,0.7,0.0,2017-11-26 17:57:43,刺网
1644,32.871303555555556,124.55530133333332,1.6,56.0,2017-11-26 18:08:11,刺网
1644,32.871248,124.55552355555555,0.7,271.0,2017-11-26 18:17:44,刺网
1644,32.87119244444445,124.55560688888887,1.0,176.0,2017-11-26 18:27:43,刺网
1644,32.87122022222222,124.55563466666666,0.6,313.0,2017-11-26 18:37:43,刺网
1644,32.87122022222222,124.5556902222222,0.7,199.0,2017-11-26 18:47:42,刺网
1644,32.87127577777777,124.55541244444444,0.9,249.0,2017-11-26 18:57:43,刺网
1644,32.87122022222222,124.55555133333334,1.2,247.0,2017-11-26 19:07:43,刺网
1644,32.87127577777777,124.55532911111106,0.0,0.0,2017-11-26 19:17:42,刺网
1644,32.87122022222222,124.55552355555555,0.5,314.0,2017-11-26 19:27:42,刺网
1644,32.871248,124.555468,0.2,0.0,2017-11-26 19:37:43,刺网
1644,32.87122022222222,124.55555133333334,0.3,0.0,2017-11-26 19:47:42,刺网
1644,32.871248,124.55555133333334,0.1,0.0,2017-11-26 19:57:43,刺网
1644,32.871248,124.55552355555555,0.3,0.0,2017-11-26 20:07:43,刺网
1644,32.87119244444445,124.55566244444445,1.0,318.0,2017-11-26 20:17:44,刺网
1644,32.87122022222222,124.5556902222222,0.8,355.0,2017-11-26 20:27:43,刺网
1644,32.87119244444445,124.55566244444445,0.3,0.0,2017-11-26 20:37:43,刺网
1644,32.87122022222222,124.55560688888887,0.9,141.0,2017-11-26 20:47:43,刺网
1644,32.87122022222222,124.55566244444445,0.2,0.0,2017-11-26 20:57:43,刺网
1644,32.87119244444445,124.55577355555555,0.9,310.0,2017-11-26 21:07:43,刺网
1644,32.87119244444445,124.5557457777778,0.5,54.0,2017-11-26 21:17:43,刺网
1644,32.87119244444445,124.55580133333332,0.4,0.0,2017-11-26 21:27:43,刺网
1644,32.87119244444445,124.5557457777778,0.1,0.0,2017-11-26 21:37:44,刺网
1644,32.87119244444445,124.55560688888887,0.6,161.0,2017-11-26 21:47:43,刺网
1644,32.87122022222222,124.55552355555555,0.7,270.0,2017-11-26 21:58:12,刺网
1644,32.87119244444445,124.5556902222222,0.1,0.0,2017-11-26 22:07:43,刺网
1644,32.87119244444445,124.555718,1.1,264.0,2017-11-26 22:17:43,刺网
1644,32.87119244444445,124.55577355555555,0.2,0.0,2017-11-26 22:27:43,刺网
1644,32.87122022222222,124.55557911111113,0.9,313.0,2017-11-26 22:37:43,刺网
1644,32.87122022222222,124.55560688888887,0.3,0.0,2017-11-26 22:47:43,刺网
1644,32.871248,124.555468,0.2,0.0,2017-11-26 22:57:41,刺网
1644,32.87122022222222,124.55555133333334,0.3,304.0,2017-11-26 23:07:42,刺网
1644,32.87122022222222,124.55555133333334,0.2,0.0,2017-11-26 23:17:42,刺网
1644,32.871248,124.555468,0.6,59.0,2017-11-26 23:27:42,刺网
1644,32.871248,124.555468,0.3,0.0,2017-11-26 23:37:42,刺网
1644,32.87127577777777,124.55532911111106,1.3,246.0,2017-11-26 23:47:42,刺网
1644,32.87127577777777,124.55535688888888,0.7,162.0,2017-11-26 23:57:42,刺网
1644,32.871303555555556,124.55535688888888,0.7,85.0,2017-11-27 00:08:11,刺网
1644,32.871303555555556,124.55535688888888,0.3,0.0,2017-11-27 00:17:42,刺网
1644,32.87135911111112,124.55510688888887,0.7,239.0,2017-11-27 00:27:43,刺网
1644,32.871442444444455,124.55502355555555,1.0,16.0,2017-11-27 00:37:43,刺网
1644,32.871414666666674,124.55505133333334,0.8,174.0,2017-11-27 00:47:42,刺网
1644,32.871470222222236,124.5549957777778,0.6,168.0,2017-11-27 00:57:41,刺网
1644,32.871497999999995,124.55491244444444,0.2,0.0,2017-11-27 01:07:43,刺网
1644,32.871470222222236,124.55494022222223,0.4,283.0,2017-11-27 01:17:43,刺网
1644,32.87183133333333,124.55488466666668,0.4,0.0,2017-11-27 01:27:41,刺网
1644,32.871470222222236,124.554968,0.7,0.0,2017-11-27 01:37:43,刺网
1644,32.871470222222236,124.5549957777778,0.2,0.0,2017-11-27 01:47:42,刺网
1644,32.871720222222216,124.55463466666669,0.4,0.0,2017-11-27 01:58:12,刺网
1644,32.871748000000004,124.55460688888893,0.3,227.0,2017-11-27 02:07:42,刺网
1644,32.871720222222216,124.55466244444445,0.9,261.0,2017-11-27 02:17:42,刺网
1644,32.871720222222216,124.55466244444445,0.0,0.0,2017-11-27 02:27:43,刺网
1644,32.871748000000004,124.55463466666669,1.2,323.0,2017-11-27 02:37:42,刺网
1644,32.871775777777785,124.55460688888893,0.2,0.0,2017-11-27 02:47:41,刺网
1644,32.87166466666667,124.55469022222222,0.4,0.0,2017-11-27 02:57:43,刺网
1644,32.87169244444445,124.55469022222222,0.6,252.0,2017-11-27 03:07:42,刺网
1644,32.871775777777785,124.55457911111112,0.5,5.0,2017-11-27 03:17:41,刺网
1644,32.871748000000004,124.55463466666669,1.2,270.0,2017-11-27 03:27:42,刺网
1644,32.87263688888889,124.5561902222222,1.1,198.0,2017-11-27 03:37:41,刺网
1644,32.86641466666667,124.56227355555555,9.0,139.0,2017-11-27 03:47:43,刺网
1644,32.85024800000001,124.56213466666668,5.8,174.0,2017-11-27 03:57:42,刺网
1644,32.818498000000005,124.5622457777778,5.5,177.0,2017-11-27 04:17:40,刺网
1644,32.80224800000001,124.56194022222223,5.7,185.0,2017-11-27 04:27:40,刺网
1644,32.78969244444445,124.55710688888892,6.5,266.0,2017-11-27 04:37:41,刺网
1644,32.805803555555556,124.5562457777778,5.8,359.0,2017-11-27 04:47:40,刺网
1644,32.82327577777778,124.5561902222222,5.6,355.0,2017-11-27 04:57:42,刺网
1644,32.84097022222223,124.55541244444444,7.5,351.0,2017-11-27 05:07:42,刺网
1644,32.85733133333333,124.548718,6.0,182.0,2017-11-27 05:27:40,刺网
1644,32.841998000000004,124.54869022222222,6.1,181.0,2017-11-27 05:37:42,刺网
1644,32.79535911111111,124.548718,5.5,174.0,2017-11-27 06:07:42,刺网
1644,32.795970222222216,124.54277355555556,6.4,7.0,2017-11-27 06:17:41,刺网
1644,32.81335911111111,124.54291244444444,5.6,353.0,2017-11-27 06:27:41,刺网
1644,32.83049800000001,124.542968,5.7,12.0,2017-11-27 06:37:42,刺网
1644,32.84741466666667,124.5429957777778,6.1,0.0,2017-11-27 06:47:41,刺网
1644,32.865053555555555,124.55124577777778,4.0,84.0,2017-11-27 06:58:11,刺网
1644,32.86330355555556,124.55366244444444,0.8,0.0,2017-11-27 07:07:41,刺网
1644,32.860886888888885,124.55460688888893,1.0,190.0,2017-11-27 07:17:41,刺网
1644,32.85877577777778,124.555468,1.0,71.0,2017-11-27 07:27:41,刺网
1644,32.854581333333336,124.55744022222223,0.6,0.0,2017-11-27 07:47:41,刺网
1644,32.85224800000001,124.55849577777781,0.9,184.0,2017-11-27 07:57:40,刺网
1644,32.84738688888889,124.56060688888887,0.8,164.0,2017-11-27 08:17:41,刺网
1644,32.86122022222221,124.56207911111113,6.7,2.0,2017-11-27 08:27:41,刺网
1644,32.861498000000005,124.56155133333334,0.7,0.0,2017-11-27 08:37:42,刺网
1644,32.85916466666667,124.56138466666668,0.4,0.0,2017-11-27 08:47:42,刺网
1644,32.856636888888886,124.561218,1.3,52.0,2017-11-27 08:57:41,刺网
1644,32.85405355555556,124.56116244444445,1.2,177.0,2017-11-27 09:07:42,刺网
1644,32.851442444444444,124.56088466666668,0.9,164.0,2017-11-27 09:17:42,刺网
1644,32.84874800000001,124.56057911111112,0.5,0.0,2017-11-27 09:27:40,刺网
1644,32.84610911111112,124.55982911111113,0.5,0.0,2017-11-27 09:37:41,刺网
1644,32.86074800000001,124.56207911111113,4.6,3.0,2017-11-27 09:47:39,刺网
1644,32.85716466666667,124.5622457777778,3.5,185.0,2017-11-27 09:57:39,刺网
1644,32.84805355555556,124.56135688888888,3.8,153.0,2017-11-27 10:08:11,刺网
1644,32.84024800000001,124.56135688888888,2.9,180.0,2017-11-27 10:17:40,刺网
1644,32.8311368888889,124.561718,3.5,186.0,2017-11-27 10:27:39,刺网
1644,32.82177577777778,124.56188466666669,3.0,172.0,2017-11-27 10:37:41,刺网
1644,32.812720222222225,124.5639957777778,4.1,184.0,2017-11-27 10:47:40,刺网
1644,32.803553555555546,124.5647457777778,3.8,178.0,2017-11-27 10:57:40,刺网
1644,32.79444244444444,124.56482911111112,3.3,193.0,2017-11-27 11:07:41,刺网
1644,32.78610911111111,124.56221800000002,3.1,253.0,2017-11-27 11:17:41,刺网
1644,32.790803555555556,124.55752355555555,3.2,326.0,2017-11-27 11:27:41,刺网
1644,32.798164666666665,124.55730133333331,2.4,352.0,2017-11-27 11:37:41,刺网
1644,32.80572022222222,124.55705133333332,2.8,351.0,2017-11-27 11:47:40,刺网
1644,32.81347022222222,124.55657911111112,1.4,349.0,2017-11-27 11:57:40,刺网
1644,32.82019244444445,124.55582911111112,2.7,348.0,2017-11-27 12:07:41,刺网
1644,32.82774800000001,124.55566244444445,3.2,342.0,2017-11-27 12:17:39,刺网
1644,32.83472022222223,124.55524577777777,2.8,355.0,2017-11-27 12:27:40,刺网
1644,32.84188688888889,124.55491244444444,2.3,358.0,2017-11-27 12:37:41,刺网
1644,32.848997999999995,124.55474577777778,2.6,12.0,2017-11-27 12:47:40,刺网
1644,32.85569244444445,124.55438466666666,3.2,337.0,2017-11-27 12:57:40,刺网
1644,32.86169244444445,124.55152355555555,2.5,303.0,2017-11-27 13:07:41,刺网
1644,32.855498000000004,124.54999577777778,3.6,187.0,2017-11-27 13:17:39,刺网
1644,32.847442444444454,124.54905133333334,2.8,176.0,2017-11-27 13:27:40,刺网
1644,32.839498000000006,124.548718,2.3,185.0,2017-11-27 13:37:41,刺网
1644,32.830970222222234,124.54855133333334,3.0,141.0,2017-11-27 13:47:40,刺网
1644,32.822498,124.54927355555556,3.7,165.0,2017-11-27 13:57:40,刺网
1644,32.806775777777766,124.54855133333334,2.2,188.0,2017-11-27 14:17:40,刺网
1644,32.799303555555554,124.5472457777778,2.8,181.0,2017-11-27 14:27:39,刺网
1644,32.793442444444445,124.54641244444444,2.8,203.0,2017-11-27 14:37:41,刺网
1644,32.78988688888889,124.53982911111113,2.3,356.0,2017-11-27 14:57:39,刺网
1644,32.79833133333333,124.538968,2.2,9.0,2017-11-27 15:07:40,刺网
1644,32.805581333333336,124.53907911111112,2.8,44.0,2017-11-27 15:17:40,刺网
1644,32.81408133333333,124.5407457777778,3.2,0.0,2017-11-27 15:27:38,刺网
1644,32.82244244444445,124.54119022222223,3.2,352.0,2017-11-27 15:37:40,刺网
1644,32.83041466666668,124.53977355555556,2.9,339.0,2017-11-27 15:47:38,刺网
1644,32.83816466666667,124.53944022222224,2.9,26.0,2017-11-27 15:57:39,刺网
1644,32.84555355555556,124.53988466666668,2.7,338.0,2017-11-27 16:07:40,刺网
1644,32.85299800000001,124.52894022222223,8.8,287.0,2017-11-27 16:17:40,刺网
1644,32.86144244444445,124.50135688888888,9.6,298.0,2017-11-27 16:27:39,刺网
1644,32.870525777777786,124.4739957777778,8.7,289.0,2017-11-27 16:37:40,刺网
1644,32.880192444444454,124.44769022222223,8.5,301.0,2017-11-27 16:47:38,刺网
1644,32.88922022222222,124.4211902222222,8.1,299.0,2017-11-27 16:57:40,刺网
1644,32.895859111111115,124.393468,8.2,285.0,2017-11-27 17:07:41,刺网
1644,32.901942444444444,124.36566244444445,8.0,283.0,2017-11-27 17:17:42,刺网
1644,32.90880355555556,124.33763466666666,4.8,329.0,2017-11-27 17:28:05,刺网
1644,32.91219244444445,124.32366244444445,3.7,330.0,2017-11-27 17:37:40,刺网
1644,32.91363688888889,124.32255133333334,0.7,0.0,2017-11-27 17:47:39,刺网
1644,32.914442444444454,124.32274577777777,0.1,0.0,2017-11-27 17:57:38,刺网
1644,32.91458133333334,124.32305133333334,0.4,0.0,2017-11-27 18:07:40,刺网
1644,32.91460911111111,124.32307911111113,0.3,0.0,2017-11-27 18:17:38,刺网
1644,32.91460911111111,124.32307911111113,0.3,0.0,2017-11-27 18:27:38,刺网
1644,32.91460911111111,124.32291244444444,0.1,0.0,2017-11-27 18:37:40,刺网
1644,32.91460911111111,124.32305133333334,0.2,0.0,2017-11-27 18:47:38,刺网
1644,32.914636888888886,124.32310688888887,0.4,0.0,2017-11-27 18:57:39,刺网
1644,32.91460911111111,124.32338466666668,0.1,0.0,2017-11-27 19:08:12,刺网
1644,32.91460911111111,124.32335688888894,0.4,149.0,2017-11-27 19:17:39,刺网
1644,32.91458133333334,124.32357911111113,0.4,157.0,2017-11-27 19:27:39,刺网
1644,32.91455355555556,124.32369022222224,0.2,0.0,2017-11-27 19:37:40,刺网
1644,32.914497999999995,124.32385688888887,0.1,0.0,2017-11-27 19:47:39,刺网
1644,32.914442444444454,124.323968,0.3,0.0,2017-11-27 19:57:40,刺网
1644,32.91435911111111,124.32402355555556,0.3,0.0,2017-11-27 20:07:40,刺网
1644,32.91441466666667,124.32405133333334,0.1,0.0,2017-11-27 20:17:38,刺网
1644,32.91419244444445,124.32413466666668,0.2,0.0,2017-11-27 20:27:38,刺网
1644,32.914164666666665,124.324218,0.1,0.0,2017-11-27 20:37:39,刺网
1644,32.91427577777777,124.32413466666668,0.1,0.0,2017-11-27 20:47:37,刺网
1644,32.91391466666667,124.32416244444444,0.2,0.0,2017-11-27 20:57:37,刺网
1644,32.91388688888889,124.323968,0.2,0.0,2017-11-27 21:07:38,刺网
1644,32.91391466666667,124.32369022222224,0.3,0.0,2017-11-27 21:17:37,刺网
1644,32.91366466666667,124.32352355555555,0.1,0.0,2017-11-27 21:27:39,刺网
1644,32.91344244444444,124.32335688888894,0.2,0.0,2017-11-27 21:37:38,刺网
1644,32.913248,124.32302355555555,0.3,0.0,2017-11-27 21:47:37,刺网
1644,32.91316466666667,124.32269022222222,0.3,0.0,2017-11-27 21:57:38,刺网
1644,32.91352577777778,124.32230133333331,0.0,0.0,2017-11-27 22:08:05,刺网
1644,32.91338688888889,124.32210688888892,0.8,245.0,2017-11-27 22:17:39,刺网
1644,32.913748000000005,124.32216244444444,0.6,332.0,2017-11-27 22:27:37,刺网
1644,32.91344244444444,124.32216244444444,0.6,226.0,2017-11-27 22:37:39,刺网
1644,32.91319244444445,124.32213466666668,0.4,0.0,2017-11-27 22:47:39,刺网
1644,32.91372022222223,124.32216244444444,0.3,0.0,2017-11-27 22:57:38,刺网
1644,32.91380355555556,124.32207911111112,0.0,0.0,2017-11-27 23:07:39,刺网
1644,32.914081333333336,124.322218,0.1,0.0,2017-11-27 23:17:38,刺网
1644,32.91352577777778,124.32210688888892,0.1,0.0,2017-11-27 23:27:37,刺网
1644,32.91402577777778,124.32227355555555,0.3,0.0,2017-11-27 23:37:39,刺网
1644,32.914303555555556,124.322468,0.5,343.0,2017-11-27 23:47:37,刺网
1644,32.91388688888889,124.32210688888892,0.5,226.0,2017-11-27 23:57:39,刺网
1644,32.91413688888889,124.32235688888888,0.4,0.0,2017-11-28 00:07:39,刺网
1644,32.91419244444445,124.32238466666668,0.2,0.0,2017-11-28 00:17:39,刺网
1644,32.91438688888889,124.32266244444445,0.0,0.0,2017-11-28 00:27:39,刺网
1644,32.91419244444445,124.32235688888888,1.0,0.0,2017-11-28 00:37:39,刺网
1644,32.914248,124.32235688888888,0.1,0.0,2017-11-28 00:47:52,刺网
1644,32.91410911111111,124.32230133333331,0.0,0.0,2017-11-28 00:58:02,刺网
1644,32.91413688888889,124.32232911111113,0.5,205.0,2017-11-28 01:07:38,刺网
1644,32.91413688888889,124.32230133333331,0.0,0.0,2017-11-28 01:17:39,刺网
1644,32.914053555555554,124.32224577777778,0.2,0.0,2017-11-28 01:27:38,刺网
1644,32.91391466666667,124.32219022222222,0.1,0.0,2017-11-28 01:37:38,刺网
1644,32.91410911111111,124.32230133333331,0.1,0.0,2017-11-28 01:47:38,刺网
1644,32.91402577777778,124.32224577777778,0.1,0.0,2017-11-28 01:57:38,刺网
1644,32.91388688888889,124.32219022222222,0.3,0.0,2017-11-28 02:07:38,刺网
1644,32.913970222222225,124.32224577777778,0.2,0.0,2017-11-28 02:18:06,刺网
1644,32.913970222222225,124.322218,0.1,0.0,2017-11-28 02:27:38,刺网
1644,32.91391466666667,124.32224577777778,0.0,0.0,2017-11-28 02:37:37,刺网
1644,32.913998,124.32219022222222,0.2,0.0,2017-11-28 02:47:37,刺网
1644,32.913970222222225,124.32224577777778,0.3,0.0,2017-11-28 02:57:38,刺网
1644,32.914164666666665,124.32235688888888,0.3,0.0,2017-11-28 03:07:38,刺网
1644,32.914248,124.322468,0.0,0.0,2017-11-28 03:17:37,刺网
1644,32.91419244444445,124.32244022222223,0.3,0.0,2017-11-28 03:27:38,刺网
1644,32.91419244444445,124.32244022222223,0.0,0.0,2017-11-28 03:37:38,刺网
1644,32.914248,124.3224957777778,0.1,0.0,2017-11-28 03:47:36,刺网
1644,32.91427577777777,124.32244022222223,0.0,0.0,2017-11-28 03:57:37,刺网
1644,32.912997999999995,124.323718,0.5,89.0,2017-11-28 04:07:38,刺网
1644,32.919470222222216,124.32413466666668,7.0,355.0,2017-11-28 04:17:38,刺网
1644,32.93744244444444,124.32388466666669,6.6,2.0,2017-11-28 04:27:38,刺网
1644,32.95569244444445,124.32382911111112,6.4,5.0,2017-11-28 04:37:38,刺网
1644,32.97388688888889,124.323718,6.6,359.0,2017-11-28 04:47:38,刺网
1644,32.99216466666667,124.32382911111112,6.4,359.0,2017-11-28 04:57:37,刺网
1644,32.98302577777778,124.32788466666666,6.3,177.0,2017-11-28 05:07:37,刺网
1644,32.965748000000005,124.3279402222222,6.4,176.0,2017-11-28 05:17:37,刺网
1644,32.948359111111124,124.32788466666666,6.1,179.0,2017-11-28 05:27:37,刺网
1644,32.93094244444444,124.32799577777777,6.3,174.0,2017-11-28 05:37:37,刺网
1644,32.916275777777784,124.33113466666669,6.1,92.0,2017-11-28 05:47:36,刺网
1644,32.93383133333333,124.33202355555555,6.6,4.0,2017-11-28 05:57:37,刺网
1644,32.95316466666667,124.33191244444444,6.7,356.0,2017-11-28 06:08:05,刺网
1644,32.97069244444445,124.33191244444444,6.5,0.0,2017-11-28 06:17:36,刺网
1644,32.988803555555556,124.33202355555555,6.6,357.0,2017-11-28 06:27:38,刺网
1644,32.97772022222223,124.3361902222222,6.7,179.0,2017-11-28 06:37:37,刺网
1644,32.96010911111112,124.336218,6.0,175.0,2017-11-28 06:47:36,刺网
1644,32.94305355555555,124.33630133333334,6.5,187.0,2017-11-28 06:57:36,刺网
1644,32.924970222222235,124.33616244444444,5.8,182.0,2017-11-28 07:07:47,刺网
1644,32.911748,124.32549577777776,3.3,286.0,2017-11-28 07:17:38,刺网
1644,32.91402577777778,124.32241244444445,0.3,0.0,2017-11-28 07:27:37,刺网
1644,32.91508133333333,124.32155133333336,0.2,0.0,2017-11-28 07:38:07,刺网
1644,32.91610911111111,124.32105133333332,0.2,0.0,2017-11-28 07:47:37,刺网
1644,32.917053555555555,124.32057911111113,0.5,296.0,2017-11-28 07:57:37,刺网
1644,32.918053555555545,124.320218,0.5,345.0,2017-11-28 08:07:37,刺网
1644,32.91885911111112,124.31994022222223,0.1,0.0,2017-11-28 08:17:37,刺网
1644,32.91969244444445,124.319718,0.4,6.0,2017-11-28 08:27:36,刺网
1644,32.92372022222221,124.3207457777778,2.5,358.0,2017-11-28 08:37:37,刺网
1644,32.931998,124.31994022222223,2.4,6.0,2017-11-28 08:47:37,刺网
1644,32.93991466666667,124.319968,2.2,353.0,2017-11-28 08:57:36,刺网
1644,32.94547022222222,124.32007911111113,2.9,1.0,2017-11-28 09:07:37,刺网
1644,32.95299800000001,124.32002355555555,3.3,346.0,2017-11-28 09:17:37,刺网
1644,32.960359111111124,124.32005133333334,2.4,344.0,2017-11-28 09:27:36,刺网
1644,32.96788688888889,124.31991244444444,2.6,359.0,2017-11-28 09:37:37,刺网
1644,32.97497022222223,124.319968,2.3,353.0,2017-11-28 09:47:37,刺网
1644,32.981748,124.31963466666667,2.2,347.0,2017-11-28 09:57:37,刺网
1644,32.98916466666667,124.32027355555556,2.2,4.0,2017-11-28 10:08:06,刺网
1644,32.99460911111111,124.32085688888893,2.2,1.0,2017-11-28 10:17:37,刺网
1644,32.99191466666667,124.32480133333333,2.6,172.0,2017-11-28 10:27:37,刺网
1644,32.984303555555556,124.32591244444444,2.6,175.0,2017-11-28 10:37:36,刺网
1644,32.97710911111111,124.326218,3.3,164.0,2017-11-28 10:47:36,刺网
1644,32.96941466666667,124.32710688888888,3.3,175.0,2017-11-28 10:57:37,刺网
1644,32.96544244444445,124.3279402222222,0.4,0.0,2017-11-28 11:07:37,刺网
1644,32.965303555555565,124.3279402222222,0.0,0.0,2017-11-28 11:17:37,刺网
1644,32.964998,124.3277457777778,0.3,0.0,2017-11-28 11:27:37,刺网
1644,32.964720222222226,124.32752355555556,0.3,0.0,2017-11-28 11:37:36,刺网
1644,32.964359111111115,124.32713466666668,0.2,0.0,2017-11-28 11:47:36,刺网
1644,32.963998000000004,124.32677355555555,0.6,267.0,2017-11-28 11:57:35,刺网
1644,32.96374800000001,124.32632911111112,0.0,0.0,2017-11-28 12:07:36,刺网
1644,32.95324800000001,124.326968,2.7,188.0,2017-11-28 12:27:35,刺网
1644,32.94535911111111,124.32802355555555,3.2,182.0,2017-11-28 12:37:35,刺网
1644,32.93730355555556,124.32863466666667,2.8,170.0,2017-11-28 12:47:35,刺网
1644,32.92927577777777,124.32885688888894,2.0,164.0,2017-11-28 12:57:36,刺网
1644,32.921248,124.32869022222219,3.1,177.0,2017-11-28 13:07:35,刺网
1644,32.914636888888886,124.32999577777778,2.4,43.0,2017-11-28 13:17:36,刺网
1644,32.92116466666666,124.33080133333333,3.1,19.0,2017-11-28 13:27:35,刺网
1644,32.928275777777785,124.33080133333333,2.9,21.0,2017-11-28 13:37:37,刺网
1644,32.935303555555556,124.33132911111113,3.1,7.0,2017-11-28 13:47:35,刺网
1644,32.94208133333333,124.33102355555555,0.2,0.0,2017-11-28 13:57:36,刺网
1644,32.948470222222234,124.33127355555555,3.4,11.0,2017-11-28 14:08:05,刺网
1644,32.955025777777784,124.331218,2.3,1.0,2017-11-28 14:17:36,刺网
1644,32.966331333333336,124.33038466666667,2.2,28.0,2017-11-28 14:37:36,刺网
1644,32.973109111111114,124.33055133333336,2.2,13.0,2017-11-28 14:47:35,刺网
1644,32.97922022222223,124.33088466666666,2.4,26.0,2017-11-28 14:57:35,刺网
1644,32.984220222222234,124.33144022222223,2.4,38.0,2017-11-28 15:07:36,刺网
1644,32.98644244444445,124.335468,1.9,145.0,2017-11-28 15:17:36,刺网
1644,32.980275777777784,124.33735688888888,2.4,145.0,2017-11-28 15:27:35,刺网
1644,32.97330355555556,124.335218,2.8,192.0,2017-11-28 15:38:07,刺网
1644,32.96608133333334,124.33413466666669,2.6,186.0,2017-11-28 15:47:35,刺网
1644,32.959053555555556,124.33410688888893,2.8,182.0,2017-11-28 15:57:36,刺网
1644,32.95244244444445,124.33369022222222,2.4,183.0,2017-11-28 16:07:35,刺网
1644,32.945747999999995,124.3332457777778,2.2,122.0,2017-11-28 16:17:35,刺网
1644,32.939275777777766,124.33299577777778,2.9,193.0,2017-11-28 16:27:36,刺网
1644,32.93291466666667,124.32969022222223,3.0,204.0,2017-11-28 16:37:36,刺网
1644,32.926414666666666,124.32805133333332,2.6,163.0,2017-11-28 16:47:36,刺网
1644,32.921997999999995,124.33080133333333,0.5,66.0,2017-11-28 16:57:35,刺网
