渔船ID,lat,lon,速度,方向,time,type
2261,30.78858333333333,122.97419444444445,2.0,352.0,2020-02-23 09:41:52,拖网
2261,30.794694444444453,122.97333333333331,2.7,350.0,2020-02-23 09:51:52,拖网
2261,30.801055555555557,122.97297222222224,2.3,353.0,2020-02-23 10:02:16,拖网
2261,30.80691666666667,122.97291666666666,2.4,11.0,2020-02-23 10:11:52,拖网
2261,30.813055555555557,122.97338888888888,1.9,22.0,2020-02-23 10:21:52,拖网
2261,30.819277777777767,122.97311111111112,2.1,5.0,2020-02-23 10:31:52,拖网
2261,30.8255,122.97313888888893,2.1,359.0,2020-02-23 10:41:52,拖网
2261,30.83158333333333,122.97305555555555,2.2,351.0,2020-02-23 10:51:52,拖网
2261,30.83763888888889,122.97280555555555,2.9,348.0,2020-02-23 11:01:51,拖网
2261,30.84358333333333,122.97272222222222,1.7,17.0,2020-02-23 11:11:51,拖网
2261,30.84925,122.97436111111112,2.0,25.0,2020-02-23 11:21:52,拖网
2261,30.854527777777786,122.97716666666666,2.7,4.0,2020-02-23 11:31:51,拖网
2261,30.860388888888888,122.97775,2.2,357.0,2020-02-23 11:41:51,拖网
2261,30.866138888888887,122.97769444444445,1.7,12.0,2020-02-23 11:51:51,拖网
2261,30.871805555555554,122.9775,2.4,337.0,2020-02-23 12:01:51,拖网
2261,30.87733333333333,122.97725,1.7,356.0,2020-02-23 12:11:51,拖网
2261,30.88272222222223,122.97730555555556,2.4,20.0,2020-02-23 12:21:50,拖网
2261,30.88516666666667,122.97858333333332,2.0,138.0,2020-02-23 12:31:50,拖网
2261,30.883388888888888,122.9802222222222,1.1,99.0,2020-02-23 12:41:50,拖网
2261,30.88494444444445,122.98036111111112,1.4,33.0,2020-02-23 12:51:50,拖网
2261,30.886999999999997,122.98030555555556,4.8,352.0,2020-02-23 13:01:50,拖网
2261,30.88661111111111,122.97447222222222,1.0,59.0,2020-02-23 13:11:50,拖网
2261,30.87530555555556,122.97625,2.4,166.0,2020-02-23 13:31:50,拖网
2261,30.869777777777767,122.97741666666668,2.3,166.0,2020-02-23 13:41:50,拖网
2261,30.86419444444445,122.97841666666667,1.9,175.0,2020-02-23 13:51:50,拖网
2261,30.85833333333333,122.97916666666669,1.8,175.0,2020-02-23 14:02:16,拖网
2261,30.852888888888888,122.98052777777778,1.5,186.0,2020-02-23 14:11:50,拖网
2261,30.84725,122.98113888888888,2.1,166.0,2020-02-23 14:21:50,拖网
2261,30.841638888888887,122.98205555555555,2.0,174.0,2020-02-23 14:31:50,拖网
2261,30.83597222222221,122.98244444444444,1.8,177.0,2020-02-23 14:41:50,拖网
2261,30.830388888888887,122.98222222222222,2.0,168.0,2020-02-23 14:51:50,拖网
2261,30.82472222222221,122.98255555555555,2.5,171.0,2020-02-23 15:01:50,拖网
2261,30.81891666666667,122.98277777777778,2.2,174.0,2020-02-23 15:11:50,拖网
2261,30.813194444444445,122.98286111111112,1.9,182.0,2020-02-23 15:21:50,拖网
2261,30.807527777777786,122.98291666666668,1.5,188.0,2020-02-23 15:31:50,拖网
2261,30.80183333333333,122.98327777777777,2.0,175.0,2020-02-23 15:41:50,拖网
2261,30.79616666666667,122.98299999999999,1.8,182.0,2020-02-23 15:51:50,拖网
2261,30.790555555555557,122.98297222222223,2.1,191.0,2020-02-23 16:01:50,拖网
2261,30.784944444444452,122.98255555555555,2.0,178.0,2020-02-23 16:11:50,拖网
2261,30.779277777777768,122.98230555555556,2.1,183.0,2020-02-23 16:21:50,拖网
2261,30.773611111111112,122.98269444444445,2.4,181.0,2020-02-23 16:31:50,拖网
2261,30.768,122.98275,2.0,179.0,2020-02-23 16:41:50,拖网
2261,30.762638888888887,122.98233333333332,1.8,185.0,2020-02-23 16:51:50,拖网
2261,30.75713888888889,122.9820277777778,2.4,176.0,2020-02-23 17:01:49,拖网
2261,30.751583333333336,122.98188888888888,2.0,177.0,2020-02-23 17:11:49,拖网
2261,30.746194444444445,122.982,2.3,172.0,2020-02-23 17:21:49,拖网
2261,30.740861111111112,122.982,1.8,180.0,2020-02-23 17:31:49,拖网
2261,30.735722222222233,122.98169444444444,2.3,180.0,2020-02-23 17:41:49,拖网
2261,30.730611111111113,122.98119444444444,1.9,175.0,2020-02-23 17:51:49,拖网
2261,30.725416666666664,122.98063888888888,1.9,156.0,2020-02-23 18:02:15,拖网
2261,30.720666666666666,122.98072222222223,1.4,181.0,2020-02-23 18:11:49,拖网
2261,30.715916666666665,122.97977777777778,1.9,236.0,2020-02-23 18:21:49,拖网
2261,30.71747222222222,122.97730555555556,2.2,359.0,2020-02-23 18:31:49,拖网
2261,30.719555555555548,122.97786111111112,0.3,0.0,2020-02-23 18:41:52,拖网
2261,30.72058333333333,122.97638888888888,0.2,0.0,2020-02-23 18:52:01,拖网
2261,30.72194444444445,122.9800277777778,8.0,138.0,2020-02-23 19:01:49,拖网
2261,30.703555555555557,122.99544444444444,8.2,154.0,2020-02-23 19:11:50,拖网
2261,30.703944444444442,122.99405555555555,3.1,340.0,2020-02-23 19:21:49,拖网
2261,30.70983333333333,122.99158333333334,2.1,354.0,2020-02-23 19:31:50,拖网
2261,30.71569444444444,122.988,2.4,320.0,2020-02-23 19:41:52,拖网
2261,30.721611111111113,122.98516666666669,2.2,346.0,2020-02-23 19:52:16,拖网
2261,30.72736111111111,122.98277777777778,2.2,342.0,2020-02-23 20:01:49,拖网
2261,30.733583333333332,122.981,2.5,335.0,2020-02-23 20:11:49,拖网
2261,30.74,122.9797222222222,2.4,4.0,2020-02-23 20:21:49,拖网
2261,30.74655555555556,122.97816666666668,2.3,350.0,2020-02-23 20:31:49,拖网
2261,30.75319444444445,122.97708333333333,2.0,343.0,2020-02-23 20:41:49,拖网
2261,30.75983333333333,122.97630555555556,2.8,347.0,2020-02-23 20:51:49,拖网
2261,30.766527777777767,122.9760277777778,0.8,342.0,2020-02-23 21:01:49,拖网
2261,30.77308333333333,122.97544444444445,2.9,10.0,2020-02-23 21:11:49,拖网
2261,30.78008333333333,122.97466666666666,3.0,339.0,2020-02-23 21:21:49,拖网
2261,30.78702777777778,122.97386111111106,3.2,348.0,2020-02-23 21:31:49,拖网
2261,30.793861111111113,122.97336111111107,2.6,352.0,2020-02-23 21:41:49,拖网
2261,30.80083333333333,122.97388888888894,2.2,7.0,2020-02-23 21:51:49,拖网
2261,30.80802777777778,122.97494444444445,2.8,11.0,2020-02-23 22:02:15,拖网
2261,30.8145,122.97605555555555,3.2,353.0,2020-02-23 22:11:48,拖网
2261,30.821277777777766,122.97633333333332,2.0,357.0,2020-02-23 22:21:48,拖网
2261,30.828166666666664,122.97586111111113,2.2,8.0,2020-02-23 22:31:48,拖网
2261,30.83525,122.97508333333334,2.3,0.0,2020-02-23 22:41:48,拖网
2261,30.842111111111112,122.97433333333332,2.6,354.0,2020-02-23 22:51:48,拖网
2261,30.849,122.97399999999999,2.6,352.0,2020-02-23 23:01:48,拖网
2261,30.85597222222221,122.97413888888887,2.9,356.0,2020-02-23 23:11:48,拖网
2261,30.86272222222223,122.97494444444445,2.4,12.0,2020-02-23 23:21:48,拖网
2261,30.86941666666667,122.97608333333334,2.3,21.0,2020-02-23 23:31:48,拖网
2261,30.875916666666665,122.97713888888887,2.2,13.0,2020-02-23 23:41:48,拖网
2261,30.88219444444445,122.97755555555555,2.6,17.0,2020-02-23 23:51:48,拖网
2261,30.888305555555558,122.97744444444444,2.1,3.0,2020-02-24 00:01:48,拖网
2261,30.8945,122.97694444444444,2.1,5.0,2020-02-24 00:11:48,拖网
2261,30.900777777777765,122.97766666666668,2.2,335.0,2020-02-24 00:21:48,拖网
2261,30.906861111111112,122.97866666666668,1.7,7.0,2020-02-24 00:31:48,拖网
2261,30.91283333333333,122.97941666666668,2.1,359.0,2020-02-24 00:41:48,拖网
2261,30.91866666666667,122.97880555555555,1.8,2.0,2020-02-24 00:51:48,拖网
2261,30.92436111111111,122.97802777777777,1.8,355.0,2020-02-24 01:01:48,拖网
2261,30.930027777777767,122.97713888888887,2.0,352.0,2020-02-24 01:11:48,拖网
2261,30.93572222222221,122.97694444444444,1.9,19.0,2020-02-24 01:21:48,拖网
2261,30.9415,122.97880555555555,1.9,33.0,2020-02-24 01:31:48,拖网
2261,30.946972222222207,122.9812777777778,2.1,41.0,2020-02-24 01:41:48,拖网
2261,30.95216666666667,122.98347222222222,1.9,31.0,2020-02-24 01:51:48,拖网
2261,30.952916666666663,122.9857222222222,2.2,152.0,2020-02-24 02:02:15,拖网
2261,30.95072222222222,122.98608333333333,0.9,65.0,2020-02-24 02:11:48,拖网
2261,30.95144444444445,122.98919444444445,2.0,91.0,2020-02-24 02:21:48,拖网
2261,30.95186111111111,122.9922777777778,0.6,69.0,2020-02-24 02:31:48,拖网
2261,30.952527777777767,122.99536111111112,1.7,110.0,2020-02-24 02:41:48,拖网
2261,30.95300000000001,122.99852777777778,0.5,88.0,2020-02-24 02:51:47,拖网
2261,30.9505,122.99186111111112,5.4,264.0,2020-02-24 03:01:47,拖网
2261,30.94311111111111,122.97841666666667,6.1,223.0,2020-02-24 03:11:47,拖网
2261,30.930944444444453,122.9639722222222,6.9,221.0,2020-02-24 03:21:47,拖网
2261,30.918222222222226,122.94983333333332,6.3,222.0,2020-02-24 03:31:47,拖网
2261,30.90647222222222,122.93466666666669,6.3,263.0,2020-02-24 03:41:47,拖网
2261,30.89397222222221,122.92066666666668,6.3,218.0,2020-02-24 03:51:47,拖网
2261,30.88111111111111,122.90563888888893,6.7,227.0,2020-02-24 04:01:47,拖网
2261,30.867694444444453,122.89180555555555,6.6,222.0,2020-02-24 04:11:47,拖网
2261,30.85225,122.88013888888888,6.6,217.0,2020-02-24 04:21:47,拖网
2261,30.83747222222221,122.86716666666666,7.0,214.0,2020-02-24 04:31:47,拖网
2261,30.821444444444445,122.85661111111106,7.7,211.0,2020-02-24 04:41:47,拖网
2261,30.80613888888889,122.84469444444444,7.3,208.0,2020-02-24 04:51:47,拖网
2261,30.78777777777778,122.83461111111113,7.8,214.0,2020-02-24 05:01:47,拖网
2261,30.76894444444445,122.82102777777777,8.5,199.0,2020-02-24 05:11:47,拖网
2261,30.75097222222222,122.81075,6.9,210.0,2020-02-24 05:21:47,拖网
2261,30.735972222222234,122.80225,0.2,0.0,2020-02-24 05:31:47,拖网
2261,30.73172222222221,122.80002777777777,7.2,181.0,2020-02-24 05:41:47,拖网
2261,30.72266666666666,122.80752777777776,0.6,0.0,2020-02-24 05:51:54,拖网
2261,30.722277777777766,122.80413888888887,0.0,0.0,2020-02-24 06:02:15,拖网
2261,30.722305555555554,122.80416666666666,0.1,0.0,2020-02-24 06:11:47,拖网
2261,30.72225,122.80383333333332,0.0,0.0,2020-02-24 06:21:47,拖网
2261,30.72233333333333,122.80372222222222,0.0,0.0,2020-02-24 06:31:47,拖网
2261,30.72233333333333,122.80372222222222,0.2,0.0,2020-02-24 06:41:47,拖网
2261,30.722555555555548,122.80372222222222,0.4,0.0,2020-02-24 06:51:47,拖网
2261,30.722361111111113,122.80372222222222,0.7,11.0,2020-02-24 07:01:58,拖网
2261,30.7225,122.80377777777778,0.5,0.0,2020-02-24 07:11:47,拖网
2261,30.7225,122.80377777777778,0.6,0.0,2020-02-24 07:21:47,拖网
2261,30.722527777777767,122.80383333333332,0.1,0.0,2020-02-24 07:31:48,拖网
2261,30.722305555555554,122.80372222222222,0.3,0.0,2020-02-24 07:41:46,拖网
2261,30.722305555555554,122.80361111111112,0.2,0.0,2020-02-24 07:51:51,拖网
2261,30.722361111111113,122.80366666666669,0.3,0.0,2020-02-24 08:01:46,拖网
2261,30.72233333333333,122.80366666666669,0.2,0.0,2020-02-24 08:11:46,拖网
2261,30.72233333333333,122.80358333333332,0.0,0.0,2020-02-24 08:21:46,拖网
2261,30.72238888888889,122.80358333333332,0.1,0.0,2020-02-24 08:31:47,拖网
2261,30.72258333333333,122.80319444444444,0.5,0.0,2020-02-24 08:41:46,拖网
2261,30.722555555555548,122.80336111111107,0.9,92.0,2020-02-24 08:51:49,拖网
2261,30.722527777777767,122.80355555555555,0.0,0.0,2020-02-24 09:02:16,拖网
2261,30.722555555555548,122.80358333333332,0.0,0.0,2020-02-24 09:11:46,拖网
2261,30.722527777777767,122.80358333333332,0.0,0.0,2020-02-24 09:21:46,拖网
2261,30.7225,122.8035,0.2,0.0,2020-02-24 09:31:46,拖网
2261,30.722555555555548,122.80352777777777,0.0,0.0,2020-02-24 09:41:46,拖网
2261,30.7225,122.80352777777777,0.1,0.0,2020-02-24 09:51:46,拖网
2261,30.722527777777767,122.80352777777777,0.0,0.0,2020-02-24 10:01:46,拖网
2261,30.722527777777767,122.80355555555555,0.1,0.0,2020-02-24 10:11:46,拖网
2261,30.722555555555548,122.80352777777777,0.0,0.0,2020-02-24 10:21:46,拖网
2261,30.72261111111111,122.80352777777777,0.0,0.0,2020-02-24 10:31:46,拖网
2261,30.722527777777767,122.80358333333332,0.0,0.0,2020-02-24 10:41:46,拖网
2261,30.722555555555548,122.8035,0.0,0.0,2020-02-24 10:51:46,拖网
2261,30.722527777777767,122.8035,0.2,0.0,2020-02-24 11:01:46,拖网
2261,30.72261111111111,122.8035,0.0,0.0,2020-02-24 11:11:46,拖网
2261,30.72266666666666,122.80358333333332,0.9,324.0,2020-02-24 11:21:46,拖网
2261,30.72272222222222,122.80361111111112,0.1,0.0,2020-02-24 11:31:46,拖网
2261,30.72261111111111,122.80363888888887,0.2,0.0,2020-02-24 11:41:51,拖网
2261,30.722527777777767,122.80341666666666,0.2,0.0,2020-02-24 11:51:46,拖网
2261,30.722555555555548,122.80355555555555,0.0,0.0,2020-02-24 12:02:15,拖网
2261,30.722527777777767,122.80352777777777,0.0,0.0,2020-02-24 12:11:45,拖网
2261,30.72261111111111,122.80361111111112,0.1,0.0,2020-02-24 12:21:45,拖网
2261,30.722527777777767,122.80352777777777,0.0,0.0,2020-02-24 12:31:45,拖网
2261,30.7225,122.80355555555555,0.0,0.0,2020-02-24 12:41:45,拖网
2261,30.722555555555548,122.80352777777777,0.0,0.0,2020-02-24 12:51:45,拖网
2261,30.722555555555548,122.80358333333332,0.0,0.0,2020-02-24 13:01:45,拖网
2261,30.722555555555548,122.80352777777777,0.0,0.0,2020-02-24 13:11:45,拖网
2261,30.72261111111111,122.80352777777777,0.0,0.0,2020-02-24 13:21:45,拖网
2261,30.7225,122.80352777777777,0.2,0.0,2020-02-24 13:31:45,拖网
2261,30.7225,122.80361111111112,0.1,0.0,2020-02-24 13:41:45,拖网
2261,30.722527777777767,122.80352777777777,0.0,0.0,2020-02-24 13:52:13,拖网
2261,30.722555555555548,122.8035,0.4,0.0,2020-02-24 14:01:45,拖网
2261,30.72261111111111,122.80355555555555,0.0,0.0,2020-02-24 14:11:45,拖网
2261,30.722638888888888,122.80352777777777,0.1,0.0,2020-02-24 14:21:45,拖网
2261,30.722555555555548,122.80355555555555,0.0,0.0,2020-02-24 14:31:45,拖网
2261,30.72258333333333,122.80355555555555,0.0,0.0,2020-02-24 14:41:45,拖网
2261,30.722555555555548,122.80355555555555,0.0,0.0,2020-02-24 14:51:45,拖网
2261,30.722527777777767,122.80352777777777,0.0,0.0,2020-02-24 15:01:45,拖网
2261,30.722527777777767,122.80355555555555,0.0,0.0,2020-02-24 15:11:45,拖网
2261,30.722527777777767,122.80358333333332,0.0,0.0,2020-02-24 15:21:45,拖网
2261,30.722555555555548,122.80352777777777,0.0,0.0,2020-02-24 15:31:45,拖网
2261,30.72266666666666,122.8035,0.1,0.0,2020-02-24 15:41:45,拖网
2261,30.72283333333333,122.8035,0.0,0.0,2020-02-24 15:51:45,拖网
2261,30.72261111111111,122.80358333333332,0.1,0.0,2020-02-24 16:11:45,拖网
2261,30.72258333333333,122.80355555555555,0.0,0.0,2020-02-24 16:21:45,拖网
2261,30.722555555555548,122.80352777777777,0.0,0.0,2020-02-24 16:31:45,拖网
2261,30.722527777777767,122.8035,0.0,0.0,2020-02-24 16:41:44,拖网
2261,30.72258333333333,122.80361111111112,0.1,0.0,2020-02-24 16:51:44,拖网
2261,30.72258333333333,122.80355555555555,0.2,0.0,2020-02-24 17:01:44,拖网
2261,30.72266666666666,122.8035,0.4,0.0,2020-02-24 17:11:44,拖网
2261,30.72258333333333,122.80361111111112,0.0,0.0,2020-02-24 17:21:44,拖网
2261,30.722555555555548,122.8034722222222,0.2,0.0,2020-02-24 17:31:44,拖网
2261,30.72266666666666,122.80355555555555,0.0,0.0,2020-02-24 17:41:44,拖网
2261,30.722527777777767,122.80352777777777,0.1,0.0,2020-02-24 17:51:44,拖网
2261,30.72258333333333,122.80355555555555,0.1,0.0,2020-02-24 18:01:44,拖网
2261,30.72261111111111,122.80358333333332,0.2,0.0,2020-02-24 18:11:44,拖网
2261,30.7225,122.80355555555555,0.3,0.0,2020-02-24 18:21:44,拖网
