渔船ID,lat,lon,速度,方向,time,type
10097,29.21230555555555,125.06705555555556,10.2,179.0,2020-08-14 21:04:01,围网
10097,29.18461111111111,125.06716666666668,9.8,180.0,2020-08-14 21:14:01,围网
10097,29.15775,125.06886111111106,9.4,174.0,2020-08-14 21:24:01,围网
10097,29.13375,125.06402777777777,9.6,223.0,2020-08-14 21:34:01,围网
10097,29.12822222222222,125.0625,0.7,43.0,2020-08-14 21:44:01,围网
10097,29.12961111111111,125.06352777777781,0.5,46.0,2020-08-14 21:54:01,围网
10097,29.130861111111113,125.06469444444444,0.3,0.0,2020-08-14 22:04:01,围网
10097,29.131694444444445,125.0659722222222,0.2,0.0,2020-08-14 22:14:01,围网
10097,29.13241666666667,125.06725,0.5,58.0,2020-08-14 22:24:01,围网
10097,29.13308333333333,125.06855555555555,0.4,0.0,2020-08-14 22:34:00,围网
10097,29.133722222222207,125.06997222222222,0.7,131.0,2020-08-14 22:44:00,围网
10097,29.14536111111111,125.09002777777776,10.0,55.0,2020-08-14 22:54:00,围网
10097,29.16408333333333,125.11386111111106,9.9,46.0,2020-08-14 23:04:00,围网
10097,29.18486111111111,125.13547222222223,9.8,40.0,2020-08-14 23:14:00,围网
10097,29.204611111111113,125.15705555555556,9.7,43.0,2020-08-14 23:24:00,围网
10097,29.22261111111111,125.18022222222223,9.7,67.0,2020-08-14 23:34:00,围网
10097,29.23266666666667,125.21127777777778,9.7,67.0,2020-08-14 23:44:00,围网
10097,29.24330555555556,125.22719444444445,0.4,304.0,2020-08-14 23:54:00,围网
10097,29.24416666666667,125.22736111111112,0.5,57.0,2020-08-15 00:04:00,围网
10097,29.24436111111111,125.22794444444445,0.2,0.0,2020-08-15 00:14:00,围网
10097,29.24458333333333,125.22844444444445,0.1,0.0,2020-08-15 00:24:00,围网
10097,29.244861111111113,125.22919444444445,0.2,0.0,2020-08-15 00:33:59,围网
10097,29.24513888888889,125.22955555555555,0.5,4.0,2020-08-15 00:43:59,围网
10097,29.245444444444445,125.22994444444444,0.2,0.0,2020-08-15 00:53:59,围网
10097,29.24588888888889,125.2302777777778,0.1,0.0,2020-08-15 01:03:59,围网
10097,29.246333333333336,125.23061111111113,0.5,127.0,2020-08-15 01:13:59,围网
10097,29.246777777777766,125.23083333333334,0.4,0.0,2020-08-15 01:24:01,围网
10097,29.24719444444445,125.23102777777778,0.2,0.0,2020-08-15 01:34:01,围网
10097,29.247722222222233,125.23130555555555,0.2,0.0,2020-08-15 01:44:01,围网
10097,29.24825,125.23141666666666,0.2,0.0,2020-08-15 01:54:01,围网
10097,29.24861111111111,125.2314722222222,0.3,0.0,2020-08-15 02:04:01,围网
10097,29.249027777777766,125.23163888888888,0.2,0.0,2020-08-15 02:14:01,围网
10097,29.24925,125.232,0.4,92.0,2020-08-15 02:24:01,围网
10097,29.249277777777767,125.23244444444444,0.4,69.0,2020-08-15 02:34:01,围网
10097,29.249305555555555,125.23261111111113,0.1,0.0,2020-08-15 02:44:01,围网
10097,29.249388888888888,125.23291666666668,0.4,152.0,2020-08-15 02:54:01,围网
10097,29.2495,125.23327777777777,0.2,0.0,2020-08-15 03:04:01,围网
10097,29.245666666666665,125.23536111111113,6.7,274.0,2020-08-15 03:14:01,围网
10097,29.261333333333337,125.23180555555555,6.5,333.0,2020-08-15 03:24:00,围网
10097,29.256138888888888,125.235,1.4,333.0,2020-08-15 03:34:00,围网
10097,29.25608333333333,125.23472222222222,0.6,155.0,2020-08-15 03:44:00,围网
10097,29.25594444444444,125.23530555555556,1.1,94.0,2020-08-15 03:54:00,围网
10097,29.25702777777777,125.23655555555555,0.6,0.0,2020-08-15 04:04:00,围网
10097,29.257527777777767,125.23769444444444,0.6,144.0,2020-08-15 04:14:00,围网
10097,29.258805555555558,125.23866666666667,0.9,21.0,2020-08-15 04:24:00,围网
10097,29.261083333333332,125.23955555555555,0.8,0.0,2020-08-15 04:34:00,围网
10097,29.26436111111111,125.24144444444444,1.5,29.0,2020-08-15 04:44:00,围网
10097,29.26758333333333,125.24344444444445,1.4,43.0,2020-08-15 04:54:00,围网
10097,29.27097222222222,125.24558333333331,1.2,51.0,2020-08-15 05:04:00,围网
10097,29.275916666666664,125.24088888888888,4.6,305.0,2020-08-15 05:14:00,围网
10097,29.27697222222222,125.22997222222222,3.2,237.0,2020-08-15 05:24:00,围网
10097,29.275861111111112,125.22558333333332,2.2,227.0,2020-08-15 05:34:00,围网
10097,29.27883333333333,125.22852777777778,1.1,41.0,2020-08-15 05:43:59,围网
10097,29.28163888888889,125.23030555555556,1.1,23.0,2020-08-15 05:53:59,围网
10097,29.28388888888889,125.23091666666667,1.7,267.0,2020-08-15 06:03:59,围网
10097,29.28461111111111,125.23172222222223,3.4,248.0,2020-08-15 06:14:01,围网
10097,29.28483333333333,125.21122222222222,7.0,264.0,2020-08-15 06:24:01,围网
10097,29.285611111111113,125.19977777777778,3.6,268.0,2020-08-15 06:34:01,围网
10097,29.28633333333333,125.20066666666666,0.3,0.0,2020-08-15 06:44:01,围网
10097,29.286277777777766,125.20069444444445,0.3,0.0,2020-08-15 06:54:01,围网
10097,29.286222222222207,125.20077777777777,0.3,0.0,2020-08-15 07:04:01,围网
10097,29.28625,125.20077777777777,0.3,0.0,2020-08-15 07:14:01,围网
10097,29.286166666666666,125.20083333333334,0.1,0.0,2020-08-15 07:24:01,围网
10097,29.286166666666666,125.20086111111112,0.1,0.0,2020-08-15 07:34:01,围网
10097,29.28608333333333,125.20086111111112,0.3,0.0,2020-08-15 07:44:01,围网
10097,29.28777777777778,125.19230555555555,7.0,303.0,2020-08-15 07:54:01,围网
10097,29.296888888888887,125.17233333333334,7.0,292.0,2020-08-15 08:04:01,围网
10097,29.305750000000003,125.15283333333336,6.9,310.0,2020-08-15 08:14:01,围网
10097,29.31661111111111,125.13380555555555,6.7,301.0,2020-08-15 08:24:00,围网
10097,29.32622222222221,125.11688888888888,6.7,295.0,2020-08-15 08:34:00,围网
10097,29.336805555555554,125.0997222222222,6.5,309.0,2020-08-15 08:44:00,围网
10097,29.34861111111111,125.08366666666667,6.5,310.0,2020-08-15 08:54:00,围网
10097,29.359361111111113,125.06658333333333,6.7,295.0,2020-08-15 09:04:00,围网
10097,29.369,125.04841666666668,6.8,302.0,2020-08-15 09:14:00,围网
10097,29.379222222222207,125.03075,6.7,304.0,2020-08-15 09:24:00,围网
10097,29.389138888888887,125.01308333333333,6.6,300.0,2020-08-15 09:34:00,围网
10097,29.39913888888889,124.9962777777778,6.3,309.0,2020-08-15 09:44:00,围网
10097,29.409722222222207,124.97986111111106,6.2,301.0,2020-08-15 09:54:00,围网
10097,29.42088888888889,124.96375,6.7,303.0,2020-08-15 10:04:00,围网
10097,29.431027777777786,124.94608333333332,6.7,303.0,2020-08-15 10:14:00,围网
10097,29.44086111111111,124.92808333333332,6.5,297.0,2020-08-15 10:24:00,围网
10097,29.451,124.90911111111113,6.5,305.0,2020-08-15 10:34:00,围网
10097,29.460361111111112,124.89277777777778,6.4,302.0,2020-08-15 10:44:00,围网
10097,29.470472222222234,124.87533333333332,6.6,303.0,2020-08-15 10:53:59,围网
10097,29.480777777777767,124.85802777777776,6.5,304.0,2020-08-15 11:03:59,围网
10097,29.50175,124.82394444444445,6.5,310.0,2020-08-15 11:23:59,围网
10097,29.512777777777767,124.80736111111106,6.6,308.0,2020-08-15 11:33:59,围网
10097,29.52338888888889,124.79025,6.5,305.0,2020-08-15 11:43:59,围网
10097,29.5345,124.7732777777778,6.5,312.0,2020-08-15 11:53:59,围网
10097,29.557055555555554,124.73899999999999,6.8,304.0,2020-08-15 12:14:01,围网
10097,29.56819444444445,124.72161111111113,6.8,308.0,2020-08-15 12:24:01,围网
10097,29.57994444444445,124.70444444444445,6.9,309.0,2020-08-15 12:34:01,围网
10097,29.59325,124.68530555555556,7.3,307.0,2020-08-15 12:44:01,围网
10097,29.60425,124.66719444444445,7.6,302.0,2020-08-15 12:54:01,围网
10097,29.616277777777785,124.64916666666667,7.1,307.0,2020-08-15 13:04:01,围网
10097,29.6285,124.63166666666666,6.9,306.0,2020-08-15 13:14:01,围网
10097,29.640472222222233,124.61283333333333,7.5,304.0,2020-08-15 13:24:01,围网
10097,29.652638888888887,124.59288888888888,7.7,305.0,2020-08-15 13:34:01,围网
10097,29.66441666666667,124.5719722222222,7.6,306.0,2020-08-15 13:44:01,围网
10097,29.677,124.55186111111112,7.7,304.0,2020-08-15 13:54:00,围网
10097,29.68786111111111,124.53,8.0,293.0,2020-08-15 14:04:00,围网
10097,29.700555555555553,124.50919444444445,8.0,303.0,2020-08-15 14:14:00,围网
10097,29.712944444444442,124.48775,8.0,305.0,2020-08-15 14:24:00,围网
10097,29.725638888888888,124.4664722222222,7.6,303.0,2020-08-15 14:34:00,围网
10097,29.73041666666667,124.45616666666668,0.9,221.0,2020-08-15 14:44:00,围网
10097,29.730583333333332,124.45422222222223,0.5,285.0,2020-08-15 14:54:00,围网
10097,29.73036111111111,124.45294444444444,0.5,228.0,2020-08-15 15:04:00,围网
10097,29.730166666666666,124.45125,0.6,270.0,2020-08-15 15:14:00,围网
10097,29.73027777777777,124.44975,0.2,0.0,2020-08-15 15:24:00,围网
10097,29.73075,124.44802777777778,0.7,281.0,2020-08-15 15:34:00,围网
10097,29.731527777777767,124.44619444444444,0.8,301.0,2020-08-15 15:44:00,围网
10097,29.73275,124.44425,0.5,303.0,2020-08-15 15:54:00,围网
10097,29.73425,124.44225,1.0,333.0,2020-08-15 16:04:00,围网
10097,29.735888888888887,124.44019444444444,0.7,333.0,2020-08-15 16:14:00,围网
10097,29.73788888888889,124.43799999999999,0.5,301.0,2020-08-15 16:24:00,围网
10097,29.74002777777779,124.4357222222222,1.5,325.0,2020-08-15 16:34:00,围网
10097,29.7465,124.43066666666668,7.8,273.0,2020-08-15 16:44:00,围网
10097,29.74963888888889,124.40563888888893,8.0,277.0,2020-08-15 16:54:00,围网
10097,29.751166666666666,124.379,7.8,270.0,2020-08-15 17:04:00,围网
10097,29.751916666666666,124.35563888888888,8.0,276.0,2020-08-15 17:13:59,围网
10097,29.747555555555557,124.33269444444444,7.8,253.0,2020-08-15 17:23:59,围网
10097,29.74491666666667,124.31861111111112,1.0,282.0,2020-08-15 17:33:59,围网
10097,29.746222222222233,124.31616666666667,0.7,326.0,2020-08-15 17:44:01,围网
10097,29.747472222222232,124.31413888888888,1.0,304.0,2020-08-15 17:54:01,围网
10097,29.748777777777786,124.31222222222222,0.5,298.0,2020-08-15 18:04:01,围网
10097,29.75036111111111,124.31019444444445,0.7,29.0,2020-08-15 18:14:01,围网
10097,29.75197222222221,124.30838888888893,0.8,25.0,2020-08-15 18:24:01,围网
10097,29.75375,124.30619444444444,0.9,28.0,2020-08-15 18:34:01,围网
10097,29.75561111111111,124.30358333333332,0.8,346.0,2020-08-15 18:44:01,围网
10097,29.757555555555548,124.30119444444445,0.9,0.0,2020-08-15 18:54:01,围网
10097,29.760027777777786,124.29908333333331,1.7,6.0,2020-08-15 19:04:01,围网
10097,29.75791666666667,124.29530555555556,8.0,237.0,2020-08-15 19:14:01,围网
10097,29.74391666666667,124.27586111111113,8.2,222.0,2020-08-15 19:24:01,围网
10097,29.74205555555556,124.27611111111106,9.9,11.0,2020-08-15 19:34:00,围网
10097,29.75183333333333,124.27777777777777,1.3,334.0,2020-08-15 19:44:00,围网
10097,29.75508333333333,124.27736111111106,1.1,64.0,2020-08-15 19:54:00,围网
10097,29.757,124.27827777777777,0.7,14.0,2020-08-15 20:04:00,围网
10097,29.75861111111111,124.27913888888888,0.9,41.0,2020-08-15 20:14:00,围网
10097,29.760222222222232,124.28036111111112,0.7,46.0,2020-08-15 20:24:00,围网
10097,29.76169444444445,124.28180555555555,0.4,51.0,2020-08-15 20:34:00,围网
10097,29.763027777777786,124.28341666666668,1.1,56.0,2020-08-15 20:44:00,围网
10097,29.764194444444453,124.2849722222222,0.7,54.0,2020-08-15 20:54:00,围网
10097,29.765305555555557,124.28663888888887,0.6,53.0,2020-08-15 21:04:00,围网
10097,29.766333333333336,124.28811111111112,0.4,0.0,2020-08-15 21:14:00,围网
10097,29.7675,124.28944444444444,0.6,40.0,2020-08-15 21:24:00,围网
10097,29.76847222222222,124.29033333333334,0.8,59.0,2020-08-15 21:34:00,围网
10097,29.769222222222233,124.29091666666666,0.2,0.0,2020-08-15 21:44:00,围网
10097,29.77,124.29236111111106,0.3,0.0,2020-08-15 21:54:00,围网
10097,29.770666666666664,124.29352777777778,0.8,78.0,2020-08-15 22:04:00,围网
10097,29.77122222222221,124.29438888888888,0.6,84.0,2020-08-15 22:14:00,围网
10097,29.771666666666665,124.29527777777777,0.6,107.0,2020-08-15 22:23:59,围网
10097,29.772111111111112,124.29647222222222,0.9,100.0,2020-08-15 22:33:59,围网
10097,29.77263888888889,124.29775,0.7,94.0,2020-08-15 22:43:59,围网
10097,29.773166666666665,124.29908333333331,0.7,99.0,2020-08-15 22:54:01,围网
10097,29.77358333333333,124.30052777777777,0.6,74.0,2020-08-15 23:04:01,围网
10097,29.773861111111113,124.30202777777778,0.6,0.0,2020-08-15 23:14:01,围网
10097,29.774,124.30372222222222,3.8,140.0,2020-08-15 23:24:01,围网
10097,29.77425,124.30497222222222,0.1,0.0,2020-08-15 23:34:01,围网
10097,29.774444444444452,124.30583333333333,0.4,0.0,2020-08-15 23:44:01,围网
10097,29.774638888888887,124.3070277777778,0.4,82.0,2020-08-15 23:54:01,围网
10097,29.774527777777767,124.30883333333333,0.3,0.0,2020-08-16 00:04:01,围网
10097,29.774277777777765,124.31055555555555,0.3,0.0,2020-08-16 00:14:01,围网
10097,29.77408333333333,124.31200000000001,0.7,60.0,2020-08-16 00:24:01,围网
10097,29.77383333333333,124.31344444444444,0.3,0.0,2020-08-16 00:34:01,围网
10097,29.7735,124.31483333333333,0.3,0.0,2020-08-16 00:44:00,围网
10097,29.773111111111113,124.31647222222222,0.2,0.0,2020-08-16 00:54:00,围网
10097,29.77258333333333,124.31822222222222,0.3,0.0,2020-08-16 01:04:00,围网
10097,29.77219444444445,124.31975,0.3,0.0,2020-08-16 01:14:00,围网
10097,29.77194444444445,124.32063888888894,0.5,189.0,2020-08-16 01:24:00,围网
10097,29.77180555555555,124.32136111111107,0.7,0.0,2020-08-16 01:34:00,围网
10097,29.77105555555556,124.32227777777778,0.8,140.0,2020-08-16 01:44:00,围网
10097,29.7765,124.32461111111112,5.9,3.0,2020-08-16 01:54:00,围网
10097,29.776805555555555,124.32830555555556,1.0,63.0,2020-08-16 02:04:00,围网
10097,29.77633333333333,124.32791666666664,0.7,23.0,2020-08-16 02:14:00,围网
10097,29.776138888888887,124.32886111111107,1.5,54.0,2020-08-16 02:24:00,围网
10097,29.776694444444445,124.33158333333333,0.9,65.0,2020-08-16 02:34:00,围网
10097,29.777722222222234,124.33338888888888,0.7,55.0,2020-08-16 02:44:00,围网
10097,29.78013888888889,124.33561111111106,1.7,41.0,2020-08-16 02:54:00,围网
10097,29.782666666666664,124.33813888888888,1.2,32.0,2020-08-16 03:04:00,围网
10097,29.784861111111113,124.34061111111113,1.3,52.0,2020-08-16 03:14:00,围网
10097,29.787277777777767,124.34438888888887,2.0,66.0,2020-08-16 03:23:59,围网
10097,29.78886111111111,124.34624999999998,0.3,0.0,2020-08-16 03:33:59,围网
10097,29.78925,124.34647222222222,0.2,0.0,2020-08-16 03:43:59,围网
10097,29.789388888888887,124.3462222222222,0.2,0.0,2020-08-16 03:54:01,围网
10097,29.789388888888887,124.34619444444445,0.7,0.0,2020-08-16 04:04:01,围网
10097,29.789388888888887,124.34613888888887,0.5,0.0,2020-08-16 04:14:01,围网
10097,29.789388888888887,124.34616666666666,0.6,79.0,2020-08-16 04:24:01,围网
10097,29.78941666666667,124.34619444444445,0.3,0.0,2020-08-16 04:34:01,围网
10097,29.78941666666667,124.34616666666666,0.7,154.0,2020-08-16 04:44:01,围网
10097,29.78941666666667,124.34611111111107,0.3,0.0,2020-08-16 04:54:01,围网
10097,29.789388888888887,124.34608333333333,0.3,0.0,2020-08-16 05:04:01,围网
10097,29.789444444444445,124.34608333333333,0.4,294.0,2020-08-16 05:14:01,围网
10097,29.789444444444445,124.34605555555555,0.1,0.0,2020-08-16 05:24:01,围网
10097,29.789444444444445,124.34608333333333,0.4,0.0,2020-08-16 05:34:01,围网
10097,29.78941666666667,124.34608333333333,0.2,0.0,2020-08-16 05:44:01,围网
10097,29.789361111111113,124.34633333333332,0.4,0.0,2020-08-16 05:54:01,围网
10097,29.789361111111113,124.3462222222222,0.2,0.0,2020-08-16 06:04:00,围网
10097,29.78933333333333,124.34630555555556,0.5,164.0,2020-08-16 06:14:00,围网
10097,29.789361111111113,124.34627777777777,0.2,0.0,2020-08-16 06:24:00,围网
10097,29.78933333333333,124.34633333333332,0.2,0.0,2020-08-16 06:34:00,围网
10097,29.78933333333333,124.34633333333332,0.5,163.0,2020-08-16 06:44:00,围网
10097,29.789305555555554,124.34641666666666,0.4,14.0,2020-08-16 06:54:00,围网
10097,29.789305555555554,124.34644444444444,0.1,0.0,2020-08-16 07:04:00,围网
10097,29.789305555555554,124.34644444444444,0.6,106.0,2020-08-16 07:14:00,围网
10097,29.789277777777766,124.34652777777777,0.4,138.0,2020-08-16 07:24:00,围网
10097,29.78919444444445,124.34669444444445,0.3,0.0,2020-08-16 07:34:00,围网
10097,29.78925,124.34661111111107,0.7,208.0,2020-08-16 07:44:00,围网
10097,29.78916666666667,124.34672222222223,0.2,0.0,2020-08-16 07:54:00,围网
10097,29.78913888888889,124.34675,0.3,0.0,2020-08-16 08:04:00,围网
10097,29.789055555555557,124.34683333333334,0.6,234.0,2020-08-16 08:14:00,围网
10097,29.789027777777786,124.34688888888887,0.2,0.0,2020-08-16 08:23:59,围网
10097,29.78894444444445,124.347,0.1,0.0,2020-08-16 08:33:59,围网
10097,29.788722222222226,124.34713888888888,0.1,0.0,2020-08-16 08:43:59,围网
10097,29.788722222222226,124.34713888888888,0.3,150.0,2020-08-16 08:53:59,围网
10097,29.78866666666667,124.34719444444444,0.4,343.0,2020-08-16 09:04:01,围网
10097,29.78852777777778,124.3472777777778,0.4,217.0,2020-08-16 09:14:01,围网
10097,29.78833333333333,124.34733333333332,0.2,0.0,2020-08-16 09:34:01,围网
10097,29.788250000000005,124.34736111111107,0.6,152.0,2020-08-16 09:44:01,围网
10097,29.78819444444445,124.34738888888887,0.4,0.0,2020-08-16 09:54:01,围网
10097,29.788000000000004,124.34738888888887,0.4,0.0,2020-08-16 10:14:01,围网
10097,29.78791666666667,124.34738888888887,0.2,0.0,2020-08-16 10:24:01,围网
10097,29.787722222222232,124.34736111111107,0.4,227.0,2020-08-16 10:44:01,围网
10097,29.78766666666667,124.34733333333332,0.3,0.0,2020-08-16 10:54:01,围网
10097,29.787555555555556,124.3472777777778,0.6,127.0,2020-08-16 11:04:01,围网
10097,29.787527777777786,124.3472777777778,0.1,0.0,2020-08-16 11:14:00,围网
10097,29.787388888888888,124.3472222222222,0.4,238.0,2020-08-16 11:24:00,围网
10097,29.787277777777767,124.34716666666668,0.3,0.0,2020-08-16 11:34:00,围网
10097,29.787277777777767,124.34713888888888,0.3,0.0,2020-08-16 11:44:00,围网
10097,29.787194444444452,124.34708333333332,0.3,0.0,2020-08-16 11:54:00,围网
10097,29.78725,124.34711111111113,0.6,59.0,2020-08-16 12:04:00,围网
10097,29.78716666666667,124.34702777777778,0.3,0.0,2020-08-16 12:14:00,围网
10097,29.787111111111113,124.347,0.3,0.0,2020-08-16 12:24:00,围网
10097,29.78708333333333,124.347,0.2,0.0,2020-08-16 12:34:00,围网
10097,29.787055555555558,124.34697222222222,0.2,0.0,2020-08-16 12:44:00,围网
10097,29.787138888888887,124.34697222222222,0.1,0.0,2020-08-16 12:54:00,围网
10097,29.78702777777778,124.34686111111112,0.4,234.0,2020-08-16 13:04:00,围网
10097,29.787055555555558,124.34688888888887,0.3,0.0,2020-08-16 13:14:00,围网
10097,29.78691666666667,124.34680555555555,0.1,0.0,2020-08-16 13:24:00,围网
10097,29.78680555555556,124.34655555555555,0.3,0.0,2020-08-16 13:34:00,围网
10097,29.78675,124.34647222222222,0.2,0.0,2020-08-16 13:44:00,围网
10097,29.78680555555556,124.34647222222222,0.1,0.0,2020-08-16 13:54:00,围网
10097,29.786777777777786,124.3463611111111,0.2,0.0,2020-08-16 14:03:59,围网
10097,29.786722222222235,124.34619444444445,0.2,0.0,2020-08-16 14:13:59,围网
10097,29.786722222222235,124.34608333333333,0.4,0.0,2020-08-16 14:23:59,围网
10097,29.78661111111111,124.34583333333332,0.4,0.0,2020-08-16 14:33:59,围网
10097,29.786638888888888,124.34566666666666,0.2,0.0,2020-08-16 14:44:01,围网
10097,29.786777777777786,124.34561111111113,0.2,0.0,2020-08-16 14:54:01,围网
10097,29.78680555555556,124.34544444444445,0.4,347.0,2020-08-16 15:04:01,围网
10097,29.78675,124.34566666666666,0.3,0.0,2020-08-16 15:14:01,围网
10097,29.78702777777778,124.34611111111107,0.9,331.0,2020-08-16 15:24:01,围网
10097,29.78694444444445,124.34616666666666,0.2,0.0,2020-08-16 15:34:01,围网
10097,29.78683333333333,124.3457222222222,0.3,0.0,2020-08-16 15:44:01,围网
10097,29.78691666666667,124.34519444444445,0.3,0.0,2020-08-16 15:54:01,围网
10097,29.787138888888887,124.34452777777777,0.3,0.0,2020-08-16 16:04:01,围网
10097,29.78769444444445,124.34411111111108,0.2,0.0,2020-08-16 16:24:01,围网
10097,29.78802777777778,124.34408333333332,0.5,164.0,2020-08-16 16:34:01,围网
10097,29.788305555555556,124.34411111111108,0.5,68.0,2020-08-16 16:44:01,围网
10097,29.788472222222207,124.34416666666668,0.2,0.0,2020-08-16 16:54:00,围网
10097,29.78858333333333,124.34422222222223,0.3,0.0,2020-08-16 17:04:00,围网
10097,29.785416666666666,124.3462222222222,6.2,219.0,2020-08-16 17:14:00,围网
10097,29.77288888888889,124.32802777777776,7.3,228.0,2020-08-16 17:24:00,围网
10097,29.760416666666664,124.30988888888888,7.3,235.0,2020-08-16 17:34:00,围网
10097,29.74833333333333,124.29086111111107,7.3,232.0,2020-08-16 17:44:00,围网
10097,29.736555555555555,124.27191666666666,7.3,231.0,2020-08-16 17:54:00,围网
10097,29.722,124.257,7.0,210.0,2020-08-16 18:04:00,围网
10097,29.71338888888889,124.23975,7.3,271.0,2020-08-16 18:14:00,围网
10097,29.71825,124.21786111111112,7.4,292.0,2020-08-16 18:24:00,围网
10097,29.72083333333333,124.20869444444445,1.8,123.0,2020-08-16 18:34:00,围网
10097,29.715055555555555,124.21713888888893,8.7,137.0,2020-08-16 18:44:00,围网
10097,29.700055555555554,124.23827777777778,8.6,133.0,2020-08-16 18:54:00,围网
10097,29.687666666666665,124.26030555555555,0.8,20.0,2020-08-16 19:04:00,围网
10097,29.689694444444445,124.25886111111107,0.7,315.0,2020-08-16 19:14:00,围网
10097,29.691388888888888,124.25775,0.8,329.0,2020-08-16 19:23:59,围网
10097,29.693027777777786,124.25663888888887,0.7,342.0,2020-08-16 19:33:59,围网
10097,29.69475,124.25561111111112,0.8,352.0,2020-08-16 19:43:59,围网
10097,29.6965,124.25480555555555,0.5,327.0,2020-08-16 19:53:59,围网
10097,29.698166666666665,124.25436111111112,0.5,338.0,2020-08-16 20:03:59,围网
10097,29.69988888888889,124.25419444444445,0.5,0.0,2020-08-16 20:14:01,围网
10097,29.701583333333332,124.25425,0.2,0.0,2020-08-16 20:24:01,围网
10097,29.70330555555556,124.25475,0.8,21.0,2020-08-16 20:34:01,围网
10097,29.705055555555553,124.25569444444444,1.3,52.0,2020-08-16 20:44:01,围网
10097,29.70819444444444,124.25863888888887,8.1,315.0,2020-08-16 20:54:01,围网
10097,29.70958333333333,124.25663888888887,4.1,49.0,2020-08-16 21:04:01,围网
10097,29.709416666666666,124.25669444444445,0.6,13.0,2020-08-16 21:14:01,围网
10097,29.71019444444445,124.25738888888893,0.4,0.0,2020-08-16 21:24:01,围网
10097,29.711361111111113,124.25883333333331,0.7,50.0,2020-08-16 21:34:01,围网
10097,29.71247222222221,124.26,0.7,24.0,2020-08-16 21:44:00,围网
10097,29.71425,124.26055555555556,0.6,21.0,2020-08-16 21:54:01,围网
10097,29.71608333333333,124.26125,1.1,5.0,2020-08-16 22:04:01,围网
10097,29.71833333333333,124.26238888888888,0.9,48.0,2020-08-16 22:14:00,围网
10097,29.720555555555553,124.26361111111113,0.7,5.0,2020-08-16 22:24:00,围网
10097,29.72261111111111,124.26491666666666,0.9,45.0,2020-08-16 22:34:00,围网
10097,29.724777777777767,124.26666666666668,1.0,39.0,2020-08-16 22:44:00,围网
10097,29.727472222222207,124.27077777777778,7.0,81.0,2020-08-16 22:54:00,围网
10097,29.732083333333332,124.27794444444444,0.7,56.0,2020-08-16 23:04:00,围网
10097,29.7335,124.27919444444444,0.5,0.0,2020-08-16 23:14:00,围网
10097,29.73461111111111,124.28030555555556,0.7,46.0,2020-08-16 23:24:00,围网
10097,29.7355,124.28208333333332,0.9,69.0,2020-08-16 23:34:00,围网
10097,29.73569444444445,124.28447222222222,0.7,84.0,2020-08-16 23:44:00,围网
10097,29.735833333333336,124.28686111111112,0.7,89.0,2020-08-16 23:54:00,围网
10097,29.73619444444445,124.28936111111106,0.6,49.0,2020-08-17 00:04:00,围网
10097,29.736472222222233,124.29158333333334,0.6,0.0,2020-08-17 00:14:00,围网
10097,29.73633333333333,124.29402777777777,0.9,86.0,2020-08-17 00:24:00,围网
10097,29.73605555555556,124.29658333333332,0.3,98.0,2020-08-17 00:33:59,围网
10097,29.73569444444445,124.29875,1.0,91.0,2020-08-17 00:43:59,围网
10097,29.73525,124.30088888888888,0.4,0.0,2020-08-17 00:53:59,围网
10097,29.73469444444445,124.30288888888887,0.8,98.0,2020-08-17 01:03:59,围网
10097,29.73408333333333,124.3047222222222,1.1,96.0,2020-08-17 01:14:01,围网
10097,29.73341666666667,124.30627777777778,0.8,115.0,2020-08-17 01:24:01,围网
10097,29.73258333333333,124.30763888888887,0.4,137.0,2020-08-17 01:34:01,围网
10097,29.73158333333333,124.30830555555555,0.3,174.0,2020-08-17 01:44:01,围网
10097,29.7305,124.30894444444445,0.4,124.0,2020-08-17 01:54:01,围网
10097,29.72944444444445,124.30963888888887,0.5,162.0,2020-08-17 02:04:01,围网
10097,29.728305555555554,124.31038888888888,0.7,136.0,2020-08-17 02:14:01,围网
10097,29.72727777777777,124.31097222222222,0.4,145.0,2020-08-17 02:24:01,围网
10097,29.72636111111111,124.31111111111107,0.4,0.0,2020-08-17 02:34:01,围网
10097,29.7255,124.3112222222222,0.2,0.0,2020-08-17 02:44:01,围网
10097,29.724777777777767,124.31102777777778,0.2,0.0,2020-08-17 02:54:01,围网
10097,29.724472222222207,124.31327777777777,8.1,356.0,2020-08-17 03:04:01,围网
10097,29.726305555555548,124.31186111111113,0.5,23.0,2020-08-17 03:24:00,围网
10097,29.726138888888887,124.31191666666666,0.1,0.0,2020-08-17 03:34:00,围网
10097,29.725972222222207,124.31305555555555,0.1,0.0,2020-08-17 03:44:00,围网
10097,29.726027777777766,124.31330555555556,0.4,10.0,2020-08-17 03:54:00,围网
10097,29.72691666666667,124.31416666666668,0.8,30.0,2020-08-17 04:04:00,围网
10097,29.728666666666665,124.31486111111107,0.8,8.0,2020-08-17 04:14:00,围网
10097,29.7305,124.31494444444445,1.0,347.0,2020-08-17 04:24:00,围网
10097,29.733166666666666,124.31594444444444,1.2,20.0,2020-08-17 04:34:00,围网
10097,29.73613888888889,124.31755555555556,1.1,26.0,2020-08-17 04:44:00,围网
10097,29.738972222222234,124.31886111111106,0.9,26.0,2020-08-17 04:54:00,围网
10097,29.741944444444453,124.3204722222222,4.9,52.0,2020-08-17 05:04:00,围网
