渔船ID,lat,lon,速度,方向,time,type
9408,29.94897222222221,124.20680555555555,3.2,0.0,2020-09-19 09:03:30,围网
9408,29.94897222222221,124.20680555555555,3.2,0.0,2020-09-19 09:15:01,围网
9408,29.957694444444453,124.18777777777778,3.0,276.0,2020-09-19 09:24:03,围网
9408,29.960777777777786,124.17822222222223,3.4,291.0,2020-09-19 09:33:30,围网
9408,29.964666666666666,124.16836111111112,3.3,287.0,2020-09-19 09:43:30,围网
9408,29.96872222222222,124.15880555555556,3.9,295.0,2020-09-19 09:53:30,围网
9408,29.974472222222207,124.15019444444445,4.2,326.0,2020-09-19 10:03:30,围网
9408,29.98108333333333,124.14236111111113,3.7,312.0,2020-09-19 10:13:31,围网
9408,29.986166666666666,124.13358333333332,3.2,305.0,2020-09-19 10:23:30,围网
9408,29.99102777777778,124.12491666666666,3.3,306.0,2020-09-19 10:33:30,围网
9408,29.99580555555556,124.11641666666664,3.0,307.0,2020-09-19 10:43:32,围网
9408,30.00094444444445,124.10847222222222,3.1,318.0,2020-09-19 10:53:31,围网
9408,30.005888888888887,124.10052777777777,3.1,314.0,2020-09-19 11:03:31,围网
9408,30.00808333333333,124.09877777777778,1.9,246.0,2020-09-19 11:13:30,围网
9408,30.002777777777766,124.10583333333332,5.3,95.0,2020-09-19 11:23:30,围网
9408,29.99758333333333,124.12444444444445,6.7,96.0,2020-09-19 11:33:30,围网
9408,29.983361111111112,124.16261111111113,6.0,115.0,2020-09-19 11:53:57,围网
9408,29.981805555555553,124.18136111111113,4.5,78.0,2020-09-19 12:03:30,围网
9408,29.985138888888887,124.192,3.0,70.0,2020-09-19 12:13:30,围网
9408,29.988277777777785,124.20094444444445,3.1,81.0,2020-09-19 12:23:29,围网
9408,29.99105555555556,124.2097777777778,2.9,49.0,2020-09-19 12:33:29,围网
9408,29.99508333333333,124.21844444444444,2.9,61.0,2020-09-19 12:43:29,围网
9408,29.99597222222221,124.22805555555556,2.4,79.0,2020-09-19 12:53:29,围网
9408,29.99602777777778,124.23741666666668,2.3,88.0,2020-09-19 13:03:29,围网
9408,29.99608333333333,124.24669444444444,2.9,85.0,2020-09-19 13:13:29,围网
9408,29.99552777777778,124.25608333333332,2.9,100.0,2020-09-19 13:23:29,围网
9408,29.993805555555557,124.26458333333332,0.9,0.0,2020-09-19 13:33:29,围网
9408,29.991611111111112,124.26683333333334,1.5,208.0,2020-09-19 13:43:30,围网
9408,29.9905,124.26763888888887,1.0,0.0,2020-09-19 13:53:29,围网
9408,29.98941666666667,124.2687222222222,3.0,210.0,2020-09-19 14:03:56,围网
9408,29.983888888888888,124.27363888888887,8.5,160.0,2020-09-19 14:13:29,围网
9408,29.96125,124.27797222222222,8.3,175.0,2020-09-19 14:23:29,围网
9408,29.94763888888889,124.28688888888887,3.3,153.0,2020-09-19 14:33:29,围网
9408,29.94238888888889,124.29513888888887,3.3,106.0,2020-09-19 14:43:29,围网
9408,29.93711111111111,124.30322222222223,3.5,130.0,2020-09-19 14:53:29,围网
9408,29.93216666666667,124.31152777777777,3.6,130.0,2020-09-19 15:03:29,围网
9408,29.92752777777779,124.31980555555555,3.2,124.0,2020-09-19 15:13:29,围网
9408,29.92286111111111,124.3285,3.2,115.0,2020-09-19 15:23:29,围网
9408,29.918083333333332,124.3370277777778,2.9,117.0,2020-09-19 15:33:29,围网
9408,29.912722222222207,124.345,3.1,141.0,2020-09-19 15:43:29,围网
9408,29.907138888888888,124.35280555555555,3.4,124.0,2020-09-19 15:53:29,围网
9408,29.90158333333333,124.36044444444444,3.0,123.0,2020-09-19 16:03:29,围网
9408,29.89619444444445,124.36805555555556,3.6,144.0,2020-09-19 16:13:29,围网
9408,29.89113888888889,124.37563888888887,4.8,125.0,2020-09-19 16:23:29,围网
9408,29.88516666666667,124.38275,4.2,132.0,2020-09-19 16:33:30,围网
9408,29.878138888888888,124.38925,3.3,153.0,2020-09-19 16:43:57,围网
9408,29.871527777777786,124.39455555555556,2.9,151.0,2020-09-19 16:53:28,围网
9408,29.86288888888889,124.39616666666667,3.4,182.0,2020-09-19 17:03:28,围网
9408,29.860055555555558,124.39486111111113,0.6,0.0,2020-09-19 17:13:28,围网
9408,29.854055555555554,124.39275,4.2,115.0,2020-09-19 17:23:28,围网
9408,29.86947222222221,124.39961111111113,6.7,70.0,2020-09-19 17:33:28,围网
9408,29.87608333333333,124.39941666666668,8.2,252.0,2020-09-19 17:43:28,围网
9408,29.872722222222233,124.38888888888893,3.2,238.0,2020-09-19 17:53:28,围网
9408,29.870694444444442,124.37897222222222,2.9,267.0,2020-09-19 18:03:28,围网
9408,29.869861111111113,124.36872222222222,3.1,274.0,2020-09-19 18:13:28,围网
9408,29.867472222222233,124.35863888888888,3.2,247.0,2020-09-19 18:23:28,围网
9408,29.86436111111113,124.34897222222222,3.0,244.0,2020-09-19 18:33:28,围网
9408,29.85991666666667,124.33975,2.5,255.0,2020-09-19 18:43:28,围网
9408,29.85777777777778,124.32986111111107,2.8,237.0,2020-09-19 18:53:28,围网
9408,29.854222222222226,124.32008333333332,3.2,258.0,2020-09-19 19:03:56,围网
9408,29.853305555555558,124.30969444444445,3.4,281.0,2020-09-19 19:13:28,围网
9408,29.851777777777766,124.29905555555555,3.2,262.0,2020-09-19 19:23:28,围网
9408,29.8495,124.28858333333332,3.2,248.0,2020-09-19 19:33:28,围网
9408,29.847277777777766,124.27825,3.2,249.0,2020-09-19 19:43:28,围网
9408,29.847305555555554,124.25675,3.6,282.0,2020-09-19 20:03:28,围网
9408,29.84822222222222,124.25158333333331,2.4,257.0,2020-09-19 20:13:28,围网
9408,29.84725,124.24708333333334,3.3,152.0,2020-09-19 20:23:28,围网
9408,29.84213888888889,124.24413888888887,3.5,198.0,2020-09-19 20:33:28,围网
9408,29.842777777777766,124.23891666666668,4.0,2.0,2020-09-19 20:43:28,围网
9408,29.84836111111111,124.22783333333334,3.6,323.0,2020-09-19 20:53:27,围网
9408,29.85436111111111,124.22005555555555,3.3,327.0,2020-09-19 21:03:27,围网
9408,29.859861111111112,124.21208333333333,3.2,316.0,2020-09-19 21:13:27,围网
9408,29.864777777777785,124.20363888888888,3.0,310.0,2020-09-19 21:23:27,围网
9408,29.86847222222222,124.19483333333334,2.7,296.0,2020-09-19 21:33:27,围网
9408,29.87491666666667,124.18683333333334,3.6,343.0,2020-09-19 21:43:55,围网
9408,29.882277777777766,124.18147222222223,3.2,316.0,2020-09-19 21:53:27,围网
9408,29.889861111111113,124.17561111111112,3.5,328.0,2020-09-19 22:03:27,围网
9408,29.8975,124.17013888888887,3.4,328.0,2020-09-19 22:13:27,围网
9408,29.910027777777767,124.15619444444445,3.7,301.0,2020-09-19 22:33:27,围网
9408,29.917388888888887,124.15030555555555,3.4,333.0,2020-09-19 22:43:27,围网
9408,29.92527777777779,124.14544444444445,3.3,334.0,2020-09-19 22:53:27,围网
9408,29.93330555555556,124.14086111111112,3.7,329.0,2020-09-19 23:03:27,围网
9408,29.941805555555554,124.13791666666668,2.8,339.0,2020-09-19 23:13:27,围网
9408,29.950555555555553,124.1370277777778,3.6,347.0,2020-09-19 23:23:27,围网
9408,29.95933333333333,124.13822222222224,2.5,11.0,2020-09-19 23:33:27,围网
9408,29.967277777777767,124.14244444444445,3.0,39.0,2020-09-19 23:43:27,围网
9408,29.97427777777777,124.14825,3.1,38.0,2020-09-19 23:53:27,围网
9408,29.979111111111113,124.15663888888888,3.1,44.0,2020-09-20 00:03:55,围网
9408,29.985194444444453,124.16261111111113,3.0,50.0,2020-09-20 00:13:27,围网
9408,29.988416666666666,124.16630555555555,2.0,342.0,2020-09-20 00:23:27,围网
9408,29.98833333333333,124.16469444444445,3.1,138.0,2020-09-20 00:33:27,围网
9408,30.001277777777766,124.214,8.8,74.0,2020-09-20 00:53:27,围网
9408,30.00833333333333,124.2372777777778,3.6,329.0,2020-09-20 01:03:27,围网
9408,30.01219444444445,124.21611111111113,6.9,277.0,2020-09-20 01:13:27,围网
9408,30.01597222222221,124.19308333333332,6.8,275.0,2020-09-20 01:23:26,围网
9408,30.020111111111113,124.17005555555555,7.0,300.0,2020-09-20 01:33:26,围网
9408,30.023277777777786,124.14733333333334,6.2,269.0,2020-09-20 01:43:26,围网
9408,30.024361111111112,124.12286111111106,7.3,272.0,2020-09-20 01:53:55,围网
9408,30.02475,124.1009722222222,7.3,271.0,2020-09-20 02:03:26,围网
9408,30.02352777777779,124.0785,7.1,264.0,2020-09-20 02:13:26,围网
9408,30.02344444444445,124.05625,6.7,267.0,2020-09-20 02:23:26,围网
9408,30.021166666666666,124.0347777777778,7.1,269.0,2020-09-20 02:33:26,围网
9408,30.02186111111111,124.0125,7.2,272.0,2020-09-20 02:43:26,围网
9408,30.023666666666664,123.99069444444444,6.8,297.0,2020-09-20 02:53:26,围网
9408,30.02822222222222,123.96991666666668,7.2,274.0,2020-09-20 03:03:26,围网
9408,30.02919444444445,123.9470277777778,7.2,279.0,2020-09-20 03:13:26,围网
9408,30.02986111111111,123.92441666666666,7.1,274.0,2020-09-20 03:23:26,围网
9408,30.035694444444445,123.90880555555556,4.0,348.0,2020-09-20 03:33:26,围网
9408,30.04977777777778,123.9062777777778,6.3,19.0,2020-09-20 03:43:26,围网
9408,30.067805555555548,123.90591666666668,6.4,0.0,2020-09-20 03:53:26,围网
9408,30.087194444444453,123.9044722222222,6.8,3.0,2020-09-20 04:03:55,围网
9408,30.088027777777786,123.91247222222222,3.6,161.0,2020-09-20 04:13:26,围网
9408,30.080388888888887,123.91799999999999,3.4,148.0,2020-09-20 04:23:26,围网
9408,30.07252777777777,123.92286111111113,3.4,157.0,2020-09-20 04:33:26,围网
9408,30.06419444444445,123.92669444444445,3.1,147.0,2020-09-20 04:43:26,围网
9408,30.055888888888887,123.93025,3.6,135.0,2020-09-20 04:53:26,围网
9408,30.04738888888889,123.93286111111112,3.3,171.0,2020-09-20 05:03:26,围网
9408,30.038083333333336,123.9327777777778,3.4,177.0,2020-09-20 05:13:26,围网
9408,30.02872222222221,123.93208333333334,3.6,193.0,2020-09-20 05:23:26,围网
9408,30.019416666666668,123.9310277777778,3.7,199.0,2020-09-20 05:33:25,围网
9408,30.01019444444445,123.92969444444445,3.8,169.0,2020-09-20 05:43:25,围网
9408,30.00172222222222,123.92600000000002,3.4,229.0,2020-09-20 05:53:25,围网
9408,29.99513888888889,123.91880555555555,3.3,225.0,2020-09-20 06:03:25,围网
9408,29.991138888888887,123.90994444444445,2.9,251.0,2020-09-20 06:13:25,围网
9408,29.98869444444445,123.90072222222223,3.3,236.0,2020-09-20 06:23:25,围网
9408,29.983305555555557,123.89208333333332,3.1,234.0,2020-09-20 06:33:25,围网
9408,29.97733333333333,123.88325,3.9,218.0,2020-09-20 06:43:25,围网
9408,29.973888888888887,123.87955555555556,2.9,159.0,2020-09-20 06:53:27,围网
9408,29.96844444444444,123.87658333333331,4.3,340.0,2020-09-20 07:03:25,围网
9408,29.984444444444453,123.87319444444445,5.7,262.0,2020-09-20 07:13:55,围网
9408,29.98352777777778,123.86005555555555,3.3,0.0,2020-09-20 07:23:26,围网
9408,29.98172222222221,123.84861111111113,4.4,0.0,2020-09-20 07:33:27,围网
9408,29.979111111111113,123.82625,4.0,0.0,2020-09-20 07:53:32,围网
9408,29.977916666666665,123.81505555555556,3.6,280.0,2020-09-20 08:03:56,围网
9408,29.97722222222221,123.8047222222222,4.4,255.0,2020-09-20 08:13:25,围网
9408,29.97694444444444,123.79358333333332,3.2,268.0,2020-09-20 08:23:25,围网
9408,29.977,123.78255555555555,3.8,273.0,2020-09-20 08:33:25,围网
9408,29.977305555555553,123.77177777777777,3.5,283.0,2020-09-20 08:43:25,围网
9408,29.978527777777767,123.76113888888888,4.1,277.0,2020-09-20 08:53:25,围网
9408,29.984305555555554,123.7512777777778,3.0,300.0,2020-09-20 09:03:25,围网
9408,29.98991666666667,123.742,5.2,284.0,2020-09-20 09:13:25,围网
9408,29.99580555555556,123.73308333333333,4.0,285.0,2020-09-20 09:23:25,围网
9408,30.001027777777786,123.72363888888887,5.4,341.0,2020-09-20 09:33:25,围网
9408,30.00594444444444,123.716,3.3,0.0,2020-09-20 09:43:25,围网
9408,30.007361111111113,123.7104722222222,2.2,296.0,2020-09-20 09:53:55,围网
9408,30.01208333333333,123.69319444444444,6.1,322.0,2020-09-20 10:03:24,围网
9408,30.02458333333333,123.69072222222223,3.2,343.0,2020-09-20 10:13:24,围网
9408,30.03388888888889,123.68875,3.4,357.0,2020-09-20 10:23:24,围网
9408,30.043138888888887,123.68761111111112,3.0,359.0,2020-09-20 10:33:24,围网
9408,30.05233333333333,123.6862777777778,3.2,347.0,2020-09-20 10:43:24,围网
9408,30.06158333333333,123.68583333333332,2.9,358.0,2020-09-20 10:53:24,围网
9408,30.07111111111111,123.68536111111112,3.2,30.0,2020-09-20 11:03:24,围网
9408,30.080472222222234,123.68566666666666,4.8,338.0,2020-09-20 11:13:24,围网
9408,30.08963888888889,123.68569444444445,3.5,352.0,2020-09-20 11:23:26,围网
9408,30.09869444444445,123.68597222222222,2.6,8.0,2020-09-20 11:33:24,围网
9408,30.108361111111112,123.68663888888894,2.1,12.0,2020-09-20 11:43:55,围网
9408,30.116944444444453,123.68797222222223,3.2,357.0,2020-09-20 11:53:24,围网
9408,30.125722222222233,123.69052777777777,3.3,27.0,2020-09-20 12:03:24,围网
9408,30.13369444444445,123.69455555555555,3.6,10.0,2020-09-20 12:13:24,围网
9408,30.151055555555555,123.70116666666668,3.6,16.0,2020-09-20 12:33:24,围网
9408,30.16011111111111,123.70241666666666,3.6,352.0,2020-09-20 12:43:24,围网
9408,30.169,123.70325,3.7,29.0,2020-09-20 12:53:24,围网
9408,30.17763888888889,123.70299999999999,3.4,330.0,2020-09-20 13:03:24,围网
9408,30.17963888888889,123.70213888888892,2.6,280.0,2020-09-20 13:13:24,围网
9408,30.183250000000005,123.70680555555555,8.4,50.0,2020-09-20 13:23:24,围网
9408,30.19594444444445,123.72563888888894,8.4,42.0,2020-09-20 13:33:24,围网
9408,30.20336111111111,123.74261111111113,4.7,50.0,2020-09-20 13:43:24,围网
9408,30.20572222222221,123.75208333333332,3.4,59.0,2020-09-20 13:53:24,围网
9408,30.20788888888889,123.76191666666666,3.1,79.0,2020-09-20 14:03:56,围网
9408,30.208444444444442,123.77127777777778,3.4,91.0,2020-09-20 14:13:24,围网
9408,30.20975,123.7812777777778,4.4,103.0,2020-09-20 14:23:24,围网
9408,30.20719444444445,123.79133333333333,5.0,106.0,2020-09-20 14:33:24,围网
9408,30.2035,123.8010277777778,2.9,112.0,2020-09-20 14:43:55,围网
9408,30.20347222222221,123.80080555555556,0.8,0.0,2020-09-20 14:53:24,围网
9408,30.199055555555553,123.80491666666668,9.3,99.0,2020-09-20 15:03:23,围网
9408,30.19525,123.82791666666664,7.4,111.0,2020-09-20 15:13:23,围网
9408,30.18794444444445,123.83844444444445,3.5,125.0,2020-09-20 15:23:23,围网
9408,30.184,123.84683333333334,3.2,129.0,2020-09-20 15:33:24,围网
9408,30.17827777777779,123.85497222222222,3.2,121.0,2020-09-20 15:44:03,围网
9408,30.172305555555557,123.86166666666666,3.8,131.0,2020-09-20 15:53:23,围网
9408,30.165222222222226,123.868,3.0,144.0,2020-09-20 16:03:23,围网
9408,30.1575,123.87344444444444,4.6,159.0,2020-09-20 16:13:23,围网
9408,30.15133333333333,123.88058333333332,3.0,124.0,2020-09-20 16:23:23,围网
9408,30.146472222222233,123.88844444444445,3.6,129.0,2020-09-20 16:33:23,围网
9408,30.14075,123.89583333333334,3.9,137.0,2020-09-20 16:43:23,围网
9408,30.13486111111111,123.90294444444444,3.4,138.0,2020-09-20 16:53:23,围网
9408,30.129055555555553,123.90986111111113,4.1,145.0,2020-09-20 17:03:23,围网
9408,30.12233333333333,123.91594444444445,3.1,128.0,2020-09-20 17:13:23,围网
9408,30.11416666666667,123.91925,4.7,189.0,2020-09-20 17:23:23,围网
9408,30.096777777777767,123.91958333333334,3.5,150.0,2020-09-20 17:43:23,围网
9408,30.089666666666666,123.92380555555556,4.1,118.0,2020-09-20 17:53:23,围网
9408,30.081999999999997,123.92788888888887,3.5,164.0,2020-09-20 18:03:55,围网
9408,30.074361111111113,123.92991666666668,3.1,176.0,2020-09-20 18:13:23,围网
9408,30.06580555555556,123.92980555555555,3.9,195.0,2020-09-20 18:23:23,围网
9408,30.057361111111113,123.92869444444445,4.3,210.0,2020-09-20 18:33:23,围网
9408,30.04891666666667,123.92597222222223,2.8,188.0,2020-09-20 18:43:22,围网
9408,30.04066666666667,123.9237222222222,3.9,197.0,2020-09-20 18:53:22,围网
9408,30.03294444444445,123.91966666666669,2.8,208.0,2020-09-20 19:03:22,围网
9408,30.0325,123.91686111111113,3.4,214.0,2020-09-20 19:13:22,围网
9408,30.02991666666667,123.91983333333334,5.9,85.0,2020-09-20 19:23:22,围网
9408,30.03208333333333,123.93886111111112,6.1,84.0,2020-09-20 19:33:22,围网
9408,30.03244444444445,123.95738888888893,5.8,88.0,2020-09-20 19:43:39,围网
9408,30.03313888888889,123.95233333333331,3.3,269.0,2020-09-20 19:53:22,围网
9408,30.03158333333333,123.94216666666668,2.5,260.0,2020-09-20 20:03:22,围网
9408,30.02991666666667,123.93163888888887,3.0,265.0,2020-09-20 20:13:22,围网
9408,30.02894444444444,123.9212777777778,2.9,271.0,2020-09-20 20:23:22,围网
9408,30.02836111111111,123.91091666666668,3.3,269.0,2020-09-20 20:33:22,围网
9408,30.028166666666664,123.90044444444445,3.0,282.0,2020-09-20 20:43:22,围网
9408,30.029027777777767,123.88997222222223,3.3,285.0,2020-09-20 20:53:22,围网
9408,30.0325,123.88,3.5,303.0,2020-09-20 21:03:22,围网
9408,30.03708333333333,123.8705,3.3,289.0,2020-09-20 21:13:22,围网
9408,30.04258333333333,123.86161111111107,3.9,304.0,2020-09-20 21:23:22,围网
9408,30.04947222222223,123.85380555555555,3.6,321.0,2020-09-20 21:33:22,围网
9408,30.05691666666667,123.84669444444445,3.4,303.0,2020-09-20 21:43:39,围网
9408,30.060305555555555,123.83736111111112,3.2,310.0,2020-09-20 21:53:22,围网
9408,30.062555555555555,123.82761111111112,3.0,283.0,2020-09-20 22:03:22,围网
9408,30.064277777777786,123.818,3.1,287.0,2020-09-20 22:13:22,围网
9408,30.068527777777767,123.80880555555555,3.2,316.0,2020-09-20 22:23:22,围网
9408,30.07413888888889,123.80058333333332,3.3,319.0,2020-09-20 22:33:22,围网
9408,30.08063888888889,123.79305555555555,3.4,323.0,2020-09-20 22:43:22,围网
9408,30.08808333333333,123.78658333333334,3.4,335.0,2020-09-20 22:53:22,围网
9408,30.092305555555555,123.78386111111112,2.4,300.0,2020-09-20 23:03:21,围网
9408,30.09147222222222,123.78347222222222,6.7,121.0,2020-09-20 23:13:21,围网
9408,30.08122222222222,123.80280555555555,7.9,116.0,2020-09-20 23:23:21,围网
9408,30.07800000000001,123.82005555555556,2.9,347.0,2020-09-20 23:33:21,围网
9408,30.088555555555555,123.8204722222222,3.7,8.0,2020-09-20 23:43:21,围网
9408,30.097527777777767,123.819,3.0,16.0,2020-09-20 23:53:39,围网
9408,30.10583333333333,123.81844444444445,3.0,352.0,2020-09-21 00:03:21,围网
9408,30.11433333333333,123.81791666666666,3.4,9.0,2020-09-21 00:13:21,围网
9408,30.12322222222221,123.81975,3.7,9.0,2020-09-21 00:23:21,围网
9408,30.13194444444445,123.81986111111112,3.5,14.0,2020-09-21 00:33:21,围网
9408,30.140555555555554,123.82166666666666,3.3,339.0,2020-09-21 00:43:21,围网
9408,30.14875,123.82263888888887,3.7,322.0,2020-09-21 00:53:21,围网
9408,30.157055555555548,123.82405555555556,4.2,34.0,2020-09-21 01:03:21,围网
9408,30.16561111111111,123.82575,3.1,8.0,2020-09-21 01:13:21,围网
9408,30.174111111111113,123.82580555555555,3.5,21.0,2020-09-21 01:23:21,围网
9408,30.181611111111113,123.82838888888894,2.6,20.0,2020-09-21 01:33:21,围网
9408,30.184472222222233,123.82961111111106,1.5,23.0,2020-09-21 01:43:21,围网
9408,30.18408333333333,123.82983333333333,2.9,215.0,2020-09-21 01:53:21,围网
9408,30.18433333333333,123.83352777777776,3.9,48.0,2020-09-21 02:03:38,围网
9408,30.185277777777767,123.83927777777777,1.9,127.0,2020-09-21 02:13:21,围网
9408,30.18202777777779,123.8419722222222,1.0,146.0,2020-09-21 02:23:21,围网
9408,30.17527777777779,123.853,3.4,121.0,2020-09-21 02:33:21,围网
9408,30.17091666666667,123.86130555555556,3.2,119.0,2020-09-21 02:43:21,围网
9408,30.16875,123.87058333333331,3.3,117.0,2020-09-21 02:53:21,围网
9408,30.163666666666664,123.87788888888888,3.9,150.0,2020-09-21 03:03:21,围网
9408,30.15736111111111,123.88388888888888,4.3,115.0,2020-09-21 03:13:21,围网
9408,30.151055555555555,123.88975,3.8,105.0,2020-09-21 03:23:20,围网
9408,30.14538888888889,123.89705555555555,3.8,131.0,2020-09-21 03:33:20,围网
9408,30.13925,123.90383333333334,4.1,115.0,2020-09-21 03:43:21,围网
9408,30.13283333333333,123.91066666666669,5.8,117.0,2020-09-21 03:53:23,围网
9408,30.12619444444445,123.91758333333334,6.1,121.0,2020-09-21 04:03:23,围网
9408,30.119083333333336,123.92402777777778,3.4,154.0,2020-09-21 04:13:21,围网
9408,30.111583333333336,123.92966666666666,3.8,179.0,2020-09-21 04:23:20,围网
9408,30.10391666666667,123.93455555555555,3.6,144.0,2020-09-21 04:33:20,围网
9408,30.096027777777767,123.93925,3.1,138.0,2020-09-21 04:43:39,围网
9408,30.08847222222222,123.94419444444445,3.3,170.0,2020-09-21 04:53:20,围网
9408,30.08013888888889,123.94872222222223,4.4,160.0,2020-09-21 05:03:20,围网
9408,30.07169444444445,123.95286111111112,3.6,143.0,2020-09-21 05:13:20,围网
9408,30.06333333333333,123.95722222222223,4.1,146.0,2020-09-21 05:23:20,围网
9408,30.054972222222233,123.96136111111107,3.5,158.0,2020-09-21 05:33:20,围网
9408,30.04644444444445,123.96469444444445,3.5,144.0,2020-09-21 05:43:21,围网
9408,30.037472222222235,123.9665,5.1,153.0,2020-09-21 05:53:27,围网
9408,30.02858333333333,123.96761111111113,1.7,148.0,2020-09-21 06:03:39,围网
9408,30.026,123.96786111111112,1.9,203.0,2020-09-21 06:13:20,围网
9408,30.01908333333333,123.96736111111107,2.4,177.0,2020-09-21 06:23:20,围网
9408,30.01388888888889,123.97291666666666,4.0,208.0,2020-09-21 06:33:20,围网
9408,30.0175,123.98172222222223,6.8,31.0,2020-09-21 06:43:20,围网
9408,30.02933333333333,123.99283333333334,7.3,51.0,2020-09-21 06:53:20,围网
9408,30.01994444444445,123.99380555555555,3.0,178.0,2020-09-21 07:03:20,围网
9408,30.011861111111113,123.99061111111112,3.5,209.0,2020-09-21 07:13:20,围网
9408,30.00344444444445,123.9872777777778,2.7,196.0,2020-09-21 07:23:20,围网
9408,29.99525,123.98369444444445,2.5,209.0,2020-09-21 07:33:20,围网
9408,29.987277777777766,123.9800277777778,3.6,230.0,2020-09-21 07:43:19,围网
9408,29.97963888888889,123.97538888888887,3.1,221.0,2020-09-21 07:53:19,围网
9408,29.97308333333333,123.96819444444445,3.0,235.0,2020-09-21 08:03:19,围网
9408,29.96908333333333,123.9585277777778,2.1,258.0,2020-09-21 08:13:19,围网
9408,29.967666666666666,123.94805555555556,2.9,267.0,2020-09-21 08:23:37,围网
9408,29.96611111111111,123.93780555555556,2.7,256.0,2020-09-21 08:33:37,围网
9408,29.964388888888887,123.9272777777778,3.7,257.0,2020-09-21 08:43:37,围网
9408,29.963305555555557,123.91661111111112,2.6,274.0,2020-09-21 08:53:37,围网
9408,29.96327777777779,123.90536111111112,2.5,263.0,2020-09-21 09:03:37,围网
9408,29.96508333333333,123.89313888888893,3.9,272.0,2020-09-21 09:13:57,围网
9408,29.96661111111111,123.88236111111107,4.2,275.0,2020-09-21 09:23:19,围网
9408,29.969666666666665,123.86108333333333,3.6,266.0,2020-09-21 09:43:19,围网
9408,29.971138888888888,123.85711111111112,0.2,0.0,2020-09-21 09:53:19,围网
9408,29.96988888888889,123.85033333333334,2.6,265.0,2020-09-21 10:03:19,围网
9408,29.9735,123.85561111111113,5.6,38.0,2020-09-21 10:13:19,围网
9408,29.984805555555557,123.8677222222222,3.1,343.0,2020-09-21 10:23:19,围网
9408,29.994972222222234,123.86680555555556,3.6,340.0,2020-09-21 10:33:19,围网
9408,30.00358333333333,123.86405555555555,2.9,344.0,2020-09-21 10:43:19,围网
9408,30.01208333333333,123.86277777777777,1.9,1.0,2020-09-21 10:53:19,围网
9408,30.020777777777766,123.8624722222222,3.2,4.0,2020-09-21 11:03:19,围网
9408,30.029805555555555,123.86075,2.4,9.0,2020-09-21 11:13:19,围网
9408,30.038833333333336,123.86038888888888,2.8,11.0,2020-09-21 11:23:19,围网
9408,30.04752777777778,123.86180555555555,3.1,346.0,2020-09-21 11:33:19,围网
9408,30.056694444444453,123.86138888888887,5.2,346.0,2020-09-21 11:43:19,围网
9408,30.06580555555556,123.85972222222222,4.0,337.0,2020-09-21 11:53:19,围网
9408,30.075138888888887,123.85994444444445,3.2,28.0,2020-09-21 12:03:38,围网
9408,30.08383333333333,123.86111111111107,3.0,356.0,2020-09-21 12:13:18,围网
9408,30.09275,123.86019444444445,3.2,352.0,2020-09-21 12:23:18,围网
9408,30.101805555555554,123.85938888888887,3.3,0.0,2020-09-21 12:33:18,围网
9408,30.110833333333336,123.85841666666668,3.8,3.0,2020-09-21 12:43:18,围网
9408,30.12,123.85741666666668,3.3,351.0,2020-09-21 12:53:18,围网
9408,30.129055555555553,123.85652777777777,3.0,14.0,2020-09-21 13:03:18,围网
9408,30.13819444444445,123.85844444444444,3.3,351.0,2020-09-21 13:13:18,围网
9408,30.146916666666666,123.85738888888888,4.9,345.0,2020-09-21 13:23:18,围网
9408,30.150166666666664,123.85694444444445,0.9,101.0,2020-09-21 13:33:18,围网
9408,30.14763888888889,123.85630555555555,5.0,245.0,2020-09-21 13:43:18,围网
9408,30.15747222222221,123.8605,3.4,28.0,2020-09-21 13:53:18,围网
9408,30.16486111111111,123.86483333333332,3.1,39.0,2020-09-21 14:03:18,围网
9408,30.171277777777767,123.87141666666666,2.6,61.0,2020-09-21 14:13:18,围网
9408,30.17769444444445,123.87808333333332,2.6,27.0,2020-09-21 14:23:20,围网
9408,30.18330555555556,123.8859722222222,3.8,74.0,2020-09-21 14:33:39,围网
9408,30.18741666666667,123.89438888888893,3.1,53.0,2020-09-21 14:43:18,围网
9408,30.19211111111111,123.90283333333336,3.8,38.0,2020-09-21 14:53:18,围网
9408,30.19775000000001,123.91022222222223,3.0,40.0,2020-09-21 15:03:18,围网
9408,30.204611111111113,123.91486111111112,3.0,43.0,2020-09-21 15:13:18,围网
9408,30.209611111111112,123.92308333333334,3.8,68.0,2020-09-21 15:23:18,围网
9408,30.21327777777779,123.93213888888893,2.8,51.0,2020-09-21 15:33:18,围网
9408,30.217555555555553,123.94036111111113,3.0,66.0,2020-09-21 15:43:18,围网
9408,30.220111111111112,123.94986111111106,2.3,76.0,2020-09-21 15:53:18,围网
9408,30.22144444444445,123.95972222222224,3.1,83.0,2020-09-21 16:03:18,围网
9408,30.220555555555553,123.97,3.3,0.0,2020-09-21 16:13:18,围网
9408,30.21947222222222,123.97533333333334,1.9,139.0,2020-09-21 16:23:21,围网
9408,30.21716666666667,123.98086111111112,6.8,8.0,2020-09-21 16:33:39,围网
9408,30.22875,123.97194444444445,6.8,273.0,2020-09-21 16:43:17,围网
9408,30.21941666666667,123.96275,3.1,192.0,2020-09-21 16:53:17,围网
9408,30.21058333333333,123.96211111111113,2.7,191.0,2020-09-21 17:03:17,围网
