渔船ID,lat,lon,速度,方向,time,type
9688,30.856305555555558,124.13969444444444,2.3,341.0,2018-10-02 00:45:01,拖网
9688,30.85766666666667,124.13247222222219,2.7,268.0,2018-10-02 00:56:01,拖网
9688,30.85880555555556,124.12477777777778,2.3,285.0,2018-10-02 01:06:01,拖网
9688,30.860055555555558,124.11786111111113,3.3,239.0,2018-10-02 01:15:01,拖网
9688,30.861638888888887,124.11066666666666,3.1,250.0,2018-10-02 01:25:01,拖网
9688,30.86363888888889,124.10369444444444,2.1,277.0,2018-10-02 01:35:01,拖网
9688,30.86577777777779,124.09683333333334,2.0,274.0,2018-10-02 01:45:01,拖网
9688,30.868194444444452,124.0905,1.9,299.0,2018-10-02 01:55:01,拖网
9688,30.870777777777786,124.08458333333333,1.6,283.0,2018-10-02 02:05:01,拖网
9688,30.87327777777778,124.07877777777777,2.7,321.0,2018-10-02 02:15:01,拖网
9688,30.875999999999998,124.07316666666668,2.8,326.0,2018-10-02 02:25:01,拖网
9688,30.878888888888888,124.0677777777778,2.3,329.0,2018-10-02 02:35:01,拖网
9688,30.88036111111111,124.07038888888887,2.7,85.0,2018-10-02 02:45:01,拖网
9688,30.88033333333333,124.0750277777778,0.5,0.0,2018-10-02 02:55:01,拖网
9688,30.880388888888888,124.07766666666667,0.3,0.0,2018-10-02 03:05:01,拖网
9688,30.87508333333333,124.08111111111113,6.5,182.0,2018-10-02 03:25:01,拖网
9688,30.861611111111113,124.07355555555556,6.1,208.0,2018-10-02 03:35:01,拖网
9688,30.84911111111111,124.06502777777777,5.9,208.0,2018-10-02 03:45:01,拖网
9688,30.839305555555548,124.05288888888887,5.5,230.0,2018-10-02 03:55:01,拖网
9688,30.83205555555556,124.03855555555555,5.3,239.0,2018-10-02 04:06:01,拖网
9688,30.82622222222221,124.02419444444445,5.4,263.0,2018-10-02 04:15:01,拖网
9688,30.817916666666665,124.01244444444444,2.7,124.0,2018-10-02 04:25:01,拖网
9688,30.80852777777778,124.01758333333332,2.7,127.0,2018-10-02 04:35:01,拖网
9688,30.802972222222234,124.02311111111112,2.4,143.0,2018-10-02 04:45:01,拖网
9688,30.79744444444445,124.02852777777778,2.7,147.0,2018-10-02 04:55:01,拖网
9688,30.79186111111111,124.03394444444444,2.7,138.0,2018-10-02 05:05:01,拖网
9688,30.78613888888889,124.03936111111106,2.7,141.0,2018-10-02 05:15:01,拖网
9688,30.780305555555554,124.04491666666668,3.0,144.0,2018-10-02 05:25:01,拖网
9688,30.77441666666667,124.05063888888887,3.7,147.0,2018-10-02 05:35:01,拖网
9688,30.768694444444442,124.05675,6.1,133.0,2018-10-02 05:45:01,拖网
9688,30.76358333333333,124.0637777777778,3.5,135.0,2018-10-02 05:55:01,拖网
9688,30.758722222222207,124.07080555555555,2.6,120.0,2018-10-02 06:06:01,拖网
9688,30.753833333333336,124.0774722222222,2.8,130.0,2018-10-02 06:15:01,拖网
9688,30.748777777777786,124.08430555555556,2.8,123.0,2018-10-02 06:25:01,拖网
9688,30.743777777777765,124.09119444444444,2.3,125.0,2018-10-02 06:35:01,拖网
9688,30.73875,124.09811111111112,2.9,145.0,2018-10-02 06:45:01,拖网
9688,30.73375,124.105,2.8,139.0,2018-10-02 06:55:01,拖网
9688,30.72883333333333,124.11180555555555,2.6,132.0,2018-10-02 07:05:01,拖网
9688,30.723111111111113,124.11777777777776,3.0,136.0,2018-10-02 07:15:01,拖网
9688,30.717555555555553,124.12383333333332,2.9,117.0,2018-10-02 07:25:01,拖网
9688,30.71375,124.13152777777776,2.9,126.0,2018-10-02 07:35:01,拖网
9688,30.71025,124.13916666666668,2.6,107.0,2018-10-02 07:45:01,拖网
9688,30.706888888888887,124.14672222222224,2.9,123.0,2018-10-02 07:55:01,拖网
9688,30.69911111111111,124.16080555555556,3.4,121.0,2018-10-02 08:15:01,拖网
9688,30.695,124.16744444444444,1.8,0.0,2018-10-02 08:25:01,拖网
9688,30.690472222222233,124.17388888888892,3.6,146.0,2018-10-02 08:35:01,拖网
9688,30.6855,124.17983333333332,3.1,132.0,2018-10-02 08:45:01,拖网
9688,30.68047222222223,124.18561111111113,4.0,112.0,2018-10-02 08:55:01,拖网
9688,30.675611111111113,124.19133333333332,2.2,118.0,2018-10-02 09:05:01,拖网
9688,30.670444444444453,124.1970277777778,3.6,139.0,2018-10-02 09:16:01,拖网
9688,30.665166666666664,124.2014722222222,2.4,150.0,2018-10-02 09:25:01,拖网
9688,30.65958333333333,124.20594444444444,2.6,135.0,2018-10-02 09:35:01,拖网
9688,30.653861111111112,124.20997222222222,2.7,148.0,2018-10-02 09:45:01,拖网
9688,30.652277777777766,124.21033333333334,2.3,300.0,2018-10-02 09:55:01,拖网
9688,30.65419444444445,124.20730555555555,1.0,0.0,2018-10-02 10:05:01,拖网
9688,30.65175,124.2062777777778,1.1,0.0,2018-10-02 10:15:01,拖网
9688,30.648833333333336,124.20483333333334,1.3,157.0,2018-10-02 10:25:01,拖网
9688,30.645916666666665,124.20263888888887,1.1,97.0,2018-10-02 10:35:01,拖网
9688,30.649361111111112,124.20363888888888,5.7,37.0,2018-10-02 10:45:01,拖网
9688,30.6645,124.20822222222223,6.0,25.0,2018-10-02 10:55:01,拖网
9688,30.671333333333337,124.20536111111113,7.0,336.0,2018-10-02 11:05:01,拖网
9688,30.679805555555557,124.20125,2.6,284.0,2018-10-02 11:15:01,拖网
9688,30.68630555555556,124.19922222222223,2.4,56.0,2018-10-02 11:25:01,拖网
9688,30.692888888888888,124.19733333333332,2.9,311.0,2018-10-02 11:35:01,拖网
9688,30.69908333333333,124.19344444444445,1.7,0.0,2018-10-02 11:45:01,拖网
9688,30.704722222222234,124.18791666666668,2.2,0.0,2018-10-02 11:55:01,拖网
9688,30.710305555555554,124.18227777777778,2.8,316.0,2018-10-02 12:06:01,拖网
9688,30.715222222222234,124.17647222222223,2.8,328.0,2018-10-02 12:15:01,拖网
9688,30.720388888888888,124.17033333333336,2.3,309.0,2018-10-02 12:25:01,拖网
9688,30.724916666666665,124.16375,2.5,300.0,2018-10-02 12:35:01,拖网
9688,30.72930555555555,124.15713888888894,2.7,303.0,2018-10-02 12:45:01,拖网
9688,30.733305555555557,124.15033333333336,2.3,324.0,2018-10-02 12:55:01,拖网
9688,30.738055555555558,124.14405555555555,2.5,301.0,2018-10-02 13:05:01,拖网
9688,30.743222222222233,124.13822222222224,2.0,313.0,2018-10-02 13:15:01,拖网
9688,30.748305555555557,124.13269444444445,2.3,308.0,2018-10-02 13:25:01,拖网
9688,30.75344444444445,124.12711111111106,2.5,320.0,2018-10-02 13:35:01,拖网
9688,30.75844444444445,124.12144444444445,2.3,318.0,2018-10-02 13:45:01,拖网
9688,30.76347222222222,124.11594444444445,2.5,321.0,2018-10-02 13:55:01,拖网
9688,30.768361111111112,124.11052777777776,1.7,0.0,2018-10-02 14:05:01,拖网
9688,30.773277777777786,124.10497222222222,1.9,0.0,2018-10-02 14:15:01,拖网
9688,30.77788888888889,124.09927777777777,2.2,304.0,2018-10-02 14:25:01,拖网
9688,30.782527777777766,124.09408333333332,1.7,0.0,2018-10-02 14:35:01,拖网
9688,30.787388888888888,124.0887777777778,1.9,313.0,2018-10-02 14:46:01,拖网
9688,30.79180555555555,124.08388888888888,2.4,325.0,2018-10-02 14:55:01,拖网
9688,30.79644444444445,124.07886111111107,2.5,307.0,2018-10-02 15:05:01,拖网
9688,30.80083333333333,124.0739722222222,2.2,312.0,2018-10-02 15:15:01,拖网
9688,30.80525,124.069,1.7,319.0,2018-10-02 15:25:01,拖网
9688,30.80966666666667,124.06416666666668,1.8,307.0,2018-10-02 15:35:01,拖网
9688,30.81388888888889,124.05916666666668,2.2,301.0,2018-10-02 15:45:01,拖网
9688,30.817694444444445,124.054,1.8,311.0,2018-10-02 15:55:01,拖网
9688,30.819555555555553,124.05663888888887,0.6,0.0,2018-10-02 16:15:01,拖网
9688,30.818972222222207,124.05855555555556,0.8,167.0,2018-10-02 16:25:01,拖网
9688,30.818166666666666,124.0589722222222,1.5,164.0,2018-10-02 16:35:01,拖网
9688,30.817416666666666,124.04483333333332,6.4,273.0,2018-10-02 16:45:01,拖网
9688,30.818805555555556,124.02372222222222,6.3,274.0,2018-10-02 16:56:01,拖网
9688,30.812638888888888,124.02586111111113,2.3,136.0,2018-10-02 17:05:01,拖网
9688,30.80688888888889,124.03083333333332,2.2,140.0,2018-10-02 17:15:01,拖网
9688,30.8015,124.03594444444445,2.7,129.0,2018-10-02 17:25:01,拖网
9688,30.79644444444445,124.04163888888887,2.2,136.0,2018-10-02 17:35:01,拖网
9688,30.791472222222207,124.0474722222222,2.6,123.0,2018-10-02 17:45:01,拖网
9688,30.786722222222235,124.05369444444445,2.9,149.0,2018-10-02 17:55:01,拖网
9688,30.78225,124.06016666666667,2.7,135.0,2018-10-02 18:05:01,拖网
9688,30.77775,124.06677777777777,2.9,137.0,2018-10-02 18:15:01,拖网
9688,30.773166666666665,124.0732777777778,2.8,114.0,2018-10-02 18:25:01,拖网
9688,30.768527777777766,124.07988888888887,2.7,126.0,2018-10-02 18:35:01,拖网
9688,30.763805555555557,124.08644444444445,3.7,111.0,2018-10-02 18:45:01,拖网
9688,30.759083333333336,124.09299999999999,2.6,128.0,2018-10-02 18:55:01,拖网
9688,30.75441666666667,124.09958333333331,2.8,135.0,2018-10-02 19:05:01,拖网
9688,30.74975,124.1062222222222,2.6,139.0,2018-10-02 19:15:01,拖网
9688,30.745166666666666,124.11283333333333,2.4,135.0,2018-10-02 19:25:01,拖网
9688,30.74055555555556,124.11938888888888,2.6,144.0,2018-10-02 19:35:01,拖网
9688,30.735916666666668,124.12583333333332,2.5,129.0,2018-10-02 19:45:01,拖网
9688,30.73169444444445,124.1329722222222,3.0,115.0,2018-10-02 19:56:01,拖网
9688,30.72786111111111,124.13958333333332,2.3,128.0,2018-10-02 20:05:01,拖网
9688,30.723805555555554,124.14647222222223,2.4,133.0,2018-10-02 20:15:01,拖网
9688,30.719777777777768,124.15325,2.1,107.0,2018-10-02 20:25:01,拖网
9688,30.71575,124.1597777777778,2.6,142.0,2018-10-02 20:35:01,拖网
9688,30.71188888888889,124.16627777777781,2.4,132.0,2018-10-02 20:45:01,拖网
9688,30.70802777777779,124.17266666666669,3.2,102.0,2018-10-02 20:55:01,拖网
9688,30.70422222222221,124.17894444444444,3.5,136.0,2018-10-02 21:05:01,拖网
9688,30.700416666666666,124.18516666666667,2.9,125.0,2018-10-02 21:15:01,拖网
9688,30.69597222222221,124.19119444444445,2.5,129.0,2018-10-02 21:26:01,拖网
9688,30.69183333333333,124.19652777777776,2.3,134.0,2018-10-02 21:35:01,拖网
9688,30.68733333333333,124.2017777777778,2.3,120.0,2018-10-02 21:45:01,拖网
9688,30.68283333333333,124.20691666666666,2.3,126.0,2018-10-02 21:55:01,拖网
9688,30.67838888888889,124.21188888888894,3.1,151.0,2018-10-02 22:05:01,拖网
9688,30.67391666666667,124.21661111111106,2.4,150.0,2018-10-02 22:15:01,拖网
9688,30.67388888888889,124.21630555555555,1.7,324.0,2018-10-02 22:25:01,拖网
9688,30.67508333333333,124.21319444444444,0.7,0.0,2018-10-02 22:35:01,拖网
9688,30.673361111111113,124.21255555555555,1.6,0.0,2018-10-02 22:45:01,拖网
9688,30.67136111111111,124.21111111111112,1.8,255.0,2018-10-02 22:55:01,拖网
9688,30.67061111111111,124.20286111111112,1.9,70.0,2018-10-02 23:05:01,拖网
9688,30.67441666666667,124.19391666666668,1.9,314.0,2018-10-02 23:15:01,拖网
9688,30.678916666666666,124.1880277777778,2.0,315.0,2018-10-02 23:25:01,拖网
9688,30.68386111111111,124.18197222222223,2.6,318.0,2018-10-02 23:36:01,拖网
9688,30.688527777777786,124.17641666666668,3.0,320.0,2018-10-02 23:45:01,拖网
9688,30.693305555555558,124.17047222222223,2.5,307.0,2018-10-02 23:55:01,拖网
9688,30.697805555555554,124.16419444444445,2.5,316.0,2018-10-03 00:05:01,拖网
9688,30.702444444444453,124.1580277777778,2.6,315.0,2018-10-03 00:15:01,拖网
9688,30.70713888888889,124.15186111111113,2.2,315.0,2018-10-03 00:25:01,拖网
9688,30.712194444444453,124.14608333333334,3.1,299.0,2018-10-03 00:35:01,拖网
9688,30.71733333333333,124.14025,2.5,308.0,2018-10-03 00:45:01,拖网
9688,30.7225,124.13444444444444,2.5,325.0,2018-10-03 00:55:01,拖网
9688,30.732722222222232,124.12283333333332,2.1,326.0,2018-10-03 01:15:01,拖网
9688,30.737666666666666,124.11686111111106,2.4,312.0,2018-10-03 01:25:01,拖网
9688,30.742666666666665,124.1110277777778,2.6,310.0,2018-10-03 01:35:01,拖网
9688,30.74758333333333,124.10511111111107,2.2,332.0,2018-10-03 01:45:01,拖网
9688,30.75261111111111,124.0992222222222,2.4,328.0,2018-10-03 01:55:01,拖网
9688,30.75761111111111,124.09272222222219,2.6,310.0,2018-10-03 02:06:01,拖网
9688,30.761805555555554,124.08636111111107,2.6,300.0,2018-10-03 02:15:01,拖网
9688,30.76586111111111,124.07969444444444,2.7,300.0,2018-10-03 02:25:01,拖网
9688,30.76991666666667,124.07316666666668,2.5,305.0,2018-10-03 02:35:01,拖网
9688,30.77408333333333,124.06677777777777,2.7,308.0,2018-10-03 02:45:01,拖网
9688,30.778055555555554,124.06044444444444,2.6,301.0,2018-10-03 02:55:01,拖网
9688,30.78208333333333,124.05419444444445,2.6,320.0,2018-10-03 03:05:01,拖网
9688,30.785972222222235,124.048,2.5,312.0,2018-10-03 03:15:01,拖网
9688,30.78988888888889,124.042,1.9,307.0,2018-10-03 03:25:01,拖网
9688,30.79391666666667,124.03613888888887,2.4,316.0,2018-10-03 03:35:01,拖网
9688,30.798222222222233,124.03063888888887,2.2,306.0,2018-10-03 03:45:01,拖网
9688,30.802611111111112,124.02527777777777,2.1,322.0,2018-10-03 03:55:01,拖网
9688,30.807,124.01994444444445,2.4,330.0,2018-10-03 04:05:01,拖网
9688,30.81133333333333,124.01477777777778,2.4,333.0,2018-10-03 04:15:01,拖网
9688,30.81538888888889,124.0095277777778,2.1,318.0,2018-10-03 04:25:01,拖网
9688,30.81966666666667,124.00461111111113,2.2,317.0,2018-10-03 04:35:01,拖网
9688,30.82233333333333,124.00263888888887,2.2,110.0,2018-10-03 04:45:01,拖网
9688,30.82025,124.0085277777778,2.6,130.0,2018-10-03 04:55:01,拖网
9688,30.81908333333333,124.00958333333332,0.9,148.0,2018-10-03 05:05:01,拖网
9688,30.817972222222235,124.01041666666666,0.3,0.0,2018-10-03 05:15:01,拖网
9688,30.821388888888887,123.99847222222222,7.0,292.0,2018-10-03 05:25:01,拖网
9688,30.827444444444453,123.97666666666667,6.3,284.0,2018-10-03 05:35:01,拖网
9688,30.8345,123.95430555555555,7.2,300.0,2018-10-03 05:46:01,拖网
9688,30.83244444444445,123.95636111111112,4.4,109.0,2018-10-03 05:55:01,拖网
9688,30.829722222222234,123.96444444444445,2.8,120.0,2018-10-03 06:05:01,拖网
9688,30.824638888888888,123.98030555555556,2.7,119.0,2018-10-03 06:25:01,拖网
9688,30.821805555555553,123.98816666666669,2.7,122.0,2018-10-03 06:35:01,拖网
9688,30.818416666666664,123.99577777777776,2.6,117.0,2018-10-03 06:45:01,拖网
9688,30.81463888888889,124.00313888888893,2.7,125.0,2018-10-03 06:55:01,拖网
9688,30.810805555555557,124.01052777777777,2.6,129.0,2018-10-03 07:05:01,拖网
9688,30.807055555555554,124.01791666666666,3.2,139.0,2018-10-03 07:15:01,拖网
9688,30.80322222222221,124.02536111111112,2.5,124.0,2018-10-03 07:25:01,拖网
9688,30.799083333333336,124.03266666666669,2.7,123.0,2018-10-03 07:35:01,拖网
9688,30.794777777777767,124.0397777777778,2.9,130.0,2018-10-03 07:45:01,拖网
9688,30.790138888888887,124.04680555555555,2.6,131.0,2018-10-03 07:55:01,拖网
9688,30.785166666666665,124.05397222222223,3.0,135.0,2018-10-03 08:06:01,拖网
9688,30.78072222222222,124.06044444444444,3.1,137.0,2018-10-03 08:15:01,拖网
9688,30.7765,124.06719444444445,3.3,129.0,2018-10-03 08:25:01,拖网
9688,30.77225,124.07372222222222,2.5,126.0,2018-10-03 08:35:01,拖网
9688,30.76769444444445,124.07958333333332,2.6,138.0,2018-10-03 08:45:01,拖网
9688,30.763,124.08580555555555,2.5,114.0,2018-10-03 08:55:01,拖网
9688,30.75836111111111,124.0919722222222,2.5,125.0,2018-10-03 09:05:01,拖网
9688,30.753555555555558,124.098,3.2,139.0,2018-10-03 09:15:01,拖网
9688,30.74861111111111,124.10375,2.2,118.0,2018-10-03 09:25:01,拖网
9688,30.74361111111111,124.1092777777778,2.6,135.0,2018-10-03 09:35:01,拖网
9688,30.73875,124.11458333333331,2.4,136.0,2018-10-03 09:45:01,拖网
9688,30.73344444444445,124.11955555555555,3.0,147.0,2018-10-03 09:55:01,拖网
9688,30.72780555555555,124.12411111111106,2.4,143.0,2018-10-03 10:05:01,拖网
9688,30.721666666666664,124.1279722222222,3.4,154.0,2018-10-03 10:15:01,拖网
9688,30.71558333333333,124.13175,3.4,152.0,2018-10-03 10:25:01,拖网
9688,30.70936111111111,124.13522222222224,2.8,140.0,2018-10-03 10:35:01,拖网
9688,30.703138888888887,124.13852777777778,2.9,145.0,2018-10-03 10:45:01,拖网
9688,30.69661111111111,124.14122222222224,2.5,152.0,2018-10-03 10:55:01,拖网
9688,30.69766666666667,124.14033333333334,3.2,0.0,2018-10-03 11:05:01,拖网
9688,30.69836111111111,124.13825,0.6,0.0,2018-10-03 11:15:01,拖网
9688,30.695999999999998,124.13611111111112,1.5,0.0,2018-10-03 11:25:01,拖网
9688,30.69238888888889,124.13316666666664,2.2,0.0,2018-10-03 11:35:01,拖网
9688,30.693583333333336,124.134,6.1,56.0,2018-10-03 11:45:01,拖网
9688,30.69475,124.12908333333333,8.1,231.0,2018-10-03 11:55:01,拖网
9688,30.68844444444445,124.1205,2.7,219.0,2018-10-03 12:06:01,拖网
9688,30.68338888888889,124.11430555555555,2.6,228.0,2018-10-03 12:15:01,拖网
9688,30.67811111111111,124.10794444444444,2.6,231.0,2018-10-03 12:25:01,拖网
9688,30.673055555555557,124.10169444444445,2.6,229.0,2018-10-03 12:35:01,拖网
9688,30.668777777777766,124.09466666666664,2.8,234.0,2018-10-03 12:45:01,拖网
9688,30.664666666666665,124.08744444444444,2.8,240.0,2018-10-03 12:55:01,拖网
9688,30.660777777777767,124.0799722222222,2.6,225.0,2018-10-03 13:05:01,拖网
9688,30.657027777777767,124.07236111111106,2.6,225.0,2018-10-03 13:15:01,拖网
9688,30.653305555555555,124.06511111111112,1.9,243.0,2018-10-03 13:25:01,拖网
9688,30.64980555555556,124.05763888888887,2.3,243.0,2018-10-03 13:35:01,拖网
9688,30.646305555555557,124.05022222222222,2.6,248.0,2018-10-03 13:45:01,拖网
9688,30.642777777777766,124.04286111111112,2.6,246.0,2018-10-03 13:55:01,拖网
9688,30.63922222222222,124.03558333333332,2.4,240.0,2018-10-03 14:05:01,拖网
9688,30.63572222222221,124.02830555555555,2.6,243.0,2018-10-03 14:15:01,拖网
9688,30.632222222222207,124.02108333333332,2.6,255.0,2018-10-03 14:25:01,拖网
9688,30.62886111111111,124.01341666666669,2.4,241.0,2018-10-03 14:36:01,拖网
9688,30.626027777777786,124.00636111111106,2.6,245.0,2018-10-03 14:45:01,拖网
9688,30.62322222222221,123.99897222222219,2.5,242.0,2018-10-03 14:55:01,拖网
9688,30.62033333333333,123.99177777777778,2.4,241.0,2018-10-03 15:05:01,拖网
9688,30.6175,123.98466666666668,2.5,241.0,2018-10-03 15:15:01,拖网
9688,30.614722222222234,123.97775,2.7,253.0,2018-10-03 15:25:01,拖网
9688,30.61197222222223,123.97086111111106,2.6,247.0,2018-10-03 15:35:01,拖网
9688,30.60925,123.96413888888887,2.2,240.0,2018-10-03 15:45:01,拖网
9688,30.606583333333337,123.95752777777777,2.3,237.0,2018-10-03 15:55:01,拖网
9688,30.60394444444445,123.95097222222222,2.3,241.0,2018-10-03 16:05:01,拖网
9688,30.60130555555556,123.94455555555555,2.3,218.0,2018-10-03 16:15:01,拖网
9688,30.59863888888889,123.93819444444445,2.8,231.0,2018-10-03 16:25:01,拖网
9688,30.59625,123.93191666666668,1.4,254.0,2018-10-03 16:35:01,拖网
9688,30.59822222222222,123.93505555555555,2.0,59.0,2018-10-03 16:45:01,拖网
9688,30.598166666666664,123.93625,0.4,0.0,2018-10-03 16:55:01,拖网
9688,30.597055555555553,123.93333333333334,1.1,0.0,2018-10-03 17:05:01,拖网
9688,30.596027777777767,123.9305,1.6,240.0,2018-10-03 17:15:01,拖网
9688,30.59258333333333,123.91569444444444,7.2,249.0,2018-10-03 17:25:01,拖网
9688,30.587777777777767,123.89425,6.6,261.0,2018-10-03 17:35:01,拖网
9688,30.58327777777778,123.8737222222222,6.4,256.0,2018-10-03 17:45:01,拖网
9688,30.57758333333333,123.8515,6.9,252.0,2018-10-03 17:56:01,拖网
9688,30.571527777777767,123.8315,7.0,256.0,2018-10-03 18:05:01,拖网
9688,30.565166666666666,123.8102222222222,6.9,250.0,2018-10-03 18:15:01,拖网
9688,30.558888888888887,123.789,6.8,251.0,2018-10-03 18:25:01,拖网
9688,30.55080555555556,123.76899999999999,6.8,251.0,2018-10-03 18:35:01,拖网
9688,30.54363888888889,123.7482222222222,7.3,246.0,2018-10-03 18:45:01,拖网
9688,30.53566666666667,123.72777777777776,7.2,255.0,2018-10-03 18:55:01,拖网
9688,30.5275,123.70686111111112,7.2,249.0,2018-10-03 19:05:01,拖网
9688,30.519222222222233,123.68538888888894,7.4,251.0,2018-10-03 19:15:01,拖网
9688,30.511,123.66441666666668,6.7,245.0,2018-10-03 19:25:01,拖网
9688,30.503,123.64386111111112,7.1,251.0,2018-10-03 19:35:01,拖网
9688,30.49491666666667,123.62338888888887,6.8,239.0,2018-10-03 19:45:01,拖网
9688,30.487055555555557,123.60291666666666,7.1,265.0,2018-10-03 19:55:01,拖网
9688,30.480888888888888,123.58077777777777,7.2,252.0,2018-10-03 20:06:01,拖网
9688,30.472916666666666,123.5607222222222,7.3,242.0,2018-10-03 20:15:01,拖网
9688,30.46461111111111,123.53947222222222,7.6,244.0,2018-10-03 20:25:01,拖网
9688,30.45630555555556,123.51791666666666,8.0,239.0,2018-10-03 20:35:01,拖网
9688,30.44805555555555,123.49655555555556,7.4,243.0,2018-10-03 20:45:01,拖网
9688,30.439777777777767,123.47530555555555,7.4,243.0,2018-10-03 20:55:01,拖网
9688,30.43141666666667,123.45355555555555,7.7,245.0,2018-10-03 21:05:01,拖网
9688,30.42283333333333,123.43172222222223,7.4,248.0,2018-10-03 21:15:01,拖网
9688,30.414388888888887,123.40980555555555,7.5,240.0,2018-10-03 21:25:01,拖网
9688,30.40594444444444,123.38808333333334,7.5,247.0,2018-10-03 21:35:01,拖网
9688,30.397472222222234,123.36619444444445,7.2,246.0,2018-10-03 21:45:01,拖网
9688,30.38883333333333,123.34441666666666,7.3,255.0,2018-10-03 21:55:01,拖网
9688,30.38025,123.32238888888894,7.5,251.0,2018-10-03 22:05:01,拖网
9688,30.371666666666666,123.30005555555556,7.6,240.0,2018-10-03 22:15:01,拖网
9688,30.362972222222233,123.2775277777778,7.5,247.0,2018-10-03 22:25:01,拖网
9688,30.35436111111111,123.25555555555556,7.5,242.0,2018-10-03 22:35:01,拖网
9688,30.34575,123.23338888888892,5.9,243.0,2018-10-03 22:45:01,拖网
9688,30.33663888888889,123.21044444444445,8.0,238.0,2018-10-03 22:56:01,拖网
9688,30.32844444444445,123.1894722222222,7.3,243.0,2018-10-03 23:05:01,拖网
9688,30.31983333333333,123.16744444444444,6.7,249.0,2018-10-03 23:15:01,拖网
9688,30.31147222222221,123.14572222222223,8.0,249.0,2018-10-03 23:25:01,拖网
9688,30.304444444444453,123.12369444444445,6.4,246.0,2018-10-03 23:35:01,拖网
9688,30.295861111111112,123.10216666666666,7.1,246.0,2018-10-03 23:45:01,拖网
9688,30.28744444444445,123.08069444444445,7.9,226.0,2018-10-03 23:55:01,拖网
9688,30.27097222222222,123.03827777777781,7.5,249.0,2018-10-04 00:15:01,拖网
9688,30.262638888888887,123.01719444444444,7.1,243.0,2018-10-04 00:25:01,拖网
9688,30.254222222222207,122.99480555555556,7.5,256.0,2018-10-04 00:35:01,拖网
9688,30.243250000000003,122.9735,8.1,234.0,2018-10-04 00:45:01,拖网
9688,30.231222222222208,122.95230555555555,8.4,230.0,2018-10-04 00:55:01,拖网
9688,30.217527777777768,122.93302777777778,7.6,218.0,2018-10-04 01:05:01,拖网
9688,30.203888888888887,122.91427777777778,6.9,237.0,2018-10-04 01:15:01,拖网
9688,30.19,122.8954722222222,8.1,224.0,2018-10-04 01:25:01,拖网
9688,30.17388888888889,122.8763611111111,7.5,224.0,2018-10-04 01:36:01,拖网
9688,30.15833333333333,122.85936111111113,8.5,237.0,2018-10-04 01:45:01,拖网
9688,30.142944444444442,122.84136111111107,8.6,218.0,2018-10-04 01:55:01,拖网
9688,30.124861111111112,122.82425,8.6,211.0,2018-10-04 02:05:01,拖网
9688,30.10550000000001,122.80813888888888,9.5,219.0,2018-10-04 02:15:01,拖网
9688,30.085777777777786,122.79138888888887,8.5,226.0,2018-10-04 02:25:01,拖网
9688,30.067055555555555,122.77447222222222,8.7,218.0,2018-10-04 02:35:01,拖网
9688,30.05225,122.75561111111112,7.7,212.0,2018-10-04 02:45:01,拖网
9688,30.04216666666667,122.75047222222223,6.6,221.0,2018-10-04 02:55:01,拖网
9688,30.03369444444445,122.72672222222224,9.1,267.0,2018-10-04 03:05:01,拖网
9688,30.031,122.70083333333334,7.8,258.0,2018-10-04 03:15:01,拖网
9688,30.02780555555556,122.67491666666668,8.8,249.0,2018-10-04 03:25:01,拖网
9688,30.022916666666664,122.64836111111113,8.9,256.0,2018-10-04 03:35:01,拖网
9688,30.017777777777766,122.62180555555555,8.1,260.0,2018-10-04 03:45:01,拖网
9688,30.013222222222232,122.59577777777777,8.1,256.0,2018-10-04 03:55:01,拖网
9688,30.008777777777766,122.56811111111112,8.4,258.0,2018-10-04 04:06:01,拖网
9688,30.00619444444445,122.54263888888887,7.8,256.0,2018-10-04 04:15:01,拖网
9688,30.0035,122.51597222222222,8.1,267.0,2018-10-04 04:25:01,拖网
9688,30.00058333333333,122.4895,9.2,268.0,2018-10-04 04:35:01,拖网
9688,29.99511111111111,122.46425,8.0,258.0,2018-10-04 04:45:01,拖网
9688,29.988000000000003,122.44077777777778,7.9,240.0,2018-10-04 04:55:01,拖网
9688,29.978638888888888,122.41863888888888,7.7,252.0,2018-10-04 05:05:01,拖网
9688,29.97083333333333,122.39425,8.4,247.0,2018-10-04 05:15:01,拖网
9688,29.972972222222207,122.368,8.4,282.0,2018-10-04 05:25:01,拖网
