渔船ID,lat,lon,速度,方向,time,type
1491,31.477166666666665,122.90638888888893,7.4,21.0,2020-10-19 20:55:17,刺网
1491,31.497555555555557,122.91194444444444,8.0,14.0,2020-10-19 21:05:17,刺网
1491,31.51880555555556,122.91663888888887,8.1,5.0,2020-10-19 21:15:17,刺网
1491,31.54111111111111,122.91841666666667,9.2,355.0,2020-10-19 21:25:17,刺网
1491,31.56344444444445,122.9200277777778,6.8,6.0,2020-10-19 21:35:17,刺网
1491,31.585305555555554,122.92413888888888,7.2,21.0,2020-10-19 21:45:17,刺网
1491,31.628722222222233,122.93463888888893,9.0,15.0,2020-10-19 22:05:17,刺网
1491,31.6725,122.94619444444444,8.3,15.0,2020-10-19 22:25:17,刺网
1491,31.694861111111113,122.95272222222222,7.9,16.0,2020-10-19 22:35:17,刺网
1491,31.74016666666667,122.96544444444444,8.6,9.0,2020-10-19 22:55:17,刺网
1491,31.762916666666666,122.97152777777778,7.5,11.0,2020-10-19 23:05:17,刺网
1491,31.785222222222234,122.97733333333332,7.7,11.0,2020-10-19 23:15:17,刺网
1491,31.808055555555555,122.98325,8.0,12.0,2020-10-19 23:25:17,刺网
1491,31.83169444444445,122.98944444444444,7.9,14.0,2020-10-19 23:35:18,刺网
1491,31.85522222222223,122.99633333333333,8.8,20.0,2020-10-19 23:45:20,刺网
1491,31.87852777777778,123.00466666666668,8.4,16.0,2020-10-19 23:55:38,刺网
1491,31.901611111111112,123.01008333333334,8.6,11.0,2020-10-20 00:05:16,刺网
1491,31.92613888888889,123.01563888888887,8.6,14.0,2020-10-20 00:15:16,刺网
1491,31.95047222222223,123.02141666666668,9.6,6.0,2020-10-20 00:25:16,刺网
1491,31.97502777777777,123.02733333333332,8.8,21.0,2020-10-20 00:35:16,刺网
1491,31.99894444444445,123.03544444444445,9.5,16.0,2020-10-20 00:45:16,刺网
1491,32.022888888888886,123.04383333333332,9.4,19.0,2020-10-20 00:55:16,刺网
1491,32.04672222222222,123.05344444444445,8.5,20.0,2020-10-20 01:05:16,刺网
1491,32.07141666666667,123.06102777777778,8.9,12.0,2020-10-20 01:15:16,刺网
1491,32.09594444444445,123.06830555555555,8.6,13.0,2020-10-20 01:25:16,刺网
1491,32.11969444444445,123.07766666666667,9.2,10.0,2020-10-20 01:35:16,刺网
1491,32.14433333333333,123.08508333333332,9.9,20.0,2020-10-20 01:45:16,刺网
1491,32.16766666666666,123.09544444444445,8.3,12.0,2020-10-20 01:55:16,刺网
1491,32.18972222222221,123.10958333333332,8.5,33.0,2020-10-20 02:05:37,刺网
1491,32.21069444444445,123.12330555555555,9.0,24.0,2020-10-20 02:15:16,刺网
1491,32.23155555555556,123.13902777777778,8.9,32.0,2020-10-20 02:25:16,刺网
1491,32.24966666666666,123.15791666666668,8.6,29.0,2020-10-20 02:35:16,刺网
1491,32.27005555555555,123.17325,8.9,30.0,2020-10-20 02:45:16,刺网
1491,32.29230555555556,123.18466666666669,8.8,17.0,2020-10-20 02:55:16,刺网
1491,32.315,123.19288888888887,8.5,29.0,2020-10-20 03:05:16,刺网
1491,32.33713888888889,123.20083333333334,7.3,9.0,2020-10-20 03:15:16,刺网
1491,32.359500000000004,123.2072777777778,8.6,18.0,2020-10-20 03:25:16,刺网
1491,32.380805555555554,123.2162777777778,7.7,12.0,2020-10-20 03:35:16,刺网
1491,32.402833333333334,123.22125,8.0,13.0,2020-10-20 03:45:16,刺网
1491,32.424083333333336,123.22177777777777,8.4,22.0,2020-10-20 03:55:16,刺网
1491,32.445527777777784,123.22941666666668,7.7,35.0,2020-10-20 04:05:16,刺网
1491,32.46658333333334,123.2385277777778,7.9,24.0,2020-10-20 04:15:16,刺网
1491,32.48591666666667,123.25013888888887,8.0,30.0,2020-10-20 04:25:16,刺网
1491,32.50505555555556,123.26236111111106,7.8,29.0,2020-10-20 04:35:15,刺网
1491,32.52430555555556,123.27330555555555,7.8,29.0,2020-10-20 04:45:16,刺网
1491,32.542944444444444,123.28455555555556,8.2,28.0,2020-10-20 04:55:16,刺网
1491,32.56191666666666,123.29436111111113,7.5,15.0,2020-10-20 05:05:15,刺网
1491,32.580694444444454,123.30494444444444,8.4,22.0,2020-10-20 05:15:15,刺网
1491,32.599694444444445,123.31463888888894,8.5,23.0,2020-10-20 05:25:15,刺网
1491,32.61869444444445,123.32369444444444,6.3,26.0,2020-10-20 05:35:15,刺网
1491,32.63675,123.33438888888887,6.4,24.0,2020-10-20 05:45:15,刺网
1491,32.654361111111115,123.3449722222222,7.1,23.0,2020-10-20 05:55:16,刺网
1491,32.67225,123.35508333333333,6.5,13.0,2020-10-20 06:05:37,刺网
1491,32.690111111111115,123.35713888888887,7.0,16.0,2020-10-20 06:15:15,刺网
1491,32.708555555555556,123.35902777777777,5.8,4.0,2020-10-20 06:25:15,刺网
1491,32.72652777777778,123.3610277777778,6.1,7.0,2020-10-20 06:35:15,刺网
1491,32.74469444444445,123.3645,7.3,6.0,2020-10-20 06:45:15,刺网
1491,32.76225,123.36705555555555,5.7,9.0,2020-10-20 06:55:15,刺网
1491,32.7795,123.37152777777777,6.0,11.0,2020-10-20 07:05:15,刺网
1491,32.796777777777784,123.37541666666664,5.1,6.0,2020-10-20 07:15:15,刺网
1491,32.813694444444444,123.38194444444444,6.4,20.0,2020-10-20 07:25:15,刺网
1491,32.8285,123.39202777777778,6.7,32.0,2020-10-20 07:35:15,刺网
1491,32.84294444444445,123.40413888888894,6.3,32.0,2020-10-20 07:45:15,刺网
1491,32.85725000000001,123.41558333333332,5.8,23.0,2020-10-20 07:55:15,刺网
1491,32.8735,123.42258333333334,6.2,4.0,2020-10-20 08:05:15,刺网
1491,32.8915,123.42583333333334,6.6,358.0,2020-10-20 08:15:15,刺网
1491,32.909416666666665,123.42897222222223,7.2,15.0,2020-10-20 08:25:15,刺网
1491,32.92669444444444,123.43405555555556,6.1,22.0,2020-10-20 08:35:15,刺网
1491,32.94405555555555,123.43922222222223,6.4,19.0,2020-10-20 08:45:15,刺网
1491,32.9615,123.44483333333334,6.6,17.0,2020-10-20 08:55:17,刺网
1491,32.97908333333333,123.44961111111112,6.0,22.0,2020-10-20 09:05:14,刺网
1491,32.99666666666667,123.45455555555556,6.5,9.0,2020-10-20 09:15:14,刺网
1491,33.01441666666667,123.45908333333334,7.4,357.0,2020-10-20 09:25:14,刺网
1491,33.03275,123.4625,7.0,13.0,2020-10-20 09:35:14,刺网
1491,33.051111111111105,123.46591666666669,6.3,22.0,2020-10-20 09:45:14,刺网
1491,33.07013888888889,123.47013888888887,6.9,12.0,2020-10-20 09:55:14,刺网
1491,33.09055555555556,123.47327777777778,7.4,20.0,2020-10-20 10:05:37,刺网
1491,33.11019444444445,123.47575,7.8,357.0,2020-10-20 10:15:14,刺网
1491,33.13136111111111,123.47641666666668,8.0,357.0,2020-10-20 10:25:14,刺网
1491,33.15322222222222,123.47672222222224,8.0,9.0,2020-10-20 10:35:14,刺网
1491,33.17438888888889,123.48177777777778,8.0,18.0,2020-10-20 10:45:14,刺网
1491,33.19383333333333,123.49055555555556,7.2,38.0,2020-10-20 10:55:14,刺网
1491,33.21308333333334,123.49983333333331,8.1,12.0,2020-10-20 11:05:15,刺网
1491,33.23202777777778,123.51002777777781,7.9,42.0,2020-10-20 11:15:14,刺网
1491,33.248583333333336,123.52480555555556,7.6,33.0,2020-10-20 11:25:14,刺网
1491,33.26861111111111,123.53577777777777,8.2,20.0,2020-10-20 11:35:14,刺网
1491,33.28991666666666,123.54558333333333,8.4,7.0,2020-10-20 11:45:14,刺网
1491,33.31408333333333,123.54916666666666,8.5,8.0,2020-10-20 11:55:14,刺网
1491,33.33911111111111,123.55041666666666,8.2,10.0,2020-10-20 12:05:14,刺网
1491,33.36408333333333,123.55344444444445,9.2,353.0,2020-10-20 12:15:14,刺网
1491,33.389777777777766,123.55461111111113,9.2,1.0,2020-10-20 12:25:14,刺网
1491,33.41586111111111,123.55594444444445,8.2,13.0,2020-10-20 12:35:16,刺网
1491,33.44202777777777,123.5575,9.5,359.0,2020-10-20 12:45:14,刺网
1491,33.46775,123.56291666666664,9.0,19.0,2020-10-20 12:55:14,刺网
1491,33.493277777777784,123.57088888888887,9.4,13.0,2020-10-20 13:05:14,刺网
1491,33.51888888888889,123.57786111111106,9.8,14.0,2020-10-20 13:15:14,刺网
1491,33.54475,123.58477777777777,9.7,12.0,2020-10-20 13:25:14,刺网
1491,33.57138888888889,123.59316666666666,9.7,13.0,2020-10-20 13:35:38,刺网
1491,33.597500000000004,123.59805555555555,10.2,3.0,2020-10-20 13:45:13,刺网
1491,33.625777777777785,123.60038888888887,9.9,9.0,2020-10-20 13:55:13,刺网
1491,33.65377777777777,123.60394444444445,10.2,2.0,2020-10-20 14:05:13,刺网
1491,33.68230555555556,123.6064722222222,10.2,2.0,2020-10-20 14:15:13,刺网
1491,33.70841666666667,123.61441666666666,9.7,24.0,2020-10-20 14:25:13,刺网
1491,33.75358333333333,123.64863888888893,9.2,16.0,2020-10-20 14:45:13,刺网
1491,33.8075,123.66572222222223,10.0,16.0,2020-10-20 15:05:13,刺网
1491,33.83452777777778,123.67344444444444,10.2,5.0,2020-10-20 15:15:13,刺网
1491,33.86138888888889,123.68172222222223,10.0,13.0,2020-10-20 15:25:13,刺网
1491,33.88708333333334,123.69313888888892,9.7,16.0,2020-10-20 15:35:13,刺网
1491,33.91288888888889,123.70316666666668,10.1,18.0,2020-10-20 15:45:13,刺网
1491,33.963861111111115,123.72897222222224,9.5,26.0,2020-10-20 16:05:37,刺网
1491,33.98102777777778,123.75063888888887,9.7,23.0,2020-10-20 16:15:13,刺网
1491,34.00552777777778,123.76230555555556,9.5,36.0,2020-10-20 16:25:13,刺网
1491,34.02941666666667,123.77638888888887,9.6,36.0,2020-10-20 16:35:13,刺网
1491,34.053000000000004,123.7907777777778,9.4,18.0,2020-10-20 16:45:13,刺网
1491,34.078027777777784,123.80141666666664,9.1,20.0,2020-10-20 16:55:13,刺网
1491,34.103750000000005,123.80983333333332,9.3,9.0,2020-10-20 17:05:13,刺网
1491,34.12533333333333,123.82652777777777,9.4,46.0,2020-10-20 17:15:13,刺网
1491,34.145805555555555,123.84638888888887,9.4,34.0,2020-10-20 17:25:13,刺网
1491,34.19397222222222,123.8667222222222,9.4,7.0,2020-10-20 17:45:13,刺网
1491,34.21972222222223,123.86705555555555,9.6,8.0,2020-10-20 17:55:13,刺网
1491,34.24452777777778,123.87675,9.2,24.0,2020-10-20 18:05:12,刺网
1491,34.26880555555556,123.88708333333334,8.8,20.0,2020-10-20 18:15:12,刺网
1491,34.31491666666667,123.90955555555556,8.7,22.0,2020-10-20 18:35:12,刺网
1491,34.338416666666674,123.91863888888888,8.9,27.0,2020-10-20 18:45:12,刺网
1491,34.36080555555556,123.93127777777781,8.8,18.0,2020-10-20 18:55:12,刺网
1491,34.383972222222226,123.94002777777777,8.5,23.0,2020-10-20 19:05:12,刺网
1491,34.40763888888889,123.9415,8.5,359.0,2020-10-20 19:15:12,刺网
1491,34.43241666666667,123.94363888888887,8.4,5.0,2020-10-20 19:25:38,刺网
1491,34.454861111111114,123.94397222222223,8.5,359.0,2020-10-20 19:35:12,刺网
1491,34.478611111111114,123.94263888888894,8.1,359.0,2020-10-20 19:45:12,刺网
1491,34.50241666666667,123.9412222222222,8.6,356.0,2020-10-20 19:55:12,刺网
1491,34.52597222222221,123.93777777777778,8.6,347.0,2020-10-20 20:05:12,刺网
1491,34.549166666666665,123.93608333333331,8.3,359.0,2020-10-20 20:15:12,刺网
1491,34.572527777777786,123.93633333333334,8.3,1.0,2020-10-20 20:25:12,刺网
1491,34.59586111111112,123.93680555555555,8.5,1.0,2020-10-20 20:35:12,刺网
1491,34.618472222222216,123.943,7.8,10.0,2020-10-20 20:45:12,刺网
1491,34.64055555555556,123.95066666666666,8.4,29.0,2020-10-20 20:55:12,刺网
1491,34.663361111111115,123.95488888888893,8.4,10.0,2020-10-20 21:05:12,刺网
1491,34.68599999999999,123.9602777777778,8.1,7.0,2020-10-20 21:15:12,刺网
1491,34.709250000000004,123.9622222222222,8.3,359.0,2020-10-20 21:25:12,刺网
1491,34.73275,123.96225,8.0,1.0,2020-10-20 21:35:12,刺网
1491,34.825750000000006,123.96497222222222,8.6,357.0,2020-10-20 22:15:12,刺网
1491,34.84913888888889,123.96247222222222,8.5,356.0,2020-10-20 22:25:12,刺网
1491,34.87252777777778,123.963,8.2,356.0,2020-10-20 22:35:11,刺网
1491,34.89641666666667,123.96186111111112,8.7,356.0,2020-10-20 22:45:11,刺网
1491,34.91672222222222,123.95813888888893,1.3,213.0,2020-10-20 22:55:11,刺网
1491,34.916694444444445,123.95711111111113,0.0,0.0,2020-10-20 23:05:11,刺网
1491,34.91686111111111,123.95705555555556,0.5,238.0,2020-10-20 23:15:11,刺网
1491,34.91697222222222,123.95705555555556,0.6,77.0,2020-10-20 23:25:11,刺网
1491,34.91708333333333,123.95713888888888,0.5,0.0,2020-10-20 23:35:11,刺网
1491,34.917138888888886,123.95722222222223,0.3,0.0,2020-10-20 23:45:11,刺网
1491,34.91722222222222,123.95722222222223,0.3,0.0,2020-10-20 23:55:11,刺网
1491,34.91725,123.95722222222223,0.2,0.0,2020-10-21 00:05:37,刺网
1491,34.91730555555556,123.9572777777778,0.4,0.0,2020-10-21 00:25:11,刺网
1491,34.91741666666667,123.95744444444445,0.1,0.0,2020-10-21 00:35:11,刺网
1491,34.91741666666667,123.95741666666667,0.0,0.0,2020-10-21 00:45:11,刺网
1491,34.91752777777778,123.95763888888888,0.2,0.0,2020-10-21 01:05:11,刺网
1491,34.9175,123.95758333333332,0.3,0.0,2020-10-21 01:15:11,刺网
1491,34.9175,123.95766666666668,0.4,0.0,2020-10-21 01:25:11,刺网
1491,34.91755555555555,123.95769444444444,0.0,0.0,2020-10-21 01:35:11,刺网
1491,34.91758333333333,123.95780555555555,0.6,0.0,2020-10-21 01:45:11,刺网
1491,34.91755555555555,123.95788888888887,0.2,0.0,2020-10-21 01:55:11,刺网
1491,34.91755555555555,123.95786111111113,0.1,0.0,2020-10-21 02:05:11,刺网
1491,34.91752777777778,123.958,0.1,0.0,2020-10-21 02:15:11,刺网
1491,34.9175,123.958,0.1,0.0,2020-10-21 02:25:11,刺网
1491,34.91755555555555,123.9579722222222,0.6,0.0,2020-10-21 02:35:11,刺网
1491,34.91752777777778,123.95805555555555,0.1,0.0,2020-10-21 02:45:11,刺网
1491,34.917611111111114,123.95794444444445,0.1,0.0,2020-10-21 02:55:11,刺网
1491,34.91755555555555,123.95794444444445,0.6,0.0,2020-10-21 03:05:11,刺网
1491,34.91758333333333,123.95788888888887,0.7,0.0,2020-10-21 03:15:11,刺网
1491,34.91755555555555,123.95794444444445,0.1,0.0,2020-10-21 03:25:10,刺网
1491,34.91758333333333,123.95783333333334,0.2,0.0,2020-10-21 03:35:10,刺网
1491,34.91752777777778,123.95791666666666,0.5,0.0,2020-10-21 03:45:11,刺网
1491,34.91755555555555,123.95786111111113,0.5,0.0,2020-10-21 03:55:10,刺网
1491,34.91755555555555,123.95791666666666,0.6,27.0,2020-10-21 04:05:37,刺网
1491,34.91755555555555,123.95788888888887,0.1,0.0,2020-10-21 04:15:10,刺网
1491,34.91755555555555,123.95783333333334,0.1,0.0,2020-10-21 04:25:10,刺网
1491,34.91694444444444,123.95802777777777,0.3,192.0,2020-10-21 04:35:10,刺网
1491,34.917138888888886,123.95861111111113,6.9,72.0,2020-10-21 04:45:10,刺网
1491,34.928305555555546,123.98386111111112,8.7,81.0,2020-10-21 04:55:10,刺网
1491,34.928388888888875,123.96566666666666,7.9,273.0,2020-10-21 05:05:10,刺网
1491,34.92822222222222,123.93955555555556,7.6,271.0,2020-10-21 05:15:10,刺网
1491,34.92822222222222,123.91363888888893,7.5,267.0,2020-10-21 05:25:10,刺网
1491,34.928305555555546,123.8873888888889,7.5,267.0,2020-10-21 05:35:10,刺网
1491,34.928416666666664,123.86119444444445,8.0,272.0,2020-10-21 05:45:10,刺网
1491,34.92855555555555,123.83469444444445,7.8,266.0,2020-10-21 05:55:10,刺网
1491,34.92861111111111,123.80836111111113,7.7,270.0,2020-10-21 06:05:10,刺网
1491,34.91525,123.81025,2.8,255.0,2020-10-21 06:15:10,刺网
1491,34.913444444444444,123.80744444444444,0.3,0.0,2020-10-21 06:25:10,刺网
1491,34.912638888888885,123.80652777777777,0.9,258.0,2020-10-21 06:35:10,刺网
1491,34.911805555555546,123.80569444444444,1.1,139.0,2020-10-21 06:45:10,刺网
1491,34.910999999999994,123.805,1.9,116.0,2020-10-21 06:55:10,刺网
1491,34.90986111111111,123.80411111111113,0.8,0.0,2020-10-21 07:05:10,刺网
1491,34.90869444444444,123.80325,1.4,161.0,2020-10-21 07:15:10,刺网
1491,34.90738888888889,123.80247222222219,1.1,0.0,2020-10-21 07:25:10,刺网
1491,34.90575,123.80130555555556,1.7,173.0,2020-10-21 07:35:38,刺网
1491,34.90422222222223,123.80025,0.8,209.0,2020-10-21 07:45:09,刺网
1491,34.90044444444444,123.79813888888887,0.9,274.0,2020-10-21 08:05:09,刺网
1491,34.8985,123.79716666666668,0.5,207.0,2020-10-21 08:15:09,刺网
1491,34.89658333333333,123.79613888888888,0.7,175.0,2020-10-21 08:25:09,刺网
1491,34.89472222222222,123.79511111111113,0.4,213.0,2020-10-21 08:35:09,刺网
1491,34.90002777777778,123.80608333333332,6.1,68.0,2020-10-21 08:45:09,刺网
1491,34.901305555555545,123.81358333333333,1.0,100.0,2020-10-21 08:55:09,刺网
1491,34.89816666666667,123.81730555555555,2.6,161.0,2020-10-21 09:05:09,刺网
1491,34.89322222222222,123.82169444444445,2.5,138.0,2020-10-21 09:15:09,刺网
1491,34.890166666666666,123.82711111111112,1.7,115.0,2020-10-21 09:25:09,刺网
1491,34.88783333333333,123.83202777777778,3.1,147.0,2020-10-21 09:35:09,刺网
1491,34.882583333333336,123.84755555555556,2.1,128.0,2020-10-21 10:05:37,刺网
1491,34.87175000000001,123.8599722222222,1.0,129.0,2020-10-21 10:35:09,刺网
1491,34.86925,123.86447222222222,1.3,134.0,2020-10-21 10:45:09,刺网
1491,34.86719444444444,123.86816666666664,1.7,132.0,2020-10-21 10:55:09,刺网
1491,34.86394444444444,123.87694444444445,1.8,97.0,2020-10-21 11:15:09,刺网
1491,34.86272222222223,123.88088888888888,1.9,93.0,2020-10-21 11:25:09,刺网
1491,34.861916666666666,123.88488888888894,2.3,17.0,2020-10-21 11:35:09,刺网
1491,34.86133333333333,123.88919444444444,1.2,117.0,2020-10-21 11:45:09,刺网
1491,34.861250000000005,123.89333333333336,1.4,80.0,2020-10-21 11:55:09,刺网
1491,34.86152777777778,123.89736111111112,1.4,70.0,2020-10-21 12:05:09,刺网
1491,34.861805555555556,123.90155555555555,1.3,72.0,2020-10-21 12:15:08,刺网
1491,34.86208333333334,123.90572222222224,1.1,84.0,2020-10-21 12:25:08,刺网
1491,34.862277777777784,123.90941666666667,0.7,161.0,2020-10-21 12:35:08,刺网
1491,34.86241666666667,123.9135,1.9,114.0,2020-10-21 12:45:08,刺网
1491,34.86288888888889,123.91708333333334,1.4,0.0,2020-10-21 12:55:08,刺网
1491,34.86380555555556,123.92116666666668,2.3,85.0,2020-10-21 13:05:10,刺网
1491,34.86505555555556,123.92525,0.5,0.0,2020-10-21 13:15:08,刺网
1491,34.86672222222221,123.92863888888887,1.9,53.0,2020-10-21 13:25:38,刺网
1491,34.86869444444445,123.9325277777778,2.1,46.0,2020-10-21 13:35:08,刺网
1491,34.87063888888889,123.93694444444445,1.7,48.0,2020-10-21 13:45:08,刺网
1491,34.8725,123.9412222222222,0.7,69.0,2020-10-21 13:55:08,刺网
1491,34.8765,123.94994444444444,1.5,56.0,2020-10-21 14:15:08,刺网
1491,34.87863888888889,123.95380555555555,1.5,54.0,2020-10-21 14:25:08,刺网
1491,34.880694444444444,123.95847222222223,1.3,76.0,2020-10-21 14:35:08,刺网
1491,34.88305555555556,123.96305555555556,2.5,76.0,2020-10-21 14:45:08,刺网
1491,34.885,123.96708333333332,1.1,0.0,2020-10-21 14:55:11,刺网
1491,34.88783333333333,123.97066666666667,1.7,0.0,2020-10-21 15:05:09,刺网
1491,34.89030555555556,123.97516666666668,1.2,12.0,2020-10-21 15:15:38,刺网
1491,34.89194444444444,123.97961111111113,2.1,64.0,2020-10-21 15:25:08,刺网
1491,34.89883333333333,123.98663888888888,6.4,47.0,2020-10-21 15:45:08,刺网
1491,34.906305555555555,124.01588888888894,9.3,66.0,2020-10-21 15:55:08,刺网
1491,34.91458333333333,124.04508333333334,9.0,59.0,2020-10-21 16:05:08,刺网
1491,34.925555555555555,124.07336111111107,8.7,84.0,2020-10-21 16:15:08,刺网
1491,34.92869444444445,124.08433333333332,0.5,93.0,2020-10-21 16:25:08,刺网
1491,34.92872222222222,124.08488888888887,0.6,326.0,2020-10-21 16:35:08,刺网
1491,34.92872222222222,124.08491666666666,0.5,329.0,2020-10-21 16:45:08,刺网
1491,34.92875,124.08491666666666,0.2,0.0,2020-10-21 16:55:07,刺网
1491,34.92875,124.08483333333332,0.1,0.0,2020-10-21 17:05:07,刺网
1491,34.92875,124.08483333333332,0.7,298.0,2020-10-21 17:15:07,刺网
1491,34.92877777777777,124.08486111111107,0.2,0.0,2020-10-21 17:25:07,刺网
1491,34.92872222222222,124.08491666666666,0.7,106.0,2020-10-21 17:35:07,刺网
1491,34.92872222222222,124.08486111111107,0.2,0.0,2020-10-21 17:45:11,刺网
1491,34.92849999999999,124.0855,0.6,0.0,2020-10-21 17:55:29,刺网
1491,34.92872222222222,124.08486111111107,0.2,0.0,2020-10-21 18:05:37,刺网
1491,34.92875,124.08480555555555,0.3,0.0,2020-10-21 18:25:07,刺网
1491,34.92872222222222,124.08494444444445,1.2,45.0,2020-10-21 18:35:07,刺网
1491,34.92875,124.08497222222219,1.0,18.0,2020-10-21 18:45:07,刺网
1491,34.92872222222222,124.08497222222219,2.1,29.0,2020-10-21 18:55:07,刺网
1491,34.92875,124.08480555555555,0.8,346.0,2020-10-21 19:05:07,刺网
1491,34.92875,124.08458333333333,0.4,0.0,2020-10-21 19:15:07,刺网
1491,34.92875,124.08477777777777,0.5,0.0,2020-10-21 19:25:07,刺网
1491,34.92875,124.08483333333332,0.7,299.0,2020-10-21 19:35:07,刺网
1491,34.928666666666665,124.085,1.0,237.0,2020-10-21 19:45:07,刺网
1491,34.92863888888889,124.08513888888888,0.7,8.0,2020-10-21 19:55:07,刺网
1491,34.92858333333333,124.08508333333332,0.0,0.0,2020-10-21 20:05:07,刺网
1491,34.92861111111111,124.08486111111107,0.2,0.0,2020-10-21 20:15:07,刺网
1491,34.928444444444445,124.08458333333333,0.3,0.0,2020-10-21 20:25:07,刺网
1491,34.928055555555545,124.0845,0.1,0.0,2020-10-21 20:35:07,刺网
1491,34.92747222222222,124.08458333333333,0.4,0.0,2020-10-21 20:45:07,刺网
1491,34.926944444444445,124.08469444444445,1.2,133.0,2020-10-21 20:55:07,刺网
1491,34.926944444444445,124.08469444444445,0.0,0.0,2020-10-21 21:05:07,刺网
1491,34.926944444444445,124.08458333333333,1.8,81.0,2020-10-21 21:15:07,刺网
1491,34.926944444444445,124.08458333333333,0.2,0.0,2020-10-21 21:25:38,刺网
1491,34.926944444444445,124.08444444444444,0.2,0.0,2020-10-21 21:35:06,刺网
1491,34.926972222222226,124.08447222222222,0.0,0.0,2020-10-21 21:45:06,刺网
1491,34.926944444444445,124.08444444444444,0.7,61.0,2020-10-21 21:55:06,刺网
1491,34.92691666666666,124.08452777777778,0.4,0.0,2020-10-21 22:05:06,刺网
1491,34.926888888888875,124.08455555555555,0.6,99.0,2020-10-21 22:15:06,刺网
1491,34.926888888888875,124.08461111111113,1.0,39.0,2020-10-21 22:25:06,刺网
1491,34.92686111111111,124.0847222222222,0.5,0.0,2020-10-21 22:35:06,刺网
1491,34.926888888888875,124.08477777777777,0.3,0.0,2020-10-21 22:45:06,刺网
1491,34.926888888888875,124.08488888888887,0.3,0.0,2020-10-21 22:55:06,刺网
1491,34.926888888888875,124.08488888888887,0.1,0.0,2020-10-21 23:05:06,刺网
1491,34.926888888888875,124.08488888888887,0.4,0.0,2020-10-21 23:15:06,刺网
1491,34.92691666666666,124.08497222222219,0.3,0.0,2020-10-21 23:25:06,刺网
1491,34.926972222222226,124.08511111111108,0.2,0.0,2020-10-21 23:35:06,刺网
1491,34.926972222222226,124.08516666666668,0.3,0.0,2020-10-21 23:45:06,刺网
1491,34.927,124.0852222222222,0.4,0.0,2020-10-21 23:55:06,刺网
1491,34.927,124.0852222222222,0.3,0.0,2020-10-22 00:05:37,刺网
1491,34.92702777777778,124.0852777777778,0.5,184.0,2020-10-22 00:15:06,刺网
1491,34.927083333333336,124.08536111111113,0.3,0.0,2020-10-22 00:25:06,刺网
1491,34.92713888888889,124.08544444444445,0.3,304.0,2020-10-22 00:35:06,刺网
1491,34.927166666666665,124.0855,0.1,0.0,2020-10-22 00:45:06,刺网
1491,34.92727777777777,124.08561111111106,0.3,0.0,2020-10-22 00:55:06,刺网
1491,34.92733333333333,124.08563888888888,1.0,53.0,2020-10-22 01:05:06,刺网
1491,34.92722222222222,124.08558333333332,0.4,152.0,2020-10-22 01:15:06,刺网
1491,34.92722222222222,124.08552777777777,0.5,0.0,2020-10-22 01:25:06,刺网
1491,34.927416666666666,124.08572222222222,0.0,0.0,2020-10-22 01:35:06,刺网
1491,34.927388888888885,124.08572222222222,0.0,0.0,2020-10-22 01:45:06,刺网
1491,34.92733333333333,124.08569444444444,0.3,0.0,2020-10-22 01:55:06,刺网
1491,34.92727777777777,124.08566666666664,0.4,0.0,2020-10-22 02:05:05,刺网
1491,34.92727777777777,124.08569444444444,0.4,0.0,2020-10-22 02:15:05,刺网
1491,34.927416666666666,124.08572222222222,0.9,294.0,2020-10-22 02:25:05,刺网
1491,34.92736111111111,124.08572222222222,0.6,0.0,2020-10-22 02:35:05,刺网
1491,34.927416666666666,124.08575,0.2,0.0,2020-10-22 02:45:05,刺网
1491,34.92736111111111,124.08572222222222,0.4,0.0,2020-10-22 02:55:05,刺网
1491,34.92733333333333,124.08566666666664,0.6,294.0,2020-10-22 03:05:05,刺网
1491,34.926944444444445,124.08519444444444,0.4,0.0,2020-10-22 03:15:05,刺网
1491,34.926944444444445,124.08525,0.8,156.0,2020-10-22 03:25:05,刺网
1491,34.92691666666666,124.08511111111108,0.1,0.0,2020-10-22 03:35:05,刺网
1491,34.927416666666666,124.08491666666666,1.0,315.0,2020-10-22 03:45:05,刺网
1491,34.92686111111111,124.07105555555556,8.5,265.0,2020-10-22 03:55:05,刺网
1491,34.924,124.03908333333334,8.8,254.0,2020-10-22 04:06:21,刺网
1491,34.92119444444445,124.01188888888888,8.8,262.0,2020-10-22 04:15:56,刺网
1491,34.920277777777784,123.98527777777778,7.7,265.0,2020-10-22 04:25:10,刺网
1491,34.920472222222216,123.95719444444444,7.8,281.0,2020-10-22 04:35:06,刺网
1491,34.92055555555555,123.92991666666668,7.8,270.0,2020-10-22 04:45:05,刺网
1491,34.92088888888889,123.90888888888892,5.1,78.0,2020-10-22 04:55:05,刺网
1491,34.92008333333333,123.93491666666668,8.1,99.0,2020-10-22 05:05:05,刺网
1491,34.919999999999995,123.96180555555556,8.2,85.0,2020-10-22 05:15:05,刺网
1491,34.919999999999995,123.98936111111112,8.2,90.0,2020-10-22 05:25:05,刺网
1491,34.920111111111105,124.01705555555556,8.0,92.0,2020-10-22 05:35:05,刺网
1491,34.919999999999995,124.04469444444445,8.2,95.0,2020-10-22 05:45:05,刺网
1491,34.92002777777777,124.07238888888894,8.0,88.0,2020-10-22 05:55:05,刺网
1491,34.931,124.07469444444445,7.2,315.0,2020-10-22 06:05:05,刺网
