渔船ID,lat,lon,速度,方向,time,type
4301,29.76961111111111,123.21075,6.2,273.0,2018-04-05 23:32:58,刺网
4301,29.77172222222222,123.18955555555556,6.8,272.0,2018-04-05 23:42:58,刺网
4301,29.7725,123.1687777777778,5.2,284.0,2018-04-05 23:52:58,刺网
4301,29.77488888888889,123.14872222222223,6.7,274.0,2018-04-06 00:03:22,刺网
4301,29.77658333333333,123.12963888888888,5.3,287.0,2018-04-06 00:12:58,刺网
4301,29.7785,123.10980555555555,6.7,282.0,2018-04-06 00:22:58,刺网
4301,29.78008333333333,123.09016666666666,5.6,293.0,2018-04-06 00:32:58,刺网
4301,29.783583333333336,123.07041666666666,4.6,275.0,2018-04-06 00:42:58,刺网
4301,29.786222222222207,123.05022222222222,6.4,268.0,2018-04-06 00:52:58,刺网
4301,29.787805555555558,123.02913888888888,7.6,273.0,2018-04-06 01:02:58,刺网
4301,29.78975,123.00825,6.7,278.0,2018-04-06 01:12:58,刺网
4301,29.79194444444445,122.9872777777778,7.1,266.0,2018-04-06 01:22:58,刺网
4301,29.79138888888889,122.96619444444444,5.4,269.0,2018-04-06 01:32:58,刺网
4301,29.79219444444445,122.94530555555555,6.3,270.0,2018-04-06 01:42:58,刺网
4301,29.79827777777778,122.90536111111112,6.9,271.0,2018-04-06 02:02:58,刺网
4301,29.797666666666668,122.88519444444445,7.6,250.0,2018-04-06 02:12:58,刺网
4301,29.797666666666668,122.86466666666666,6.1,275.0,2018-04-06 02:22:58,刺网
4301,29.800777777777785,122.84519444444445,5.6,273.0,2018-04-06 02:32:58,刺网
4301,29.804472222222234,122.82633333333332,6.8,282.0,2018-04-06 02:42:58,刺网
4301,29.811888888888888,122.81038888888888,6.7,268.0,2018-04-06 02:52:58,刺网
4301,29.81441666666667,122.79083333333332,7.2,259.0,2018-04-06 03:02:58,刺网
4301,29.816472222222234,122.77183333333332,6.1,295.0,2018-04-06 03:12:58,刺网
4301,29.819722222222207,122.75283333333334,6.7,285.0,2018-04-06 03:22:58,刺网
4301,29.82133333333333,122.73341666666668,5.8,284.0,2018-04-06 03:32:58,刺网
4301,29.82233333333333,122.71266666666668,6.9,259.0,2018-04-06 03:43:22,刺网
4301,29.822888888888887,122.69355555555555,7.2,260.0,2018-04-06 03:52:58,刺网
4301,29.82177777777777,122.67344444444444,6.2,262.0,2018-04-06 04:02:59,刺网
4301,29.82038888888889,122.65302777777778,6.0,275.0,2018-04-06 04:12:58,刺网
4301,29.821027777777786,122.63322222222222,5.1,257.0,2018-04-06 04:22:58,刺网
4301,29.82094444444445,122.61283333333333,5.7,269.0,2018-04-06 04:33:22,刺网
4301,29.82236111111111,122.59430555555555,5.7,278.0,2018-04-06 04:42:58,刺网
4301,29.823027777777767,122.57530555555556,6.2,270.0,2018-04-06 04:52:58,刺网
4301,29.823666666666664,122.556,6.2,266.0,2018-04-06 05:02:58,刺网
4301,29.822222222222226,122.53369444444445,5.9,268.0,2018-04-06 05:13:51,刺网
4301,29.818,122.51419444444444,7.3,252.0,2018-04-06 05:22:58,刺网
4301,29.81883333333333,122.49413888888887,5.8,280.0,2018-04-06 05:32:58,刺网
4301,29.817805555555548,122.47338888888888,6.8,266.0,2018-04-06 05:42:57,刺网
4301,29.81458333333333,122.45091666666669,6.6,273.0,2018-04-06 05:52:57,刺网
4301,29.814555555555554,122.4295,6.5,275.0,2018-04-06 06:02:57,刺网
4301,29.819222222222226,122.4105,5.6,288.0,2018-04-06 06:12:57,刺网
4301,29.82641666666667,122.39530555555555,5.9,300.0,2018-04-06 06:22:57,刺网
4301,29.835555555555555,122.38197222222222,4.9,302.0,2018-04-06 06:32:57,刺网
4301,29.847361111111113,122.37241666666668,5.9,324.0,2018-04-06 06:42:57,刺网
4301,29.86563888888889,122.36361111111113,7.0,356.0,2018-04-06 06:52:58,刺网
4301,29.880222222222233,122.35380555555555,5.7,338.0,2018-04-06 07:02:57,刺网
4301,29.89483333333333,122.34491666666666,5.4,332.0,2018-04-06 07:12:57,刺网
4301,29.90963888888889,122.33436111111112,5.3,351.0,2018-04-06 07:22:58,刺网
4301,29.91508333333333,122.33602777777777,0.0,0.0,2018-04-06 07:32:57,刺网
4301,29.91508333333333,122.33611111111112,0.1,0.0,2018-04-06 07:42:57,刺网
4301,29.915055555555554,122.33611111111112,0.1,0.0,2018-04-06 07:52:57,刺网
4301,29.91508333333333,122.33611111111112,0.0,0.0,2018-04-06 08:03:22,刺网
4301,29.91508333333333,122.33611111111112,0.0,0.0,2018-04-06 08:12:57,刺网
4301,29.91508333333333,122.33608333333332,0.0,0.0,2018-04-06 08:22:58,刺网
4301,29.915111111111113,122.33611111111112,0.0,0.0,2018-04-06 08:32:57,刺网
4301,29.91508333333333,122.33608333333332,0.0,0.0,2018-04-06 08:52:57,刺网
4301,29.91508333333333,122.33611111111112,0.0,0.0,2018-04-06 09:02:57,刺网
4301,29.91508333333333,122.33608333333332,0.3,0.0,2018-04-06 09:12:57,刺网
4301,29.915138888888887,122.33616666666668,0.0,0.0,2018-04-06 09:22:58,刺网
4301,29.915277777777767,122.33605555555555,0.0,0.0,2018-04-06 09:32:58,刺网
4301,29.915166666666664,122.33616666666668,0.0,0.0,2018-04-06 09:42:58,刺网
4301,29.915194444444445,122.33611111111112,0.0,0.0,2018-04-06 09:52:57,刺网
4301,29.91525,122.33613888888887,0.0,0.0,2018-04-06 10:02:58,刺网
4301,29.91530555555555,122.33625,0.0,0.0,2018-04-06 10:12:57,刺网
4301,29.91536111111111,122.33622222222222,0.0,0.0,2018-04-06 10:22:57,刺网
4301,29.91530555555555,122.33625,0.0,0.0,2018-04-06 10:32:58,刺网
4301,29.91530555555555,122.33627777777778,0.0,0.0,2018-04-06 10:42:56,刺网
4301,29.91533333333333,122.33630555555555,0.0,0.0,2018-04-06 10:52:56,刺网
4301,29.91533333333333,122.33644444444445,0.0,0.0,2018-04-06 11:02:56,刺网
4301,29.91536111111111,122.33627777777778,0.0,0.0,2018-04-06 11:13:23,刺网
4301,29.91536111111111,122.33625,0.0,0.0,2018-04-06 11:22:56,刺网
4301,29.91533333333333,122.33625,0.0,0.0,2018-04-06 11:32:57,刺网
4301,29.91536111111111,122.33627777777778,0.0,0.0,2018-04-06 11:42:57,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-04-06 11:52:57,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-06 12:02:56,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-06 12:12:57,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-06 12:22:57,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-06 12:32:55,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-06 12:42:56,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-06 12:52:57,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-06 13:12:55,刺网
4301,29.915555555555553,122.3365,0.0,0.0,2018-04-06 13:22:57,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-06 13:32:57,刺网
4301,29.915416666666665,122.33658333333334,0.2,0.0,2018-04-06 13:42:57,刺网
4301,29.915527777777786,122.3365,0.2,0.0,2018-04-06 13:52:55,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-06 14:03:22,刺网
4301,29.91536111111111,122.3365,0.1,0.0,2018-04-06 14:22:57,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-06 14:32:55,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-04-06 14:42:57,刺网
4301,29.91533333333333,122.3365,0.1,0.0,2018-04-06 14:52:55,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-06 15:02:56,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-06 15:12:55,刺网
4301,29.91558333333333,122.33630555555555,0.0,0.0,2018-04-06 15:22:56,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-06 15:32:54,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-06 15:42:56,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-06 15:52:56,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-04-06 16:02:56,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-06 16:12:55,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-04-06 16:22:56,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-06 16:32:55,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-06 16:42:56,刺网
4301,29.915555555555553,122.33644444444445,0.1,0.0,2018-04-06 16:52:54,刺网
4301,29.91533333333333,122.33644444444445,0.1,0.0,2018-04-06 17:02:56,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-06 17:13:23,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-06 17:22:54,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-06 17:32:56,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-06 17:42:56,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-06 17:52:54,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-06 18:02:56,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-06 18:12:54,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-06 18:22:56,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-06 18:32:56,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-06 18:42:56,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-06 18:52:54,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-06 19:02:56,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-06 19:12:56,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-06 19:22:54,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-06 19:32:56,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-06 19:42:56,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-06 20:12:53,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-06 20:32:53,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-06 20:42:53,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-06 20:52:55,刺网
4301,29.91536111111111,122.33636111111107,0.0,0.0,2018-04-06 21:02:55,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-06 21:12:53,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-06 21:22:55,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-06 21:32:55,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-06 21:42:53,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-06 21:52:55,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-06 22:02:55,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-06 22:22:55,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-06 22:32:55,刺网
4301,29.915416666666665,122.33633333333331,0.0,0.0,2018-04-06 22:52:55,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-06 23:03:23,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-06 23:12:55,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-06 23:22:53,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-06 23:32:55,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-06 23:42:55,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-06 23:52:55,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 00:12:53,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 00:22:53,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 00:32:53,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 00:42:53,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 00:52:55,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-07 01:02:53,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-07 01:12:52,刺网
4301,29.91530555555555,122.33638888888888,0.6,198.0,2018-04-07 01:22:52,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-07 01:32:54,刺网
4301,29.915555555555553,122.33658333333334,0.1,0.0,2018-04-07 01:42:52,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-07 01:53:23,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-07 02:02:54,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 02:12:52,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 02:22:52,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-07 02:32:52,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 02:42:52,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 02:52:52,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 03:02:53,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-07 03:12:53,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-07 03:22:52,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-07 03:32:52,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-07 03:42:52,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-07 03:52:52,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-07 04:03:21,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 04:12:52,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 04:22:52,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 04:32:52,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-07 04:42:52,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-07 04:52:52,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-07 05:02:52,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-07 05:12:53,刺网
4301,29.915388888888888,122.33633333333331,0.0,0.0,2018-04-07 05:22:52,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 05:32:52,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-07 05:42:52,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-07 05:52:52,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-07 06:02:52,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-07 06:12:51,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-07 06:22:51,刺网
4301,29.9155,122.33630555555555,0.0,0.0,2018-04-07 06:32:51,刺网
4301,29.9155,122.33633333333331,0.1,0.0,2018-04-07 06:42:51,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-07 06:52:51,刺网
4301,29.915416666666665,122.33636111111107,0.1,0.0,2018-04-07 07:02:51,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 07:12:51,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-04-07 07:22:51,刺网
4301,29.9155,122.33638888888888,0.2,0.0,2018-04-07 07:32:51,刺网
4301,29.91525,122.33666666666666,0.2,0.0,2018-04-07 07:42:51,刺网
4301,29.915527777777786,122.33644444444445,0.3,0.0,2018-04-07 07:52:51,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 08:03:23,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-07 08:12:51,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-07 08:22:51,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 08:32:50,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-07 08:42:51,刺网
4301,29.915388888888888,122.33636111111107,0.1,0.0,2018-04-07 08:52:52,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-07 09:02:51,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-07 09:12:52,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-07 09:22:51,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-07 09:32:51,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-07 09:42:51,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-07 09:52:51,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-07 10:02:52,刺网
4301,29.91536111111111,122.33641666666666,0.0,0.0,2018-04-07 10:12:51,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 10:22:51,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 10:32:52,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 10:42:51,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-07 10:52:51,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 11:02:51,刺网
4301,29.915388888888888,122.33636111111107,0.0,0.0,2018-04-07 11:13:22,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-07 11:22:51,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 11:32:51,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-07 11:42:50,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-07 11:52:51,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-07 12:02:51,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 12:12:51,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-07 12:22:50,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 12:32:50,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-04-07 12:42:50,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-04-07 12:52:51,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-07 13:02:52,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-07 13:12:51,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-07 13:22:50,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-07 13:32:51,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-07 13:42:51,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-07 13:52:51,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 14:03:22,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-07 14:12:50,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-07 14:22:50,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-07 14:32:51,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-07 14:42:50,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-07 14:52:51,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-07 15:02:50,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-07 15:12:51,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-07 15:22:51,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-07 15:32:50,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-07 15:42:50,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-07 15:52:50,刺网
4301,29.915555555555553,122.33644444444445,0.1,0.0,2018-04-07 16:02:49,刺网
4301,29.91558333333333,122.33638888888888,0.1,0.0,2018-04-07 16:12:50,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-07 16:22:49,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-07 16:32:50,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-07 16:42:51,刺网
4301,29.91536111111111,122.33655555555555,0.0,0.0,2018-04-07 16:52:49,刺网
4301,29.91563888888889,122.33636111111107,0.1,0.0,2018-04-07 17:02:50,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-07 17:13:22,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-07 17:22:49,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 17:32:50,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-07 17:42:48,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-07 17:52:49,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-07 18:12:49,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 18:22:51,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-07 18:32:49,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-07 18:42:50,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-07 18:52:50,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-07 19:02:50,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-07 19:12:50,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 19:22:50,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-07 19:32:50,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-07 19:42:50,刺网
4301,29.91536111111111,122.33658333333334,0.0,0.0,2018-04-07 19:52:49,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-07 20:12:50,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-07 20:22:49,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 20:32:49,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-07 20:42:49,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-07 20:52:49,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-07 21:02:49,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-07 21:12:49,刺网
4301,29.91536111111111,122.33636111111107,0.0,0.0,2018-04-07 21:22:49,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-07 21:32:49,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-07 21:42:49,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-07 22:02:50,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-07 22:12:49,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-07 22:22:49,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-07 22:32:49,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-07 22:42:49,刺网
4301,29.915222222222226,122.33608333333332,0.1,0.0,2018-04-07 22:52:50,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-07 23:03:16,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-07 23:12:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-07 23:22:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-07 23:32:49,刺网
4301,29.91558333333333,122.33638888888888,0.0,0.0,2018-04-07 23:42:49,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-07 23:52:49,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-08 00:02:49,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-08 00:12:49,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-08 00:22:49,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-08 00:32:49,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 00:42:49,刺网
4301,29.91536111111111,122.33636111111107,0.0,0.0,2018-04-08 00:52:49,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-08 01:02:49,刺网
4301,29.91530555555555,122.33627777777778,0.0,0.0,2018-04-08 01:12:49,刺网
4301,29.915277777777767,122.33641666666666,0.2,0.0,2018-04-08 01:22:48,刺网
4301,29.91558333333333,122.33655555555555,0.0,0.0,2018-04-08 01:32:49,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-08 01:43:23,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 01:52:48,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-08 02:02:49,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 02:12:48,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-08 02:22:48,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-08 02:32:48,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 02:42:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 02:52:48,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-08 03:02:49,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-08 03:12:49,刺网
4301,29.91563888888889,122.33644444444445,0.0,0.0,2018-04-08 03:22:49,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-08 03:32:48,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-08 03:42:48,刺网
4301,29.91533333333333,122.33641666666666,0.0,0.0,2018-04-08 03:52:48,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-08 04:03:16,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 04:12:49,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 04:22:49,刺网
4301,29.91547222222223,122.33675,0.1,0.0,2018-04-08 04:32:49,刺网
4301,29.91547222222223,122.33675,0.2,0.0,2018-04-08 04:42:49,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-08 04:53:16,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-04-08 05:02:49,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 05:12:49,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-08 05:22:49,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 05:32:49,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-08 05:42:48,刺网
4301,29.91544444444445,122.3365,0.5,335.0,2018-04-08 05:52:48,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-08 06:02:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 06:12:49,刺网
4301,29.915527777777786,122.33633333333331,0.0,0.0,2018-04-08 06:22:48,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-08 06:32:49,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-08 06:42:48,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-08 06:52:48,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-08 07:02:47,刺网
