渔船ID,lat,lon,速度,方向,time,type
11617,30.73247222222221,122.45886111111106,0.0,0.0,2018-09-20 00:37:01,刺网
11617,30.73247222222221,122.45886111111106,0.0,0.0,2018-09-20 00:47:01,刺网
11617,30.73252777777777,122.45888888888894,0.0,0.0,2018-09-20 00:57:01,刺网
11617,30.73244444444445,122.45891666666668,0.0,0.0,2018-09-20 01:07:01,刺网
11617,30.7325,122.45897222222223,0.1,0.0,2018-09-20 01:17:01,刺网
11617,30.73244444444445,122.45880555555556,0.0,0.0,2018-09-20 01:27:01,刺网
11617,30.73252777777777,122.45888888888894,0.0,0.0,2018-09-20 01:37:01,刺网
11617,30.73263888888889,122.45897222222223,0.3,0.0,2018-09-20 01:47:01,刺网
11617,30.73247222222221,122.45886111111106,0.0,0.0,2018-09-20 01:58:01,刺网
11617,30.73244444444445,122.45886111111106,0.0,0.0,2018-09-20 02:07:01,刺网
11617,30.7325,122.45880555555556,0.0,0.0,2018-09-20 02:17:01,刺网
11617,30.73247222222221,122.45886111111106,0.0,0.0,2018-09-20 02:27:01,刺网
11617,30.73244444444445,122.45886111111106,0.0,0.0,2018-09-20 02:37:01,刺网
11617,30.73247222222221,122.45883333333332,0.0,0.0,2018-09-20 02:47:01,刺网
11617,30.73247222222221,122.45883333333332,0.1,0.0,2018-09-20 02:57:01,刺网
11617,30.73247222222221,122.45891666666668,0.3,0.0,2018-09-20 03:07:01,刺网
11617,30.73244444444445,122.45891666666668,0.1,0.0,2018-09-20 03:17:01,刺网
11617,30.73244444444445,122.45891666666668,0.2,0.0,2018-09-20 03:27:01,刺网
11617,30.7325,122.45877777777778,0.0,0.0,2018-09-20 03:37:01,刺网
11617,30.73244444444445,122.45883333333332,0.0,0.0,2018-09-20 03:47:01,刺网
11617,30.73269444444445,122.45869444444445,0.8,150.0,2018-09-20 03:57:01,刺网
11617,30.73247222222221,122.45880555555556,0.0,0.0,2018-09-20 04:08:01,刺网
11617,30.7325,122.45877777777778,0.0,0.0,2018-09-20 04:17:01,刺网
11617,30.73247222222221,122.45883333333332,0.0,0.0,2018-09-20 04:27:01,刺网
11617,30.7325,122.45877777777778,0.0,0.0,2018-09-20 04:37:01,刺网
11617,30.7325,122.45875,0.0,0.0,2018-09-20 04:47:01,刺网
11617,30.73244444444445,122.45877777777778,0.0,0.0,2018-09-20 04:57:01,刺网
11617,30.7325,122.45875,0.0,0.0,2018-09-20 05:07:01,刺网
11617,30.732555555555553,122.45875,0.0,0.0,2018-09-20 05:17:01,刺网
11617,30.732555555555553,122.45872222222219,0.0,0.0,2018-09-20 05:27:01,刺网
11617,30.73252777777777,122.45880555555556,0.0,0.0,2018-09-20 05:37:01,刺网
11617,30.73261111111111,122.45877777777778,0.0,0.0,2018-09-20 05:47:01,刺网
11617,30.73258333333333,122.45877777777778,0.0,0.0,2018-09-20 05:57:01,刺网
11617,30.73261111111111,122.45877777777778,0.0,0.0,2018-09-20 06:07:01,刺网
11617,30.73269444444445,122.45905555555555,0.5,0.0,2018-09-20 06:17:01,刺网
11617,30.731305555555554,122.45875,0.0,0.0,2018-09-20 06:27:01,刺网
11617,30.731416666666664,122.45869444444445,0.0,0.0,2018-09-20 06:37:01,刺网
11617,30.729777777777766,122.46244444444444,0.1,0.0,2018-09-20 06:47:01,刺网
11617,30.729888888888887,122.46233333333332,0.1,0.0,2018-09-20 06:57:01,刺网
11617,30.72991666666667,122.46233333333332,0.3,0.0,2018-09-20 07:07:01,刺网
11617,30.729861111111113,122.46236111111112,0.1,0.0,2018-09-20 07:17:01,刺网
11617,30.729861111111113,122.46236111111112,0.4,0.0,2018-09-20 07:27:01,刺网
11617,30.729722222222208,122.4625,0.3,0.0,2018-09-20 07:37:01,刺网
11617,30.729861111111113,122.46238888888894,0.4,0.0,2018-09-20 07:47:01,刺网
11617,30.729861111111113,122.46236111111112,0.8,132.0,2018-09-20 07:57:01,刺网
11617,30.729833333333332,122.46236111111112,0.0,0.0,2018-09-20 08:08:01,刺网
11617,30.729833333333332,122.46236111111112,0.0,0.0,2018-09-20 08:17:01,刺网
11617,30.729833333333332,122.46238888888894,0.1,0.0,2018-09-20 08:27:01,刺网
11617,30.729833333333332,122.46236111111112,0.1,0.0,2018-09-20 08:37:01,刺网
11617,30.729833333333332,122.46236111111112,0.1,0.0,2018-09-20 08:47:01,刺网
11617,30.729861111111113,122.46236111111112,0.0,0.0,2018-09-20 08:57:01,刺网
11617,30.729833333333332,122.46236111111112,0.1,0.0,2018-09-20 09:07:01,刺网
11617,30.732388888888888,122.46255555555555,3.5,323.0,2018-09-20 09:17:01,刺网
11617,30.732555555555553,122.46125,0.4,0.0,2018-09-20 09:27:01,刺网
11617,30.73252777777777,122.46122222222222,0.1,0.0,2018-09-20 09:37:01,刺网
11617,30.73258333333333,122.46122222222222,0.0,0.0,2018-09-20 09:47:01,刺网
11617,30.73258333333333,122.46122222222222,0.4,0.0,2018-09-20 09:57:01,刺网
11617,30.73261111111111,122.46122222222222,1.2,343.0,2018-09-20 10:07:01,刺网
11617,30.73247222222221,122.46122222222222,1.3,308.0,2018-09-20 10:17:01,刺网
11617,30.73236111111111,122.46116666666668,0.9,0.0,2018-09-20 10:27:01,刺网
11617,30.732416666666666,122.46108333333332,1.4,26.0,2018-09-20 10:47:01,刺网
11617,30.73261111111111,122.46122222222222,0.3,0.0,2018-09-20 10:57:01,刺网
11617,30.732555555555553,122.46111111111112,1.2,43.0,2018-09-20 11:07:01,刺网
11617,30.73261111111111,122.46125,0.0,0.0,2018-09-20 11:18:01,刺网
11617,30.73258333333333,122.46125,0.5,0.0,2018-09-20 11:27:01,刺网
11617,30.735527777777786,122.4827222222222,7.7,70.0,2018-09-20 11:37:01,刺网
11617,30.74183333333333,122.50883333333331,8.5,70.0,2018-09-20 11:47:01,刺网
11617,30.75008333333333,122.535,8.2,74.0,2018-09-20 11:57:01,刺网
11617,30.758722222222207,122.55994444444444,8.0,70.0,2018-09-20 12:07:01,刺网
11617,30.769444444444442,122.58366666666667,8.2,60.0,2018-09-20 12:17:01,刺网
11617,30.77925,122.60783333333332,7.8,63.0,2018-09-20 12:27:01,刺网
11617,30.79061111111111,122.63105555555555,8.4,52.0,2018-09-20 12:37:01,刺网
11617,30.80544444444445,122.65186111111113,7.6,39.0,2018-09-20 12:47:01,刺网
11617,30.815972222222207,122.67205555555556,8.3,67.0,2018-09-20 12:57:01,刺网
11617,30.826027777777767,122.69638888888888,8.3,58.0,2018-09-20 13:07:01,刺网
11617,30.833250000000003,122.71847222222222,7.4,78.0,2018-09-20 13:17:01,刺网
11617,30.839555555555553,122.74041666666666,7.0,49.0,2018-09-20 13:27:01,刺网
11617,30.852638888888887,122.75725,6.8,42.0,2018-09-20 13:37:01,刺网
11617,30.86561111111111,122.77338888888887,6.2,34.0,2018-09-20 13:47:01,刺网
11617,30.87852777777778,122.78963888888887,6.5,52.0,2018-09-20 13:57:01,刺网
11617,30.892861111111113,122.80527777777776,7.3,66.0,2018-09-20 14:08:01,刺网
11617,30.901027777777767,122.8255,8.0,87.0,2018-09-20 14:17:01,刺网
11617,30.907722222222233,122.84811111111112,6.7,54.0,2018-09-20 14:27:01,刺网
11617,30.9175,122.8672222222222,3.9,5.0,2018-09-20 14:37:01,刺网
11617,30.921777777777766,122.8672222222222,2.2,172.0,2018-09-20 14:47:01,刺网
11617,30.92094444444445,122.86738888888887,0.2,0.0,2018-09-20 14:57:01,刺网
11617,30.920972222222233,122.86775,0.2,0.0,2018-09-20 15:07:01,刺网
11617,30.920972222222233,122.86775,0.1,0.0,2018-09-20 15:17:01,刺网
11617,30.920972222222233,122.86769444444445,0.0,0.0,2018-09-20 15:27:01,刺网
11617,30.921,122.86761111111107,0.1,0.0,2018-09-20 15:37:01,刺网
11617,30.921,122.86755555555555,0.4,0.0,2018-09-20 15:47:01,刺网
11617,30.920972222222233,122.8673611111111,0.2,0.0,2018-09-20 15:57:01,刺网
11617,30.920972222222233,122.86741666666666,0.4,0.0,2018-09-20 16:07:01,刺网
11617,30.920972222222233,122.86752777777777,0.0,0.0,2018-09-20 16:17:01,刺网
11617,30.92144444444445,122.8675,1.4,356.0,2018-09-20 16:27:01,刺网
11617,30.920861111111112,122.86755555555555,0.5,0.0,2018-09-20 16:37:01,刺网
11617,30.92041666666667,122.8673611111111,0.6,0.0,2018-09-20 16:47:01,刺网
11617,30.92725,122.86833333333333,3.8,72.0,2018-09-20 16:57:01,刺网
11617,30.92691666666667,122.86711111111113,4.4,97.0,2018-09-20 17:07:01,刺网
11617,30.92688888888889,122.86855555555556,3.0,70.0,2018-09-20 17:17:01,刺网
11617,30.92663888888889,122.8684722222222,1.8,197.0,2018-09-20 17:27:01,刺网
11617,30.927222222222234,122.86811111111106,0.9,161.0,2018-09-20 17:37:01,刺网
11617,30.92694444444445,122.86791666666666,2.5,285.0,2018-09-20 17:47:01,刺网
11617,30.926333333333336,122.86830555555555,2.3,8.0,2018-09-20 17:57:01,刺网
11617,30.927111111111113,122.86775,1.0,307.0,2018-09-20 18:17:01,刺网
11617,30.92736111111111,122.86733333333332,4.0,122.0,2018-09-20 18:27:01,刺网
11617,30.92619444444445,122.86716666666666,0.8,177.0,2018-09-20 18:37:01,刺网
11617,30.92580555555556,122.8673611111111,0.1,0.0,2018-09-20 18:47:01,刺网
11617,30.925916666666666,122.86747222222219,0.3,0.0,2018-09-20 18:57:01,刺网
11617,30.92586111111111,122.86741666666666,0.2,0.0,2018-09-20 19:07:01,刺网
11617,30.92602777777779,122.86733333333332,0.3,0.0,2018-09-20 19:17:01,刺网
11617,30.926361111111113,122.86719444444445,0.2,0.0,2018-09-20 19:27:01,刺网
11617,30.92677777777779,122.86730555555555,0.5,340.0,2018-09-20 19:37:01,刺网
11617,30.92688888888889,122.86741666666666,0.4,0.0,2018-09-20 19:47:01,刺网
11617,30.927055555555555,122.86766666666666,0.5,0.0,2018-09-20 19:57:01,刺网
11617,30.927194444444453,122.86813888888888,0.3,0.0,2018-09-20 20:07:01,刺网
11617,30.927138888888887,122.8685,0.2,0.0,2018-09-20 20:17:01,刺网
11617,30.927111111111113,122.86866666666668,0.7,40.0,2018-09-20 20:27:01,刺网
11617,30.92694444444445,122.86886111111107,0.7,24.0,2018-09-20 20:37:01,刺网
11617,30.92669444444445,122.86905555555555,0.4,0.0,2018-09-20 20:47:01,刺网
11617,30.926472222222234,122.86916666666666,0.1,0.0,2018-09-20 20:57:01,刺网
11617,30.926444444444453,122.86919444444445,0.2,0.0,2018-09-20 21:07:01,刺网
11617,30.926305555555558,122.86919444444445,0.1,0.0,2018-09-20 21:17:01,刺网
11617,30.926,122.86902777777777,1.2,0.0,2018-09-20 21:27:01,刺网
11617,30.92594444444445,122.86908333333332,0.5,0.0,2018-09-20 21:38:01,刺网
11617,30.925916666666666,122.86905555555555,0.5,0.0,2018-09-20 21:48:01,刺网
11617,30.92588888888889,122.869,0.5,0.0,2018-09-20 21:57:01,刺网
11617,30.92580555555556,122.869,0.2,0.0,2018-09-20 22:07:01,刺网
11617,30.925777777777785,122.86891666666664,2.0,112.0,2018-09-20 22:17:01,刺网
11617,30.926111111111112,122.86922222222222,2.3,116.0,2018-09-20 22:27:01,刺网
11617,30.926,122.86919444444445,0.3,0.0,2018-09-20 22:38:01,刺网
11617,30.92597222222221,122.86913888888887,0.0,0.0,2018-09-20 22:47:01,刺网
11617,30.92583333333333,122.86905555555555,0.3,0.0,2018-09-20 22:57:01,刺网
11617,30.92583333333333,122.86908333333332,0.2,0.0,2018-09-20 23:07:01,刺网
11617,30.925777777777785,122.869,0.1,0.0,2018-09-20 23:17:01,刺网
11617,30.925694444444453,122.86894444444445,0.3,0.0,2018-09-20 23:27:01,刺网
11617,30.925638888888887,122.86891666666664,0.2,0.0,2018-09-20 23:37:01,刺网
11617,30.925611111111113,122.86886111111107,0.5,0.0,2018-09-20 23:47:01,刺网
11617,30.925611111111113,122.86886111111107,0.1,0.0,2018-09-20 23:57:01,刺网
11617,30.925611111111113,122.86883333333333,0.3,0.0,2018-09-21 00:07:01,刺网
11617,30.925611111111113,122.86883333333333,0.1,0.0,2018-09-21 00:17:01,刺网
11617,30.925611111111113,122.86880555555555,0.2,0.0,2018-09-21 00:27:01,刺网
11617,30.925555555555558,122.86872222222222,0.3,0.0,2018-09-21 00:37:01,刺网
11617,30.925583333333336,122.86877777777778,0.3,0.0,2018-09-21 00:47:01,刺网
11617,30.925500000000003,122.86863888888887,0.5,0.0,2018-09-21 00:57:01,刺网
11617,30.925500000000003,122.86863888888887,0.2,0.0,2018-09-21 01:07:01,刺网
