渔船ID,lat,lon,速度,方向,time,type
12914,30.169527777777766,122.94313888888892,0.5,166.0,2019-11-03 08:12:33,刺网
12914,30.169527777777766,122.94333333333334,0.3,0.0,2019-11-03 08:42:35,刺网
12914,30.169555555555554,122.94338888888893,0.3,1.0,2019-11-03 08:52:35,刺网
12914,30.169694444444445,122.94361111111112,0.3,109.0,2019-11-03 09:02:35,刺网
12914,30.17225,122.93955555555556,1.4,138.0,2019-11-03 09:22:35,刺网
12914,30.16866666666667,122.93919444444445,4.4,142.0,2019-11-03 09:32:35,刺网
12914,30.16991666666667,122.94230555555555,0.5,0.0,2019-11-03 09:42:34,刺网
12914,30.169694444444445,122.9425,0.2,0.0,2019-11-03 09:52:35,刺网
12914,30.169611111111113,122.94269444444444,0.2,0.0,2019-11-03 10:02:34,刺网
12914,30.169583333333332,122.94275,0.1,0.0,2019-11-03 10:12:34,刺网
12914,30.16966666666667,122.94255555555556,0.5,0.0,2019-11-03 10:22:34,刺网
12914,30.173222222222233,122.94225,1.3,92.0,2019-11-03 10:32:34,刺网
12914,30.1735,122.94163888888887,0.7,37.0,2019-11-03 10:42:34,刺网
12914,30.173333333333336,122.94197222222222,0.6,134.0,2019-11-03 10:52:34,刺网
12914,30.17308333333333,122.94152777777781,3.4,31.0,2019-11-03 11:02:34,刺网
12914,30.17441666666667,122.94458333333333,0.7,310.0,2019-11-03 11:12:34,刺网
12914,30.175,122.94413888888887,1.1,115.0,2019-11-03 11:22:34,刺网
12914,30.174055555555555,122.94536111111113,1.6,100.0,2019-11-03 11:32:34,刺网
12914,30.172694444444453,122.94302777777777,3.9,195.0,2019-11-03 11:42:34,刺网
12914,30.17355555555556,122.94241666666667,4.0,352.0,2019-11-03 11:52:33,刺网
12914,30.173222222222233,122.94141666666668,5.5,139.0,2019-11-03 12:02:33,刺网
12914,30.171388888888888,122.94263888888894,4.9,194.0,2019-11-03 12:12:33,刺网
12914,30.169527777777766,122.94341666666668,0.4,0.0,2019-11-03 12:22:33,刺网
12914,30.169527777777766,122.94336111111113,0.2,0.0,2019-11-03 12:32:33,刺网
12914,30.169583333333332,122.94336111111113,0.2,0.0,2019-11-03 12:42:33,刺网
12914,30.169527777777766,122.94336111111113,0.2,0.0,2019-11-03 12:52:33,刺网
12914,30.169611111111113,122.94327777777778,0.2,0.0,2019-11-03 13:02:33,刺网
12914,30.175694444444453,122.94016666666668,5.9,171.0,2019-11-03 13:12:33,刺网
12914,30.171138888888887,122.94066666666667,2.6,114.0,2019-11-03 13:22:33,刺网
12914,30.169583333333332,122.94355555555555,0.2,0.0,2019-11-03 13:32:33,刺网
12914,30.169555555555554,122.94338888888893,0.1,0.0,2019-11-03 13:42:33,刺网
12914,30.169527777777766,122.94316666666668,0.2,0.0,2019-11-03 13:52:33,刺网
12914,30.169527777777766,122.94291666666666,0.1,0.0,2019-11-03 14:02:35,刺网
12914,30.169527777777766,122.94294444444445,0.1,0.0,2019-11-03 14:12:35,刺网
12914,30.169527777777766,122.94302777777777,0.3,0.0,2019-11-03 14:22:35,刺网
12914,30.16944444444445,122.94319444444444,0.3,0.0,2019-11-03 14:32:34,刺网
12914,30.169472222222232,122.94308333333332,0.3,0.0,2019-11-03 14:42:34,刺网
12914,30.1695,122.94325,0.0,0.0,2019-11-03 14:52:34,刺网
12914,30.1695,122.94322222222223,0.1,0.0,2019-11-03 15:02:34,刺网
12914,30.1695,122.94327777777778,0.3,0.0,2019-11-03 15:12:34,刺网
12914,30.169527777777766,122.94319444444444,0.3,0.0,2019-11-03 15:22:34,刺网
12914,30.1695,122.94311111111112,0.5,0.0,2019-11-03 15:42:34,刺网
12914,30.1695,122.94313888888892,0.3,2.0,2019-11-03 15:52:34,刺网
12914,30.17483333333333,122.93847222222222,1.1,134.0,2019-11-03 16:12:34,刺网
12914,30.176,122.93980555555555,1.0,341.0,2019-11-03 16:22:34,刺网
12914,30.177,122.93952777777778,0.3,0.0,2019-11-03 16:32:34,刺网
12914,30.174805555555555,122.93911111111113,1.3,199.0,2019-11-03 16:42:34,刺网
12914,30.171944444444453,122.94616666666668,0.8,166.0,2019-11-03 16:52:33,刺网
12914,30.17175,122.94641666666666,1.7,0.0,2019-11-03 17:02:33,刺网
12914,30.17116666666667,122.94375,1.7,317.0,2019-11-03 17:12:33,刺网
12914,30.172305555555557,122.94305555555556,1.9,245.0,2019-11-03 17:22:33,刺网
12914,30.173444444444453,122.9429722222222,0.2,0.0,2019-11-03 17:32:33,刺网
12914,30.17075,122.94319444444444,2.3,206.0,2019-11-03 17:42:33,刺网
12914,30.170055555555557,122.94322222222223,2.7,356.0,2019-11-03 17:52:33,刺网
12914,30.169305555555557,122.94316666666668,0.2,0.0,2019-11-03 18:02:33,刺网
12914,30.169138888888888,122.94333333333334,0.4,166.0,2019-11-03 18:12:33,刺网
12914,30.16911111111111,122.94338888888893,0.2,0.0,2019-11-03 18:22:33,刺网
12914,30.16911111111111,122.94341666666668,0.2,0.0,2019-11-03 18:32:33,刺网
12914,30.16905555555556,122.94336111111113,0.5,124.0,2019-11-03 18:42:33,刺网
12914,30.169027777777767,122.94341666666668,0.1,0.0,2019-11-03 18:52:33,刺网
12914,30.169,122.94344444444445,0.5,229.0,2019-11-03 19:02:33,刺网
12914,30.169,122.94347222222223,0.4,258.0,2019-11-03 19:12:33,刺网
12914,30.169,122.94347222222223,0.3,0.0,2019-11-03 19:22:32,刺网
12914,30.169,122.94347222222223,0.1,0.0,2019-11-03 19:32:35,刺网
12914,30.168972222222234,122.94344444444445,0.3,0.0,2019-11-03 19:42:35,刺网
12914,30.168972222222234,122.94347222222223,0.3,0.0,2019-11-03 19:52:35,刺网
12914,30.168972222222234,122.9435277777778,0.2,0.0,2019-11-03 20:02:34,刺网
12914,30.168972222222234,122.94347222222223,0.1,0.0,2019-11-03 20:12:35,刺网
12914,30.169,122.9435277777778,0.2,0.0,2019-11-03 20:22:34,刺网
12914,30.169,122.94347222222223,0.4,0.0,2019-11-03 20:32:34,刺网
12914,30.168944444444445,122.94338888888893,0.2,0.0,2019-11-03 20:42:34,刺网
12914,30.16891666666667,122.94347222222223,0.2,0.0,2019-11-03 21:02:34,刺网
12914,30.168888888888887,122.94347222222223,0.4,0.0,2019-11-03 21:12:34,刺网
12914,30.16891666666667,122.94347222222223,0.3,0.0,2019-11-03 21:22:34,刺网
12914,30.168861111111113,122.94344444444445,0.3,16.0,2019-11-03 21:32:34,刺网
12914,30.16891666666667,122.94341666666668,0.8,191.0,2019-11-03 21:42:34,刺网
12914,30.168833333333332,122.94330555555555,0.3,0.0,2019-11-03 21:52:34,刺网
12914,30.168805555555558,122.94330555555555,0.8,170.0,2019-11-03 22:02:33,刺网
12914,30.168833333333332,122.94319444444444,0.3,0.0,2019-11-03 22:12:34,刺网
12914,30.168833333333332,122.94327777777778,0.2,0.0,2019-11-03 22:22:33,刺网
12914,30.168888888888887,122.94302777777777,0.3,0.0,2019-11-03 22:32:33,刺网
12914,30.16891666666667,122.94291666666666,0.2,0.0,2019-11-03 22:42:33,刺网
12914,30.16891666666667,122.94283333333334,0.4,167.0,2019-11-03 22:52:33,刺网
12914,30.168944444444445,122.94283333333334,0.2,0.0,2019-11-03 23:02:33,刺网
12914,30.168888888888887,122.9429722222222,0.2,0.0,2019-11-03 23:12:33,刺网
12914,30.168861111111113,122.94302777777777,0.2,0.0,2019-11-03 23:22:33,刺网
12914,30.168861111111113,122.94316666666668,0.3,0.0,2019-11-03 23:32:33,刺网
12914,30.168888888888887,122.94313888888892,0.4,0.0,2019-11-03 23:42:33,刺网
12914,30.168861111111113,122.94330555555555,0.2,0.0,2019-11-03 23:52:33,刺网
12914,30.168833333333332,122.94330555555555,0.4,0.0,2019-11-04 00:02:33,刺网
12914,30.168861111111113,122.94344444444445,0.6,0.0,2019-11-04 00:12:33,刺网
12914,30.168861111111113,122.94333333333334,0.1,0.0,2019-11-04 00:22:33,刺网
12914,30.168888888888887,122.94361111111112,0.1,0.0,2019-11-04 00:42:32,刺网
12914,30.168888888888887,122.94355555555555,0.2,0.0,2019-11-04 01:12:35,刺网
12914,30.168861111111113,122.94344444444445,0.1,0.0,2019-11-04 01:22:34,刺网
12914,30.168888888888887,122.94308333333332,0.1,0.0,2019-11-04 01:32:34,刺网
12914,30.168944444444445,122.943,0.8,0.0,2019-11-04 01:42:34,刺网
12914,30.168972222222234,122.94286111111113,0.5,229.0,2019-11-04 01:52:34,刺网
12914,30.168944444444445,122.94302777777777,0.4,0.0,2019-11-04 02:02:34,刺网
12914,30.168888888888887,122.94316666666668,0.5,0.0,2019-11-04 02:12:34,刺网
12914,30.168888888888887,122.94330555555555,0.6,0.0,2019-11-04 02:22:34,刺网
12914,30.168888888888887,122.94322222222223,0.2,0.0,2019-11-04 02:32:34,刺网
12914,30.168888888888887,122.94338888888893,0.3,0.0,2019-11-04 02:42:34,刺网
12914,30.168888888888887,122.94341666666668,0.2,0.0,2019-11-04 02:52:34,刺网
12914,30.168888888888887,122.94336111111113,0.2,0.0,2019-11-04 03:02:34,刺网
12914,30.168888888888887,122.94325,0.3,0.0,2019-11-04 03:12:34,刺网
12914,30.168861111111113,122.94327777777778,0.3,204.0,2019-11-04 03:22:34,刺网
12914,30.168861111111113,122.94316666666668,0.5,94.0,2019-11-04 03:32:33,刺网
12914,30.168833333333332,122.94325,0.6,79.0,2019-11-04 03:42:33,刺网
12914,30.168861111111113,122.94338888888893,0.3,0.0,2019-11-04 03:52:33,刺网
12914,30.168888888888887,122.94338888888893,0.3,0.0,2019-11-04 04:02:33,刺网
12914,30.168888888888887,122.94347222222223,0.5,139.0,2019-11-04 04:12:33,刺网
12914,30.168861111111113,122.94338888888893,0.3,227.0,2019-11-04 04:22:33,刺网
12914,30.168861111111113,122.94322222222223,0.3,0.0,2019-11-04 04:32:33,刺网
12914,30.168861111111113,122.94330555555555,0.4,72.0,2019-11-04 04:42:33,刺网
12914,30.168861111111113,122.94347222222223,0.6,234.0,2019-11-04 04:52:33,刺网
12914,30.168861111111113,122.94333333333334,0.2,0.0,2019-11-04 05:02:33,刺网
12914,30.168833333333332,122.94313888888892,0.4,297.0,2019-11-04 05:12:33,刺网
12914,30.168861111111113,122.94308333333332,0.4,165.0,2019-11-04 05:22:33,刺网
12914,30.168944444444445,122.94263888888894,1.2,174.0,2019-11-04 05:32:32,刺网
12914,30.17294444444445,122.94230555555555,6.7,96.0,2019-11-04 05:42:32,刺网
12914,30.172611111111113,122.93888888888893,2.2,186.0,2019-11-04 05:52:32,刺网
12914,30.173666666666666,122.9410277777778,4.9,41.0,2019-11-04 06:02:32,刺网
12914,30.17258333333333,122.93936111111113,6.4,131.0,2019-11-04 06:12:32,刺网
12914,30.169722222222234,122.93561111111113,1.0,50.0,2019-11-04 06:22:32,刺网
12914,30.168805555555558,122.93825,5.4,149.0,2019-11-04 06:32:32,刺网
12914,30.168944444444445,122.94316666666668,0.7,279.0,2019-11-04 06:42:34,刺网
12914,30.168972222222234,122.94308333333332,0.3,0.0,2019-11-04 06:52:32,刺网
12914,30.168972222222234,122.94313888888892,0.5,126.0,2019-11-04 07:02:34,刺网
12914,30.16891666666667,122.94313888888892,1.0,318.0,2019-11-04 07:12:34,刺网
12914,30.168888888888887,122.94308333333332,0.2,0.0,2019-11-04 07:22:34,刺网
12914,30.168861111111113,122.94308333333332,1.1,53.0,2019-11-04 07:32:34,刺网
12914,30.168833333333332,122.94308333333332,0.3,0.0,2019-11-04 07:42:34,刺网
12914,30.168805555555558,122.94316666666668,0.1,0.0,2019-11-04 07:52:34,刺网
12914,30.168555555555557,122.94308333333332,0.1,0.0,2019-11-04 08:02:34,刺网
12914,30.168555555555557,122.94313888888892,0.6,114.0,2019-11-04 08:12:34,刺网
12914,30.168555555555557,122.94316666666668,0.6,250.0,2019-11-04 08:22:34,刺网
12914,30.168527777777786,122.94327777777778,0.6,79.0,2019-11-04 08:32:34,刺网
12914,30.168555555555557,122.94313888888892,0.6,238.0,2019-11-04 08:42:34,刺网
12914,30.168527777777786,122.94333333333334,0.1,0.0,2019-11-04 08:52:33,刺网
12914,30.168527777777786,122.94325,0.4,289.0,2019-11-04 09:02:33,刺网
12914,30.168527777777786,122.94305555555556,0.2,0.0,2019-11-04 09:12:33,刺网
12914,30.16858333333333,122.94294444444445,0.2,0.0,2019-11-04 09:22:33,刺网
12914,30.1685,122.94325,0.8,117.0,2019-11-04 09:42:33,刺网
12914,30.1685,122.94322222222223,0.5,148.0,2019-11-04 09:52:33,刺网
12914,30.168527777777786,122.94322222222223,0.3,0.0,2019-11-04 10:02:33,刺网
12914,30.16875,122.94286111111113,1.1,333.0,2019-11-04 10:12:33,刺网
12914,30.169694444444445,122.9375,1.0,40.0,2019-11-04 10:22:33,刺网
12914,30.170027777777786,122.93758333333334,2.8,317.0,2019-11-04 10:32:33,刺网
12914,30.170361111111113,122.93711111111112,0.6,176.0,2019-11-04 10:42:33,刺网
12914,30.170055555555557,122.93663888888894,2.7,134.0,2019-11-04 10:52:33,刺网
12914,30.16991666666667,122.9365,1.1,205.0,2019-11-04 11:02:32,刺网
12914,30.16708333333333,122.93641666666667,3.1,34.0,2019-11-04 11:12:32,刺网
12914,30.17286111111111,122.94038888888888,2.7,178.0,2019-11-04 11:22:32,刺网
12914,30.17363888888889,122.94083333333332,1.1,52.0,2019-11-04 11:32:32,刺网
12914,30.173416666666668,122.94091666666668,0.8,310.0,2019-11-04 11:42:32,刺网
12914,30.173361111111113,122.9405,1.2,62.0,2019-11-04 11:52:32,刺网
12914,30.17316666666667,122.94038888888888,1.2,144.0,2019-11-04 12:02:34,刺网
12914,30.172722222222234,122.94213888888888,0.6,152.0,2019-11-04 12:12:34,刺网
12914,30.17258333333333,122.94180555555555,2.1,168.0,2019-11-04 12:22:34,刺网
12914,30.17258333333333,122.9424722222222,0.8,155.0,2019-11-04 12:32:34,刺网
12914,30.16891666666667,122.94280555555555,0.3,0.0,2019-11-04 12:42:34,刺网
12914,30.168888888888887,122.9429722222222,1.1,167.0,2019-11-04 12:52:34,刺网
12914,30.168805555555558,122.9429722222222,0.5,0.0,2019-11-04 13:02:34,刺网
12914,30.168861111111113,122.94294444444445,0.9,69.0,2019-11-04 13:12:34,刺网
12914,30.168805555555558,122.94288888888887,0.8,306.0,2019-11-04 13:22:34,刺网
12914,30.170861111111112,122.94169444444445,3.7,325.0,2019-11-04 13:32:34,刺网
12914,30.17519444444445,122.9395,0.9,35.0,2019-11-04 13:42:34,刺网
12914,30.175500000000003,122.93980555555555,0.3,0.0,2019-11-04 13:52:34,刺网
12914,30.16919444444445,122.94294444444445,0.7,292.0,2019-11-04 14:02:33,刺网
12914,30.16863888888889,122.94269444444444,0.3,0.0,2019-11-04 14:12:33,刺网
12914,30.16863888888889,122.94272222222223,1.1,132.0,2019-11-04 14:22:33,刺网
12914,30.16858333333333,122.94283333333334,0.7,159.0,2019-11-04 14:32:33,刺网
12914,30.16858333333333,122.94288888888887,0.4,0.0,2019-11-04 14:42:33,刺网
12914,30.16861111111111,122.94286111111113,0.8,0.0,2019-11-04 14:52:33,刺网
12914,30.16861111111111,122.94294444444445,0.8,0.0,2019-11-04 15:02:33,刺网
12914,30.16861111111111,122.94291666666666,0.7,317.0,2019-11-04 15:12:33,刺网
12914,30.16858333333333,122.94305555555556,0.4,0.0,2019-11-04 15:22:33,刺网
12914,30.16858333333333,122.94288888888887,0.2,0.0,2019-11-04 15:32:33,刺网
12914,30.168555555555557,122.94302777777777,0.7,300.0,2019-11-04 15:42:33,刺网
12914,30.168527777777786,122.94313888888892,0.4,0.0,2019-11-04 16:02:33,刺网
12914,30.168555555555557,122.94311111111112,1.5,4.0,2019-11-04 16:12:32,刺网
12914,30.17013888888889,122.93919444444445,0.9,10.0,2019-11-04 16:22:32,刺网
12914,30.17130555555556,122.93894444444445,1.7,0.0,2019-11-04 16:32:32,刺网
12914,30.171222222222234,122.93897222222223,1.5,262.0,2019-11-04 16:42:32,刺网
12914,30.169527777777766,122.94336111111113,1.4,101.0,2019-11-04 16:52:32,刺网
12914,30.169277777777786,122.94325,0.1,0.0,2019-11-04 17:12:32,刺网
12914,30.16925,122.94336111111113,0.7,14.0,2019-11-04 17:22:32,刺网
12914,30.169277777777786,122.94308333333332,0.4,0.0,2019-11-04 17:32:32,刺网
12914,30.16925,122.94319444444444,0.4,0.0,2019-11-04 17:42:34,刺网
12914,30.16922222222223,122.94330555555555,0.5,297.0,2019-11-04 17:52:34,刺网
12914,30.16922222222223,122.94336111111113,0.8,159.0,2019-11-04 18:02:34,刺网
12914,30.16916666666667,122.94327777777778,0.4,0.0,2019-11-04 18:12:34,刺网
12914,30.169138888888888,122.94313888888892,0.7,130.0,2019-11-04 18:22:34,刺网
12914,30.16911111111111,122.94330555555555,0.5,252.0,2019-11-04 18:32:34,刺网
12914,30.16911111111111,122.94327777777778,0.1,0.0,2019-11-04 18:42:34,刺网
12914,30.16911111111111,122.94327777777778,0.4,169.0,2019-11-04 18:52:34,刺网
12914,30.16911111111111,122.94327777777778,0.3,0.0,2019-11-04 19:02:33,刺网
12914,30.16911111111111,122.94325,0.2,0.0,2019-11-04 19:12:33,刺网
12914,30.16911111111111,122.94333333333334,0.3,0.0,2019-11-04 19:22:33,刺网
12914,30.16905555555556,122.94330555555555,0.3,0.0,2019-11-04 19:32:33,刺网
12914,30.169083333333337,122.94333333333334,0.5,0.0,2019-11-04 19:42:33,刺网
12914,30.169083333333337,122.94325,0.5,0.0,2019-11-04 19:52:33,刺网
12914,30.169083333333337,122.94327777777778,0.5,114.0,2019-11-04 20:02:33,刺网
12914,30.16911111111111,122.94325,0.3,0.0,2019-11-04 20:12:33,刺网
12914,30.169083333333337,122.94319444444444,0.6,46.0,2019-11-04 20:22:33,刺网
12914,30.169138888888888,122.94311111111112,0.5,64.0,2019-11-04 20:32:33,刺网
12914,30.16911111111111,122.94319444444444,0.2,0.0,2019-11-04 20:42:33,刺网
12914,30.169083333333337,122.94319444444444,0.6,39.0,2019-11-04 20:52:33,刺网
12914,30.169083333333337,122.94313888888892,0.4,279.0,2019-11-04 21:02:33,刺网
12914,30.169138888888888,122.94308333333332,0.9,175.0,2019-11-04 21:12:33,刺网
12914,30.169138888888888,122.94308333333332,0.2,0.0,2019-11-04 21:22:33,刺网
12914,30.169083333333337,122.94316666666668,1.0,325.0,2019-11-04 21:32:32,刺网
12914,30.169138888888888,122.94336111111113,0.8,277.0,2019-11-04 21:42:32,刺网
12914,30.169138888888888,122.94316666666668,1.0,234.0,2019-11-04 21:52:32,刺网
12914,30.169083333333337,122.94325,0.2,0.0,2019-11-04 22:02:32,刺网
12914,30.16905555555556,122.94327777777778,0.4,238.0,2019-11-04 22:12:32,刺网
12914,30.169083333333337,122.94319444444444,0.7,297.0,2019-11-04 22:22:32,刺网
12914,30.16905555555556,122.94341666666668,0.3,0.0,2019-11-04 22:32:32,刺网
12914,30.169083333333337,122.94327777777778,0.5,20.0,2019-11-04 22:42:32,刺网
12914,30.169083333333337,122.94344444444445,0.5,0.0,2019-11-04 22:52:32,刺网
12914,30.16905555555556,122.94330555555555,0.5,0.0,2019-11-04 23:02:32,刺网
12914,30.16911111111111,122.94336111111113,0.8,294.0,2019-11-04 23:12:34,刺网
12914,30.169083333333337,122.94327777777778,0.4,0.0,2019-11-04 23:22:34,刺网
12914,30.169083333333337,122.94341666666668,1.0,175.0,2019-11-04 23:32:34,刺网
12914,30.16911111111111,122.94327777777778,0.7,135.0,2019-11-04 23:42:34,刺网
12914,30.169083333333337,122.94338888888893,0.2,0.0,2019-11-04 23:52:34,刺网
12914,30.169083333333337,122.94333333333334,0.9,0.0,2019-11-05 00:02:34,刺网
12914,30.169083333333337,122.94344444444445,0.5,305.0,2019-11-05 00:12:34,刺网
12914,30.169083333333337,122.9435277777778,0.2,0.0,2019-11-05 00:22:33,刺网
12914,30.169083333333337,122.94341666666668,0.2,0.0,2019-11-05 00:32:33,刺网
12914,30.169083333333337,122.94363888888887,0.3,181.0,2019-11-05 00:42:33,刺网
12914,30.169083333333337,122.94358333333334,0.4,0.0,2019-11-05 00:52:33,刺网
12914,30.169083333333337,122.94369444444445,0.5,291.0,2019-11-05 01:02:33,刺网
12914,30.16905555555556,122.94361111111112,0.4,0.0,2019-11-05 01:12:33,刺网
12914,30.16905555555556,122.9435,0.2,0.0,2019-11-05 01:22:33,刺网
12914,30.169083333333337,122.9435,0.2,0.0,2019-11-05 01:32:33,刺网
12914,30.16916666666667,122.94363888888887,0.2,0.0,2019-11-05 01:42:33,刺网
12914,30.169138888888888,122.94355555555555,0.7,182.0,2019-11-05 01:52:33,刺网
12914,30.16911111111111,122.94363888888887,0.4,0.0,2019-11-05 02:02:33,刺网
12914,30.16905555555556,122.9435277777778,0.3,0.0,2019-11-05 02:22:33,刺网
12914,30.16905555555556,122.94355555555555,0.3,0.0,2019-11-05 02:32:33,刺网
12914,30.169083333333337,122.9435277777778,0.4,297.0,2019-11-05 02:42:33,刺网
12914,30.169083333333337,122.94369444444445,0.3,0.0,2019-11-05 02:52:32,刺网
12914,30.169083333333337,122.94361111111112,0.7,211.0,2019-11-05 03:02:32,刺网
12914,30.16905555555556,122.94363888888887,0.9,129.0,2019-11-05 03:12:32,刺网
12914,30.169083333333337,122.94366666666667,0.7,115.0,2019-11-05 03:22:32,刺网
12914,30.169083333333337,122.9435277777778,0.6,58.0,2019-11-05 03:32:32,刺网
12914,30.16911111111111,122.94363888888887,0.4,0.0,2019-11-05 03:42:32,刺网
12914,30.16911111111111,122.94355555555555,0.7,285.0,2019-11-05 03:52:32,刺网
12914,30.169138888888888,122.94366666666667,0.6,191.0,2019-11-05 04:02:32,刺网
12914,30.16916666666667,122.94375,1.3,161.0,2019-11-05 04:12:32,刺网
12914,30.169138888888888,122.94377777777778,0.8,60.0,2019-11-05 04:22:32,刺网
12914,30.169083333333337,122.94366666666667,0.2,0.0,2019-11-05 04:32:34,刺网
12914,30.169083333333337,122.94386111111106,0.4,34.0,2019-11-05 04:42:34,刺网
12914,30.16911111111111,122.94380555555556,0.3,0.0,2019-11-05 04:52:34,刺网
12914,30.169138888888888,122.94391666666668,0.6,9.0,2019-11-05 05:02:34,刺网
12914,30.169138888888888,122.94386111111106,0.4,126.0,2019-11-05 05:12:34,刺网
12914,30.169138888888888,122.94391666666668,0.2,0.0,2019-11-05 05:22:34,刺网
12914,30.169138888888888,122.94394444444444,0.3,0.0,2019-11-05 05:32:34,刺网
12914,30.169138888888888,122.94391666666668,0.1,0.0,2019-11-05 05:42:33,刺网
12914,30.169138888888888,122.94391666666668,0.8,115.0,2019-11-05 05:52:33,刺网
12914,30.171944444444453,122.94333333333334,5.0,325.0,2019-11-05 06:02:33,刺网
12914,30.172888888888888,122.94222222222223,2.7,297.0,2019-11-05 06:12:33,刺网
12914,30.17588888888889,122.93980555555555,2.9,183.0,2019-11-05 06:22:33,刺网
12914,30.174027777777766,122.94491666666669,1.6,0.0,2019-11-05 06:32:33,刺网
12914,30.17297222222223,122.9412222222222,1.6,336.0,2019-11-05 06:42:33,刺网
12914,30.1715,122.93961111111112,5.5,3.0,2019-11-05 06:52:33,刺网
12914,30.16925,122.94302777777777,4.9,87.0,2019-11-05 07:02:33,刺网
12914,30.169083333333337,122.94375,0.2,0.0,2019-11-05 07:12:33,刺网
12914,30.16905555555556,122.94358333333334,0.9,260.0,2019-11-05 07:22:33,刺网
12914,30.16905555555556,122.94363888888887,0.4,0.0,2019-11-05 07:32:33,刺网
12914,30.169083333333337,122.94366666666667,0.5,148.0,2019-11-05 07:42:33,刺网
12914,30.169083333333337,122.94358333333334,0.8,233.0,2019-11-05 07:52:32,刺网
12914,30.169083333333337,122.94358333333334,0.3,0.0,2019-11-05 08:02:32,刺网
12914,30.16905555555556,122.94344444444445,0.4,0.0,2019-11-05 08:12:32,刺网
12914,30.169,122.94338888888893,0.9,285.0,2019-11-05 08:22:32,刺网
12914,30.168972222222234,122.94341666666668,0.5,178.0,2019-11-05 08:32:32,刺网
12914,30.168972222222234,122.94341666666668,0.2,0.0,2019-11-05 08:42:32,刺网
12914,30.168972222222234,122.9435,0.5,72.0,2019-11-05 08:52:32,刺网
12914,30.168972222222234,122.9435,0.4,348.0,2019-11-05 09:02:32,刺网
12914,30.168972222222234,122.94341666666668,0.3,86.0,2019-11-05 09:12:32,刺网
12914,30.168944444444445,122.94338888888893,0.5,135.0,2019-11-05 09:22:32,刺网
12914,30.168972222222234,122.94338888888893,0.3,0.0,2019-11-05 09:32:32,刺网
12914,30.16919444444445,122.94344444444445,0.8,26.0,2019-11-05 09:42:32,刺网
12914,30.169583333333332,122.94558333333332,1.5,30.0,2019-11-05 09:52:32,刺网
12914,30.17041666666667,122.94747222222222,2.5,251.0,2019-11-05 10:02:34,刺网
12914,30.16980555555556,122.94563888888894,0.4,0.0,2019-11-05 10:12:34,刺网
12914,30.169,122.94358333333334,0.6,147.0,2019-11-05 10:22:34,刺网
12914,30.169027777777767,122.94369444444445,0.1,0.0,2019-11-05 10:32:33,刺网
12914,30.169027777777767,122.94361111111112,1.3,59.0,2019-11-05 10:42:34,刺网
12914,30.16905555555556,122.94363888888887,1.0,262.0,2019-11-05 10:52:34,刺网
12914,30.16905555555556,122.94375,1.1,284.0,2019-11-05 11:12:33,刺网
12914,30.171555555555557,122.93888888888893,1.5,161.0,2019-11-05 11:32:33,刺网
12914,30.171388888888888,122.93891666666669,2.6,252.0,2019-11-05 11:42:33,刺网
12914,30.171527777777786,122.93911111111113,2.1,33.0,2019-11-05 11:52:33,刺网
12914,30.173861111111112,122.94288888888887,1.8,0.0,2019-11-05 12:02:33,刺网
12914,30.17377777777777,122.94258333333336,2.6,347.0,2019-11-05 12:12:33,刺网
12914,30.17258333333333,122.94261111111112,1.8,2.0,2019-11-05 12:22:33,刺网
12914,30.171055555555558,122.94641666666666,2.8,17.0,2019-11-05 12:32:33,刺网
12914,30.173444444444453,122.94608333333332,7.3,10.0,2019-11-05 12:42:33,刺网
12914,30.175,122.94425,6.5,28.0,2019-11-05 12:52:32,刺网
12914,30.173250000000003,122.94505555555556,1.8,0.0,2019-11-05 13:02:32,刺网
12914,30.17058333333333,122.9459722222222,6.1,345.0,2019-11-05 13:12:32,刺网
12914,30.172027777777767,122.94205555555556,1.6,0.0,2019-11-05 13:22:32,刺网
12914,30.176361111111113,122.93930555555555,0.8,188.0,2019-11-05 13:32:32,刺网
12914,30.17725,122.93986111111113,1.1,180.0,2019-11-05 13:42:32,刺网
12914,30.17508333333333,122.93858333333333,0.8,189.0,2019-11-05 13:52:32,刺网
12914,30.175777777777785,122.9399722222222,2.0,3.0,2019-11-05 14:02:32,刺网
12914,30.175611111111113,122.9399722222222,1.2,228.0,2019-11-05 14:12:32,刺网
12914,30.17519444444445,122.93969444444444,1.0,335.0,2019-11-05 14:22:32,刺网
12914,30.176972222222233,122.93991666666668,6.7,2.0,2019-11-05 14:32:32,刺网
12914,30.169305555555557,122.94386111111106,0.9,149.0,2019-11-05 14:42:32,刺网
12914,30.16911111111111,122.9435277777778,0.5,0.0,2019-11-05 14:52:32,刺网
12914,30.169,122.94347222222223,1.3,139.0,2019-11-05 15:02:32,刺网
12914,30.16919444444445,122.94330555555555,0.5,88.0,2019-11-05 15:12:32,刺网
12914,30.16919444444445,122.94338888888893,0.3,12.0,2019-11-05 15:22:31,刺网
12914,30.16919444444445,122.94341666666668,0.5,34.0,2019-11-05 15:32:31,刺网
12914,30.16919444444445,122.94325,0.7,198.0,2019-11-05 15:42:34,刺网
12914,30.16922222222223,122.94336111111113,0.3,0.0,2019-11-05 15:52:34,刺网
12914,30.16922222222223,122.94336111111113,0.3,0.0,2019-11-05 16:02:33,刺网
12914,30.16919444444445,122.94341666666668,1.1,88.0,2019-11-05 16:12:34,刺网
